row_key,ags,municipality_name,gebietsart,gebietsnummer,wahlkreisnummer,wahlbezirk_name,wahllokal,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,voters_total_2021,valid_votes_erst_2021,valid_votes_zweit_2021,delta_voters_total_vs_2021,delta_valid_votes_erst_vs_2021,delta_valid_votes_zweit_vs_2021,payload_hash,is_municipality_summary
lsa:WAHLBEZIRK:15083298:8:298010,15083298,Hohe Börde,WAHLBEZIRK,298010,8,010 Niederndodeleben I,U,1,1,779,774,771,,,,,,,fcb438977171aaba07bbe0f92b8f650ec705a1c45390b1ca49507b6eb500f559,False
lsa:WAHLBEZIRK:15083298:8:298011,15083298,Hohe Börde,WAHLBEZIRK,298011,8,011 Niederndodeleben II,U,1,1,792,784,785,,,,,,,9a56d6fe35a835bae17eb0b8f22b7fe2c03ebaffbed7c32c794c61d0e2e2c179,False
lsa:WAHLBEZIRK:15083298:8:298012,15083298,Hohe Börde,WAHLBEZIRK,298012,8,012 Nordgemersleben,U,1,1,400,394,394,,,,,,,410068b9c441aacfaf6967769c7d2ded765c41f10ad5c44b9c92dacc1f3df8cf,False
lsa:WAHLBEZIRK:15083298:8:298013,15083298,Hohe Börde,WAHLBEZIRK,298013,8,013 Ochtmersleben,U,1,1,287,279,280,,,,,,,d433008377c20e6eb966552afc1a5953cdd38574655475f647b659ead0ee5aae,False
lsa:WAHLBEZIRK:15083298:8:298014,15083298,Hohe Börde,WAHLBEZIRK,298014,8,014 Rottmersleben,U,1,1,353,344,343,,,,,,,e25ca987788a1a4d31a39f317f30f7b95b782bdba0bbf1bc7a776b6cc9a7c84a,False
lsa:WAHLBEZIRK:15083298:8:298015,15083298,Hohe Börde,WAHLBEZIRK,298015,8,015 Schackensleben,U,1,1,351,346,345,,,,,,,8b7266f534bbb30a81a51289a5cb1d9e82f04c3774102a3fa093105345b9e9ff,False
lsa:WAHLBEZIRK:15083298:8:298016,15083298,Hohe Börde,WAHLBEZIRK,298016,8,016 Wellen,U,1,1,613,604,607,,,,,,,5367d3371a30f32431fac0e603c60c30f048d6e90fd5d21e4ab1ecb6fb3d6af2,False
lsa:WAHLBEZIRK:15083298:8:298996,15083298,Hohe Börde,WAHLBEZIRK,298996,8,Hohe Börde Briefwahl WBZ 001 - 005,B,1,1,758,753,754,,,,,,,f4eed11fe46bf516ead8fff3b35744110fd611c57fdf49fdd7c98f3f50f93749,False
lsa:WAHLBEZIRK:15083298:8:298997,15083298,Hohe Börde,WAHLBEZIRK,298997,8,Hohe Börde Briefwahl WBZ 006 - 009,B,1,1,1416,1411,1414,,,,,,,bf80121ffaef97c5e7cc56b17ad3a7e254c693a66caacd0bfe7cffc84d2929a8,False
lsa:WAHLBEZIRK:15083298:8:298998,15083298,Hohe Börde,WAHLBEZIRK,298998,8,Hohe Börde Briefwahl WBZ 010 - 011,B,1,1,1466,1460,1460,,,,,,,0cbae9bd1d07cd72eac62845a4ea0832c8e791266cf4bc942fca6241bf5fe287,False
lsa:WAHLBEZIRK:15083298:8:298999,15083298,Hohe Börde,WAHLBEZIRK,298999,8,Hohe Börde Briefwahl WBZ 012 - 016,B,1,1,663,661,662,,,,,,,2b1a2d6a1896fb8a78b29ccf45cdb2839e55ea55c55faaae59108be498cabc22,False
lsa:WAHLBEZIRK:15083320:7:320001,15083320,Hötensleben,WAHLBEZIRK,320001,7,001 Hötensleben,U,1,1,890,880,880,,,,,,,5bf73d6f5cd642f10f0f48b7cab1f1ea5e42f19c21339f254dcc6feb51171254,False
lsa:WAHLBEZIRK:15083320:7:320002,15083320,Hötensleben,WAHLBEZIRK,320002,7,002 Barneberg,U,1,1,306,303,304,,,,,,,648ca1eafe103a01b55ec689a948cb4850671a8f7838250ab9617c62bed7619c,False
lsa:WAHLBEZIRK:15083320:7:320003,15083320,Hötensleben,WAHLBEZIRK,320003,7,003 Ohrsleben,U,1,1,158,157,157,,,,,,,448d1ef35920522d7f86c67a30901ec1a56ef37d08cc76d3694869e9c8fd7829,False
lsa:WAHLBEZIRK:15083320:7:320004,15083320,Hötensleben,WAHLBEZIRK,320004,7,004 Wackersleben,U,1,1,295,292,292,,,,,,,1e9b888740401b35dced4379884e9229052cb6ee118d199b9732f78194d3f661,False
lsa:WAHLBEZIRK:15083320:7:320999,15083320,Hötensleben,WAHLBEZIRK,320999,7,Briefwahl Hötensleben,B,1,1,464,459,463,,,,,,,19f2e7911d3af96880bf6d7a12664719d1e0b9be35ad8f4fa6d5352ba4759e31,False
lsa:WAHLBEZIRK:15083323:7:323001,15083323,Ingersleben,WAHLBEZIRK,323001,7,Ingersleben OT Alleringersleben,U,1,1,203,200,201,,,,,,,a5f8ba13c1caaa544862eb62ad6d6123b416bd2d63c8d4090e68d3df99716aae,False
lsa:WAHLBEZIRK:15083323:7:323002,15083323,Ingersleben,WAHLBEZIRK,323002,7,Ingersleben OT Eimersleben,U,1,1,222,215,217,,,,,,,ee474e457da3d9a4e24ee979e2bdebd9a46859aa25c18c87bb946f8e60c6774d,False
lsa:WAHLBEZIRK:15083323:7:323003,15083323,Ingersleben,WAHLBEZIRK,323003,7,Ingersleben OT Morsleben,U,1,1,176,173,175,,,,,,,f2929a0b529e83329e6708185635ec5d371750a2c15b0599243bcd85dd5b8079,False
lsa:WAHLBEZIRK:15083323:7:323004,15083323,Ingersleben,WAHLBEZIRK,323004,7,Ingersleben OT Ostingersleben,U,1,1,121,120,119,,,,,,,9a8f3ba59864ef05ae498ecd2a2d3e989a969a3f1fd30a0ff630df81f4f79ff5,False
lsa:WAHLBEZIRK:15083323:7:323999,15083323,Ingersleben,WAHLBEZIRK,323999,7,Briefwahl Ingersleben,B,1,1,109,109,109,,,,,,,7189679a54d213d49c6ff48e4bca200c294431807aca983d32e01efb055444e3,False
lsa:WAHLBEZIRK:15083355:9:355001,15083355,"Kroppenstedt, Stadt",WAHLBEZIRK,355001,9,Kroppenstedt,U,1,1,718,711,709,,,,,,,ff592b24076015fa6d7a97757454066a2e717532fdb131288ede3ef84e29a33c,False
lsa:WAHLBEZIRK:15083355:9:355999,15083355,"Kroppenstedt, Stadt",WAHLBEZIRK,355999,9,BWL Kroppenstedt,B,1,1,154,154,154,,,,,,,7ad409240209c820e283ea4eba769fb838b60b1923858b74f44517e6989b2b2a,False
lsa:WAHLBEZIRK:15083361:8:361001,15083361,Loitsche-Heinrichsberg,WAHLBEZIRK,361001,8,01 Loitsche-Heinrichsberg OT Heinrichsberg,U,1,1,198,197,194,,,,,,,c69c470edcffab3cc5a7534ad9cd8397bd911d620c217ca0b47ef3eef3c7b179,False
lsa:WAHLBEZIRK:15083361:8:361002,15083361,Loitsche-Heinrichsberg,WAHLBEZIRK,361002,8,02 Loitsche-Heinrichsberg OT Loitsche,U,1,1,307,302,302,,,,,,,e0f15cc891c0ffa96ff7e9df215abec61212341773704d3ada7293e4b58fb310,False
lsa:WAHLBEZIRK:15083361:8:361999,15083361,Loitsche-Heinrichsberg,WAHLBEZIRK,361999,8,Briefwahl Loitsche-Heinrichsberg,B,1,1,113,113,113,,,,,,,4fd81c1b532e977f34c419eeab9983dacbaf8b98fadeb23d540a486202e44421,False
lsa:WAHLBEZIRK:15083390:7:390001,15083390,Niedere Börde,WAHLBEZIRK,390001,7,01 Dahlenwarsleben,U,1,1,428,427,427,,,,,,,88909177d76bec099d93548e79e4df1943564a71cebc929cdce142b9708fd392,False
lsa:WAHLBEZIRK:15083390:7:390002,15083390,Niedere Börde,WAHLBEZIRK,390002,7,02 Gersdorf,U,1,1,214,212,213,,,,,,,c0a0cb746b351931c139a204b6a064e017bbadf09b69e9fdc8b6076121808a4e,False
lsa:WAHLBEZIRK:15083390:7:390003,15083390,Niedere Börde,WAHLBEZIRK,390003,7,03 Groß Ammensleben,U,1,1,576,573,571,,,,,,,8fc0901d76dd66f7efc0eac8c8d406ca1132dcf6527f462cf83c287ceb7c053a,False
lsa:WAHLBEZIRK:15083390:7:390004,15083390,Niedere Börde,WAHLBEZIRK,390004,7,04 Gutenswegen,U,1,1,330,323,321,,,,,,,b5f106a2b4899b3f24efd70533db3dd2632a986c24f2793af5ac1ece73e9607e,False
lsa:WAHLBEZIRK:15083390:7:390005,15083390,Niedere Börde,WAHLBEZIRK,390005,7,05 Jersleben,U,1,1,372,365,368,,,,,,,a955a15398b4bfed713644b5f6a64f7f093fa60f453fc57af43aa0986f444c20,False
lsa:WAHLBEZIRK:15083390:7:390006,15083390,Niedere Börde,WAHLBEZIRK,390006,7,06 Klein Ammensleben,U,1,1,330,329,330,,,,,,,8415251f52c0a79c759168ad2853167f8ff35cd47ac9a0f94696b08ceaddc19e,False
lsa:WAHLBEZIRK:15083390:7:390007,15083390,Niedere Börde,WAHLBEZIRK,390007,7,07 Meseberg,U,1,1,207,204,205,,,,,,,a2fb9ca62684906122284029d347e6454efb3f46436972a779ad7d12c6a183f8,False
lsa:WAHLBEZIRK:15083390:7:390008,15083390,Niedere Börde,WAHLBEZIRK,390008,7,08 Samswegen,U,1,1,807,797,798,,,,,,,df873218f51f6b35bc7c8f9a260862e20f9ca6750516a6d9e5d34ac130b59d33,False
lsa:WAHLBEZIRK:15083390:7:390009,15083390,Niedere Börde,WAHLBEZIRK,390009,7,09 Vahldorf,U,1,1,243,241,241,,,,,,,93afb695e96cf67fea59be356ab7b4da4b85ebb703989c89b47152f5f0edcc0e,False
lsa:WAHLBEZIRK:15083390:7:390999,15083390,Niedere Börde,WAHLBEZIRK,390999,7,Briefwahl Niedere Börde,B,1,1,1156,1141,1149,,,,,,,c6310a59c2e7c7ab1f879f289a83039dce62eb5e274530b17badbbdf36674bb2,False
lsa:WAHLBEZIRK:15083411:2:000001,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,000001,2,Briefwahlbezirk 2,B,1,1,614,612,613,,,,,,,75c81ad92d81eacf5de00ee08bddaf580d42510aafacac49716a3e1af810f2ee,False
lsa:WAHLBEZIRK:15083411:2:411001,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411001,2,001 Kindertagesstätte Knirpsentreff,U,1,1,681,670,671,,,,,,,93e4487e04245030d56d0050d06f977376c6b8f8b6552d05a7f0fb8a7c30e3b6,False
lsa:WAHLBEZIRK:15083411:2:411002,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411002,2,"002 Grundschule """"Drömlingsfüchse""""",U,1,1,860,848,848,,,,,,,27d3fa45bb68ddd7ed1dd7590260067833e75ecfe8d058e8dd0df31a2f47b794,False
lsa:WAHLBEZIRK:15083411:2:411003,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411003,2,003 Dorfgemeinschaftshaus Breitenrode,U,1,1,240,236,236,,,,,,,e304d681f44ac0254f3faacc4803844b6799a7771dc039dff88bf2cd971494f5,False
lsa:WAHLBEZIRK:15083411:2:411004,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411004,2,004 Dorfgemeinschaftshaus Buchhorst,U,1,1,110,109,109,,,,,,,51cd3fd657063451dba4e31c3e05e21f09bb0b113eb5e8e1a21dc34fabbb8088,False
lsa:WAHLBEZIRK:15083411:2:411005,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411005,2,005 Feuerwehr Gehrendorf,U,1,1,102,102,102,,,,,,,689e02fbe3d2bab612e5d40d7c7f1f8bde13db74a7f041adc7261886eebf76de,False
lsa:WAHLBEZIRK:15083411:2:411006,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411006,2,006 Kegelbahn Lockstedt,U,1,1,110,110,109,,,,,,,65a37e9de5a81e39320274a2b1c04b206f13ffd99d55819337ba4650dd582fe7,False
lsa:WAHLBEZIRK:15083411:2:411007,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411007,2,007 Feuerwehr Niendorf,U,1,1,159,158,158,,,,,,,b706bc87b75eef386669e1a8995c0a279206ecdeb055a11f277616a261a9c87f,False
lsa:WAHLBEZIRK:15083411:2:411008,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411008,2,"008 Stadt Oebisfelde-Weferlingen, Außenstelle Wassensdorf",U,1,1,213,209,209,,,,,,,cea82d08ba731a83148a68b30309e14680def289e7b9f612e6364dac2ac8ed54,False
lsa:WAHLBEZIRK:15083411:2:411009,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411009,2,009 Feuerwehr Weddendorf,U,1,1,279,274,273,,,,,,,b10b895d4c0a4253d3b56cce5d98183e4f1cfb8d0fef37c35cf060c78d7917d4,False
lsa:WAHLBEZIRK:15083411:2:411010,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411010,2,"010 Sporthalle """"Am Bahnhof"""" Oebisfelde",U,1,1,593,589,588,,,,,,,0ea4a9d80e87404a577d48511e2bd7da1efe7267fab619bb25324afb9c454e92,False
lsa:WAHLBEZIRK:15083411:2:411021,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411021,2,"021 Kindertagesstätte """"Drömlingsstrolche"""", Bösdorf",U,1,1,207,204,203,,,,,,,603ae29329206900e8ce3b3ef89b9e934cfcf48b71e3f2386246969486a78e92,False
lsa:WAHLBEZIRK:15083411:2:411031,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411031,2,031 Feuerwehr Eickendorf,U,1,1,97,95,95,,,,,,,2e3e7436a1cc92ee2ee3978b9b19f0eedfd3744404a11875b80139cc0729102e,False
lsa:WAHLBEZIRK:15083411:2:411041,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411041,2,041 Mehrgenerationshaus Etingen,U,1,1,268,267,267,,,,,,,47d671f5d19cc3d5aab285653bfba650623615286aeccb979f6c3122c60eb0f0,False
lsa:WAHLBEZIRK:15083411:2:411051,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411051,2,051 Feuerwehr Kathendorf,U,1,1,147,143,144,,,,,,,9d6721bf378fee2234b5df7dbd4980c3f16f97bf74fcc56ac021f1db268e3b2b,False
lsa:WAHLBEZIRK:15083411:2:411061,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411061,2,061 Feuerwehr Rätzlingen,U,1,1,332,331,331,,,,,,,9fa9aaa0171b493224495edf2dea7834ed0dfe9990ad642005ad151dbe4150fc,False
lsa:WAHLBEZIRK:15083411:2:411090,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411090,2,090 Dorfgemeinschaftshaus Döhren,U,1,1,113,113,113,,,,,,,ca373f747f4860993c290fe98396129b799f8a4069c0b9fa37382cb0c66f3f0b,False
lsa:WAHLBEZIRK:15083411:2:411091,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411091,2,091 Dorfgemeinschaftshaus Eschenrode,U,1,1,72,71,72,,,,,,,d559b3e635ef5630c25334246452917bf550b64d30411f39ef8d4f5220e3f434,False
lsa:WAHLBEZIRK:15083411:2:411092,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411092,2,092 Dorfgemeinschaftshaus Everingen,U,1,1,110,108,106,,,,,,,d1a04b744e34aec614293c1b610fbe24e615f26cd772b5d7e162c3cd17fecf45,False
lsa:WAHLBEZIRK:15083411:2:411093,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411093,2,093 Sportlerheim Hödingen,U,1,1,117,116,116,,,,,,,925b4eda3cf388fdac8e6c77c1dcb821825e5796d86bb58f00892bbb83166c4b,False
lsa:WAHLBEZIRK:15083411:2:411094,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411094,2,094 Feuerwehr Hörsingen,U,1,1,299,294,293,,,,,,,aad584bf9a914e3f10da6da117c3c7723ff41c55e0b0b683e7fb81e78ab268d4,False
lsa:WAHLBEZIRK:15083411:2:411096,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411096,2,096 Dorfgemeinschaftshaus Ribbensdorf,U,1,1,241,239,239,,,,,,,42e96b41742c49ffa162943382cc5f1edc236a1f92c1ba5fecc1a23481273f63,False
lsa:WAHLBEZIRK:15083411:2:411097,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411097,2,097 Dorfgemeinschaftshaus Schwanefeld,U,1,1,126,123,126,,,,,,,222c11c9cff0c92ad4255ee17a23020e9d8eb0c777c850989e813c050938c0bf,False
lsa:WAHLBEZIRK:15083411:2:411098,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411098,2,098 Dorfgemeinschaftshaus Seggerde,U,1,1,66,66,65,,,,,,,db4d70e96046ec65b6b4700d4412ac0af03e6943fd9f83860a164d2a2b7bf379,False
lsa:WAHLBEZIRK:15083411:2:411100,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411100,2,100 Feuerwehr Walbeck,U,1,1,358,354,355,,,,,,,9868944398e95e872f4a6bfd4986744ba1c41ff54955fbb9d4410a365d65b9eb,False
lsa:WAHLBEZIRK:15083411:2:411101,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411101,2,101 Grundschule Weferlingen,U,1,1,490,482,484,,,,,,,c4f3b6cc0da248f7613d7d48d02fcb757e2306f7636ae9b632dd6d860d4581a5,False
lsa:WAHLBEZIRK:15083411:2:411102,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411102,2,102 Bibliothek Weferlingen,U,1,1,449,441,441,,,,,,,5034e74982e6144b02ac9bfecdcb0abe12351223c19faaa450b3c153f3cdddda,False
lsa:WAHLBEZIRK:15083411:2:411999,15083411,"Oebisfelde-Weferlingen, Stadt",WAHLBEZIRK,411999,2,Briefwahl 1,B,1,1,1098,1090,1093,,,,,,,367ef4b40c95586b3e888ec1b5f672f7c581f0d96dbc0b7243086882ca352b11,False
lsa:WAHLBEZIRK:15083415:9:415001,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415001,9,WBZ 001 - GS Diesterweg - Bürgertreff,U,1,1,708,700,700,,,,,,,2c6e5a205010c72dcfa8177f8d53ac340fa11583cef4519a1d0641be3e1ca8a3,False
lsa:WAHLBEZIRK:15083415:9:415002,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415002,9,WBZ 002 - GS Diesterweg,U,1,1,711,703,703,,,,,,,02570aa2e27d599dd9c184252920e2eb9eb698ed9e05523803d651ff815591db,False
lsa:WAHLBEZIRK:15083415:9:415003,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415003,9,WBZ 003 - Volkssolidarität,U,1,1,691,687,680,,,,,,,f56ee6e2a7aa45bfca18f949642b6882a4da35413d443290cec0bac1005f8436,False
lsa:WAHLBEZIRK:15083415:9:415004,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415004,9,WBZ 004 - GS Puschkin,U,1,1,605,596,596,,,,,,,3ace80074c07678b0f94d13629e3d2a32a15ddbf34c6f7c7d26d5bfbe90f1fba,False
lsa:WAHLBEZIRK:15083415:9:415005,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415005,9,WBZ 005 - Gemeinschaftsschule Puschkin,U,1,1,602,593,596,,,,,,,d70ee3a842f71257c49c236f068b0cad4f71dd8b9229ced003b8b3796ed6d101,False
lsa:WAHLBEZIRK:15083415:9:415006,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415006,9,WBZ 006 - Kath. Vereinshaus,U,1,1,675,667,669,,,,,,,f9a8d2cfa229fc559728e6126db5c70ac3d49dde90ceaf88c99001f41acc17f2,False
lsa:WAHLBEZIRK:15083415:9:415007,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415007,9,WBZ 007 - GS Goethe,U,1,1,701,693,696,,,,,,,d13a165142c6f7956544378389798e3247ea627347cb21374d6ddf67c2a5fad8,False
lsa:WAHLBEZIRK:15083415:9:415008,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415008,9,WBZ 008 - Alikendorf und Kleinalsleben,U,1,1,205,201,202,,,,,,,cf603fbaf0476a1a3dadef6f718e79652721b03a755a063fb6b45f446e652d85,False
lsa:WAHLBEZIRK:15083415:9:415010,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415010,9,WBZ 010 - Klein Oschersleben,U,1,1,289,286,285,,,,,,,3227e07ff99cfd1f771ce0412beb5104259a4e9e2da0b9fd35b8ea9dc5627f7e,False
lsa:WAHLBEZIRK:15083415:9:415011,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415011,9,WBZ 011 - Groß Germersleben,U,1,1,193,188,191,,,,,,,2cbc0787a3512a72f94b749ceb871f9d359f1407a97715e061c17d11dda4ad81,False
lsa:WAHLBEZIRK:15083415:9:415012,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415012,9,WBZ 012 - Hordorf,U,1,1,301,295,296,,,,,,,471ec57dd58f865e48ecc213c9bc818c89771c19a20b94e4e1d5593bc4ab9525,False
lsa:WAHLBEZIRK:15083415:9:415013,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415013,9,WBZ 013 - Beckendorf,U,1,1,207,203,202,,,,,,,4b8cf0a1c0f726bf1dd45d7277b3f68ddb71d2061511b6a256fef7f7c60e4c52,False
lsa:WAHLBEZIRK:15083415:9:415014,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415014,9,WBZ 014 - Neindorf,U,1,1,262,259,259,,,,,,,30eca4cbe4daa05524cf50334418a72c44b810413a26218b3c769f3716f86c19,False
lsa:WAHLBEZIRK:15083415:9:415015,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415015,9,WBZ 015 - Ampfurth,U,1,1,160,160,158,,,,,,,8f161952bd064f84f6b09aa41230e718130fcac1b3e6693902d826b9941bd857,False
lsa:WAHLBEZIRK:15083415:9:415016,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415016,9,WBZ 016 - Schermcke,U,1,1,287,281,285,,,,,,,06831ee46bdc71ef6a58d66cb6a218cef49b0db56058cc490b73dcb1d5b47530,False
lsa:WAHLBEZIRK:15083415:9:415017,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415017,9,WBZ 017 - Hornhausen,U,1,1,663,657,660,,,,,,,5fe7cb9a62645db44bbbf0d2e8b494a1d09fd1c997abc553bc0c5eccaba7f220,False
lsa:WAHLBEZIRK:15083415:9:415018,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415018,9,WBZ 018 - Altbrandsleben,U,1,1,192,192,192,,,,,,,82e0e826d25a443f27946c6154f25eeea8c143ad3caeca663dd46ee2021142ef,False
lsa:WAHLBEZIRK:15083415:9:415019,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415019,9,WBZ 019 - Peseckendorf,U,1,1,111,109,108,,,,,,,afaa90eefecfda97a30b95adcd7b442d3ec7157805b5ceb96e56acd7674b3495,False
lsa:WAHLBEZIRK:15083415:9:415020,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415020,9,WBZ 020 - Hadmersleben,U,1,1,661,654,655,,,,,,,38d7dc25f1e18c4ef86d46ce1648a412cc117a15c6444ad3f5573900389570df,False
lsa:WAHLBEZIRK:15083415:9:415998,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415998,9,Briefwahl Oschersleben (Bode) 1 - 7,B,1,1,1906,1887,1894,,,,,,,aace60e1eb482b1aeb09eb23c0710215e1a2bf3082f754b6d09badac49bb94ed,False
lsa:WAHLBEZIRK:15083415:9:415999,15083415,"Oschersleben (Bode), Stadt",WAHLBEZIRK,415999,9,Briefwahl Oschersleben (Bode) 8 -20,B,1,1,1106,1097,1099,,,,,,,98c094bd01d13460e01595c4f2687b9054485c2e33e43158c0114dc7710bc796,False
lsa:WAHLBEZIRK:15083440:8:440001,15083440,Rogätz,WAHLBEZIRK,440001,8,01 Rogätz,U,1,1,1020,1012,1014,,,,,,,d2add315bff9be82222f69f0fe8de8afb62e4686151bb56dfb82179b49bb9e28,False
lsa:WAHLBEZIRK:15083440:8:440999,15083440,Rogätz,WAHLBEZIRK,440999,8,Briefwahl Rogätz,B,1,1,456,453,453,,,,,,,2db9e0e0765f56df85151f4a6638d9a336e7aba2d57ea4b74d1ec42c5e10850c,False
lsa:WAHLBEZIRK:15083485:7:485001,15083485,Sommersdorf,WAHLBEZIRK,485001,7,001 Sommersdorf,U,1,1,218,213,215,,,,,,,26e9ae203e97d69db37b178f08b1de1e09ca8a453738924d22e4bf4f5dabe929,False
lsa:WAHLBEZIRK:15083485:7:485002,15083485,Sommersdorf,WAHLBEZIRK,485002,7,002 Sommerschenburg,U,1,1,277,277,277,,,,,,,37eb464959dbb9c8d8237bfeff6f94c6b383beb2ee9908a7fc49ce445c64e1b4,False
lsa:WAHLBEZIRK:15083485:7:485003,15083485,Sommersdorf,WAHLBEZIRK,485003,7,003 Marienborn,U,1,1,214,210,213,,,,,,,0f0f61b8ddb719018a01baafcec4859be37297d2b44eb7f0f739e5a846412085,False
lsa:WAHLBEZIRK:15083485:7:485999,15083485,Sommersdorf,WAHLBEZIRK,485999,7,Briefwahl Sommersdorf,B,1,1,163,163,163,,,,,,,fb556db2486f071c95119d8621f9b41ed823a936b51db4df157f3a19596ff26c,False
lsa:WAHLBEZIRK:15083490:9:490001,15083490,Sülzetal,WAHLBEZIRK,490001,9,Altenweddingen,U,1,1,970,923,959,,,,,,,d7c6c97a53e9739d9881f272ba64fc0209a875a5a27aa43776e417792e49ccc5,False
lsa:WAHLBEZIRK:15083490:9:490002,15083490,Sülzetal,WAHLBEZIRK,490002,9,Bahrendorf,U,1,1,329,329,328,,,,,,,a0bb4a2195c084fdabdd50a9afdd4b5f66689206f49970326648f9fcc8c3f656,False
lsa:WAHLBEZIRK:15083490:9:490003,15083490,Sülzetal,WAHLBEZIRK,490003,9,Dodendorf,U,1,1,518,509,511,,,,,,,ccd6c589aa697acb43be8a72cf5952019b41e6754804cf7d21d9764bac022c23,False
lsa:WAHLBEZIRK:15083490:9:490004,15083490,Sülzetal,WAHLBEZIRK,490004,9,Langenweddingen,U,1,1,883,866,863,,,,,,,315618b85a546a8be466287308ac3278331f38d189729bd0f89a25a0b8eddca3,False
lsa:WAHLBEZIRK:15083490:9:490005,15083490,Sülzetal,WAHLBEZIRK,490005,9,Osterweddingen,U,1,1,1024,1016,1016,,,,,,,1cf8ab5707fbd8daa60eb3bc73c53582c57a2c55000951ecc42f66dce79d4d36,False
lsa:WAHLBEZIRK:15083490:9:490006,15083490,Sülzetal,WAHLBEZIRK,490006,9,Schwaneberg,U,1,1,304,303,303,,,,,,,f201bd26f84c133df1435b4c763522e69d331642f0e3ba0d7ebeff69c34867ef,False
lsa:WAHLBEZIRK:15083490:9:490007,15083490,Sülzetal,WAHLBEZIRK,490007,9,Stemmern,U,1,1,140,139,139,,,,,,,a0b62d5dd7d5eaf954b3935fcd070b026bcee54a14742ff0da480b06157227a3,False
lsa:WAHLBEZIRK:15083490:9:490008,15083490,Sülzetal,WAHLBEZIRK,490008,9,Sülldorf,U,1,1,190,188,187,,,,,,,700eef1b9dfbaf575cb286d1dd5b41eaea8e5d8eeff3b0891dadcc2050dbe222,False
lsa:WAHLBEZIRK:15083490:9:490999,15083490,Sülzetal,WAHLBEZIRK,490999,9,Briefwahl Sülzetal,B,1,1,1700,1686,1691,,,,,,,64df66441382ab4e210dc3ef25c95a205508f264cf7b3afa981e5e70aafdb54b,False
lsa:WAHLBEZIRK:15083505:7:505001,15083505,Ummendorf,WAHLBEZIRK,505001,7,001 Ummendorf,U,1,1,467,464,465,,,,,,,9b7f474b3ef1d7f51b964aed028f6832069804cdcc33a740c575c2f6723f802a,False
