row_key,ags,municipality_name,gebietsart,gebietsnummer,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,payload_hash,is_municipality_summary
008761:08317001-001-01:001-01:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-001-01,0,1,0,0,0,a67647e14189746e6726d3d45c497cc5e44c0d8e3329ffb34d1e2fa2040b6aa4,False
008762:08317001-001-02:001-02:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-001-02,0,1,0,0,0,988566dce1e9f95f3d5bce6514fbd49c25abac21d8ba50056fd5698355de3859,False
008763:08317001-001-03:001-03:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-001-03,0,1,0,0,0,dcd30c5d15faa943d0c393f388848d4bdc07a884bad939be52b1c8c80c178ee2,False
008764:08317001-001-04:001-04:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-001-04,0,1,0,0,0,f5b44bf1d3d664c680057c4c8414473f6ff5976053b17c0f8eb8c550eaf22cb2,False
008765:08317001-001-05:001-05:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-001-05,0,1,0,0,0,adfa8c013c29403ffb6e11599719c0d238c87963962acb8c0682e769f0c5b9ce,False
008766:08317001-900-01:900-01:08317001:BRIEFWAHLBEZIRK,08317001,"Achern, Stadt",BRIEFWAHLBEZIRK,08317001-900-01,0,1,0,0,0,7f5428c527ad440a9a3da7f724b525bae677b8f80121089c050c75ffe208c640,False
008767:08317001-900-02:900-02:08317001:BRIEFWAHLBEZIRK,08317001,"Achern, Stadt",BRIEFWAHLBEZIRK,08317001-900-02,0,1,0,0,0,6ef78d2ba5a1b10fd40b26d5a67731e58de3ef0c1bb00fa67cfaeb66e52f86a1,False
008768:08317001-900-03:900-03:08317001:BRIEFWAHLBEZIRK,08317001,"Achern, Stadt",BRIEFWAHLBEZIRK,08317001-900-03,0,1,0,0,0,3145cf886ec709b90ca67edb426b09450e5b202a4fbece1d679d65f3ae960bc3,False
008769:08317001-900-04:900-04:08317001:BRIEFWAHLBEZIRK,08317001,"Achern, Stadt",BRIEFWAHLBEZIRK,08317001-900-04,0,1,0,0,0,35a956522c3b6c35f99da35439a8e098e14f87e177beb4d5466d3cf6d58e7c00,False
008770:08317001-900-05:900-05:08317001:BRIEFWAHLBEZIRK,08317001,"Achern, Stadt",BRIEFWAHLBEZIRK,08317001-900-05,0,1,0,0,0,8fc9bf7ee3700d52e318c85b7b398b7e619a6bc6978180a638f3fc3c9afbc350,False
008771:08317001-900-06:900-06:08317001:BRIEFWAHLBEZIRK,08317001,"Achern, Stadt",BRIEFWAHLBEZIRK,08317001-900-06,0,1,0,0,0,0277501fa678f5ddd4be03c1eb432f16c4da27602ec634fd3e8090a9b1d838a2,False
008772:08317001-900-07:900-07:08317001:BRIEFWAHLBEZIRK,08317001,"Achern, Stadt",BRIEFWAHLBEZIRK,08317001-900-07,0,1,0,0,0,bff2dc3ea70c98cca5a60752587b20d1167291c172af1e5f508c6e67b20c0e7d,False
008773:08317001-900-08:900-08:08317001:BRIEFWAHLBEZIRK,08317001,"Achern, Stadt",BRIEFWAHLBEZIRK,08317001-900-08,0,1,0,0,0,dc70e68485325be809f1ee854c2a6f8eb47e7afc431bb35b6650db3f5dfe61a7,False
008774:08317001-002-01:002-01:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-002-01,0,1,0,0,0,3b7ac04dd6974c26adb9cdccf01f91fbaa1a31dad88d80c9bfcb431a42281946,False
008775:08317001-003-01:003-01:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-003-01,0,1,0,0,0,a11cafc7f983b4108aef4493f8b62fedbdad20d77e8fd6d78c1c89dca7cdca5c,False
008776:08317001-004-01:004-01:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-004-01,0,1,0,0,0,65aa44189f54be7dc3ccb91fd97a4cb78052dd2d2748e47fc5597632de38f19f,False
008777:08317001-005-01:005-01:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-005-01,0,1,0,0,0,f8715bcaeb3f38fdabd6ac401297d1b3033e064c9e977218bdac56e05a2cf7e5,False
008778:08317001-006-01:006-01:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-006-01,0,1,0,0,0,2ee14d6bcdb75fda63310f1b242c35d2bd838beeb9d3d47753c860323af0f6bc,False
008779:08317001-006-02:006-02:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-006-02,0,1,0,0,0,acf35ff2f7dd8fd3910cc2ce151ce824ce5d3c50db1fd068a69ec93ad7dde762,False
008780:08317001-007-01:007-01:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-007-01,0,1,0,0,0,b496d1c6dab6cf92b8677b47aa3fbdd69bb8749e12b83bfc615dede9079e1145,False
008781:08317001-008-01:008-01:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-008-01,0,1,0,0,0,b9557d7402c3209e9b24c6dd3508054e9ccee6a19a5e3351dcfdbb0c9d9ba5e4,False
008782:08317001-009-01:009-01:08317001:URNENWAHLBEZIRK,08317001,"Achern, Stadt",URNENWAHLBEZIRK,08317001-009-01,0,1,0,0,0,e804787d484bd0bf3c5c22594745bc1e0c7166020eef50b4a2c8a087c2e43cdd,False
008783:08317005:-:08317005:GEMEINDE,08317005,Appenweier,GEMEINDE,08317005,0,8,0,0,0,f89bfdbbca2e169cd91f279fc6363fc145535b159fc90c8fd2b68fe245d6c374,True
008784:08317005-001-01:001-01:08317005:URNENWAHLBEZIRK,08317005,Appenweier,URNENWAHLBEZIRK,08317005-001-01,0,1,0,0,0,73302b8f55192e65ac3a09c2b5b9f9591a975a2af37d70e09f323a2ca9e89186,False
008785:08317005-001-02:001-02:08317005:URNENWAHLBEZIRK,08317005,Appenweier,URNENWAHLBEZIRK,08317005-001-02,0,1,0,0,0,dc4e2f7b94eeb73af9df7da5a0c2eb062287079e575f28094c7f52b65f33b40b,False
008786:08317005-002-03:002-03:08317005:URNENWAHLBEZIRK,08317005,Appenweier,URNENWAHLBEZIRK,08317005-002-03,0,1,0,0,0,3fc72f11b2439f337b25cff9b0f2ba02363a063294ef6a86284ba6c485376cd1,False
008787:08317005-002-04:002-04:08317005:URNENWAHLBEZIRK,08317005,Appenweier,URNENWAHLBEZIRK,08317005-002-04,0,1,0,0,0,064e8bf71f4ffcd59a027449385f88b25e252407b4e8bdb0ba40710cae4e5117,False
008788:08317005-003-05:003-05:08317005:URNENWAHLBEZIRK,08317005,Appenweier,URNENWAHLBEZIRK,08317005-003-05,0,1,0,0,0,eb40c0624963034b5749d9ebf42913d93bc61e69e3b635f8d34f22057d8d8ebb,False
008789:08317005-001-90:001-90:08317005:BRIEFWAHLBEZIRK,08317005,Appenweier,BRIEFWAHLBEZIRK,08317005-001-90,0,1,0,0,0,811217a2ad9751dc10ed00594ff7228b96c3de191c4898e74a4453264e8e878a,False
008790:08317005-002-90:002-90:08317005:BRIEFWAHLBEZIRK,08317005,Appenweier,BRIEFWAHLBEZIRK,08317005-002-90,0,1,0,0,0,b0e4546c71451d98b3750dee46f5c149de0db18348dc78feb533fc687b6b884a,False
008791:08317005-003-90:003-90:08317005:BRIEFWAHLBEZIRK,08317005,Appenweier,BRIEFWAHLBEZIRK,08317005-003-90,0,1,0,0,0,c8872472d54713905f1f07261f2f16892f204d3af4f658bc562f4ff3c0b3fb5b,False
008792:08317056:-:08317056:GEMEINDE,08317056,Kappelrodeck,GEMEINDE,08317056,0,5,0,0,0,4f339980559e7ba0ccc17dc36ccfb922ad1846577aecba5a422b603ac73c9ddf,True
008793:08317056-00101:00101:08317056:URNENWAHLBEZIRK,08317056,Kappelrodeck,URNENWAHLBEZIRK,08317056-00101,0,1,0,0,0,9bdb606bc97c5107cad48944b27c39112f2802b763e3d85ab7640045e2bf3f85,False
008794:08317056-00102:00102:08317056:URNENWAHLBEZIRK,08317056,Kappelrodeck,URNENWAHLBEZIRK,08317056-00102,0,1,0,0,0,b7ea21b2de55ed015cfd08b9d470373149556c743ee110e8bef2563904aaedf7,False
008795:08317056-00103:00103:08317056:URNENWAHLBEZIRK,08317056,Kappelrodeck,URNENWAHLBEZIRK,08317056-00103,0,1,0,0,0,40d72cfb83956ccef16907c6a1004d661f01911abdb9fef177776dcc5b083b5e,False
008796:08317056-00901:00901:08317056:BRIEFWAHLBEZIRK,08317056,Kappelrodeck,BRIEFWAHLBEZIRK,08317056-00901,0,1,0,0,0,64f289d46cf08e1c9251e880e99e06bd404076a10cd757baa16ba51b17c64497,False
008797:08317056-00902:00902:08317056:BRIEFWAHLBEZIRK,08317056,Kappelrodeck,BRIEFWAHLBEZIRK,08317056-00902,0,1,0,0,0,944ffec5bf512ec63e65f192e5a4df600945bcb3aed2cc10871ab1cb24ef6498,False
008798:08317057:-:08317057:GEMEINDE,08317057,"Kehl, Stadt",GEMEINDE,08317057,0,35,0,0,0,aced20d4fc6f384c75b3c38db254644ee61e938b82946b898655f904c192860c,True
008799:08317057-01:01:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-01,0,1,0,0,0,24af83806aa893e91a295d767d4f2a24c1d4f92142a21b3036e4a0f4487e1c87,False
008800:08317057-02:02:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-02,0,1,0,0,0,8ee8bdd83e85194e7c196d8f7f5436e805d10b563d2174b8f49241e78550ffdf,False
008801:08317057-03:03:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-03,0,1,0,0,0,6826e51dab1d602df84ab1c43fb3b2c0fa61ee79dffb8e9e455c4689a31091f6,False
008802:08317057-04:04:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-04,0,1,0,0,0,169e2027f970bbe18e0d3fec0a78b4c626879b7b2ac5897107dd537250e5235a,False
008803:08317057-05:05:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-05,0,1,0,0,0,d901a71c0a862a42879d05f133c54537003dc83c09e2979c776049fec998faeb,False
008804:08317057-06:06:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-06,0,1,0,0,0,70a0ebb27a60ddacd1cb1bc28591b769122e967270ff6ebe30d8ac8b9c54d34b,False
008805:08317057-07:07:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-07,0,1,0,0,0,feb19e085cd0cac3e2109de3469c4efb0d0f8c7bd1c6c79b9ec41c03adabb853,False
008806:08317057-08:08:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-08,0,1,0,0,0,90ea64fb206295d7f8347c8259a22a784b119aac5655d73e4921f89e3918a0d1,False
008807:08317057-09:09:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-09,0,1,0,0,0,e966edf36b71e5061deba5fdc1fdd036a9fef69fc38eb14bdbded6d81fab5657,False
008808:08317057-10:10:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-10,0,1,0,0,0,ab31c43fe78421ef382f59e054a8231dfab5a50ba3c26aa60a870ddcf70154f8,False
008809:08317057-11:11:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-11,0,1,0,0,0,9d52099106c31da2031ac71bf55f2f23e2800675af695c52356083102f3007bf,False
008810:08317057-17:17:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-17,0,1,0,0,0,f3a89209c8031a82c90b5100cb266d389b8e76cae7ab1648a2a7a485e993c4da,False
008811:08317057-18:18:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-18,0,1,0,0,0,27bb8e2c126901800d49ad4ef34b160efd1ee7549f34c398d32e9ff78daeac57,False
008812:08317057-19:19:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-19,0,1,0,0,0,88512dc7dac9d8db4edff21d6e55daf1edb5f890093aba4673201a6e1754d11a,False
008813:08317057-32:32:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-32,0,1,0,0,0,ebbe1529e948b02f00b7adff43b9aa5b3444f866637a1f51e3060247cabf88c1,False
008814:08317057-1:20:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-1,0,1,0,0,0,60cdb873825e1cf93ed219ba2f2b86e764771cd36e22e01eb42de71449f8d030,False
008815:08317057-21:21:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-21,0,1,0,0,0,c96641aef0d154730de77b7bca13cf4091975034c89278e2f92cb70ad167d64a,False
008816:08317057-22:22:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-22,0,1,0,0,0,4faf773e744820480d3fcfd9c3dd1945d21a26c11a82c51325b7dc06409523e2,False
008817:08317057-23:23:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-23,0,1,0,0,0,845bc189fd8a114d88d4a5baa8f792249af580f9506f930f5c2fbad2ed2bbd55,False
008818:08317057-24:24:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-24,0,1,0,0,0,d795fcd9e0d2bda531699ec7ee883b1f5ed9fdc3368338ca6dd85809df94efc3,False
008819:08317057-25:25:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-25,0,1,0,0,0,13f386559b10685b017e249c68cf0629702a1effc798e92eac8c84ca990a15d5,False
008820:08317057-26:26:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-26,0,1,0,0,0,55fb191d3cac1a1bb733b835eea185289a4d2af0acbaa5b43d04fed1daf9196c,False
008821:08317057-27:27:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-27,0,1,0,0,0,a5bd71b7d145c1680671e7e9d98474019553e463e9f2167491500e49b838f995,False
008822:08317057-28:28:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-28,0,1,0,0,0,382735df78bb086fd2c00f567ffc60cbab24743b50ef62f177f8069dc3c42f3d,False
008823:08317057-29:29:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-29,0,1,0,0,0,4536f85361f40fbe07fdbc4a03ed45e71d22edff52ae77de46f83e36444ba3c2,False
008824:08317057-30:30:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-30,0,1,0,0,0,34086bd505e1f22e99d446cec2be6b3265611e4fbacf424147ce24b76202656d,False
008825:08317057-31:31:08317057:URNENWAHLBEZIRK,08317057,"Kehl, Stadt",URNENWAHLBEZIRK,08317057-31,0,1,0,0,0,3966afa1437c4889dfbf2e704862267bc5962b45ac7b5d48859456aa547d5097,False
008826:08317057-B01:B01:08317057:BRIEFWAHLBEZIRK,08317057,"Kehl, Stadt",BRIEFWAHLBEZIRK,08317057-B01,0,1,0,0,0,161ea93b803fca36f9be5cc01e9ddcba5f2d60a1c340fb0f93a5f1617a77bf40,False
008827:08317057-B02:B02:08317057:BRIEFWAHLBEZIRK,08317057,"Kehl, Stadt",BRIEFWAHLBEZIRK,08317057-B02,0,1,0,0,0,21a27b26eb934a89df831ddf36f4badd1a8d31614d7eadd30fb8c8f1abbba954,False
008828:08317057-B03:B03:08317057:BRIEFWAHLBEZIRK,08317057,"Kehl, Stadt",BRIEFWAHLBEZIRK,08317057-B03,0,1,0,0,0,9481c877314462ab1bde65b2d7712fdeb05a18dae6b4b50e7326c1ec32a8962e,False
008829:08317057-B04:B04:08317057:BRIEFWAHLBEZIRK,08317057,"Kehl, Stadt",BRIEFWAHLBEZIRK,08317057-B04,0,1,0,0,0,7b74ca625e763fc01314d0948b3be85becea3101c4d0fbe3bd6f2b153493db0a,False
008830:08317057-B05:B05:08317057:BRIEFWAHLBEZIRK,08317057,"Kehl, Stadt",BRIEFWAHLBEZIRK,08317057-B05,0,1,0,0,0,710614109c1143a6099d0d5b415606514aa05611445ba633eef9b651bd2a67fb,False
008831:08317057-B06:B06:08317057:BRIEFWAHLBEZIRK,08317057,"Kehl, Stadt",BRIEFWAHLBEZIRK,08317057-B06,0,1,0,0,0,7c7997462bfe09c52c3f832edb5490ad2adcfaa47e3efe70f03e90ebf515908e,False
008832:08317057-B07:B07:08317057:BRIEFWAHLBEZIRK,08317057,"Kehl, Stadt",BRIEFWAHLBEZIRK,08317057-B07,0,1,0,0,0,510b75e058603733353e18d2f5eaced89ff38e507fdbb214f5ccc388140fa78d,False
008833:08317057-B08:B08:08317057:BRIEFWAHLBEZIRK,08317057,"Kehl, Stadt",BRIEFWAHLBEZIRK,08317057-B08,0,1,0,0,0,2c4776f7384d94441b9fc92fbc688cfbac7d3ececde349225a2b674621606e23,False
008834:08317067:-:08317067:GEMEINDE,08317067,Lautenbach,GEMEINDE,08317067,0,2,0,0,0,38cc12e75df000d6e825806370a3962c08c134a3a6cfcaf4f67133b06b65b84f,True
008835:08317067-001-01:001-01:08317067:URNENWAHLBEZIRK,08317067,Lautenbach,URNENWAHLBEZIRK,08317067-001-01,0,1,0,0,0,ee03fc8ea7b674141c59c787156ea2cfd3b98d9974589dfd63c6417e4513c7a9,False
008836:08317067-900-01:900-01:08317067:BRIEFWAHLBEZIRK,08317067,Lautenbach,BRIEFWAHLBEZIRK,08317067-900-01,0,1,0,0,0,158808a810e1142ed00909fb07bb4b03337952bb47c2b96bb258b6a313bf9e40,False
008837:08317068:-:08317068:GEMEINDE,08317068,Lauf,GEMEINDE,08317068,0,4,0,0,0,cdcc5f9161509a63e7eb22d1e27394de2de2b2092dd886b126957e9f63e683d8,True
008838:08317068-01:01:08317068:URNENWAHLBEZIRK,08317068,Lauf,URNENWAHLBEZIRK,08317068-01,0,1,0,0,0,6d60afe96adbdcb7e49634e838591377dae6a5e077da824b4a0066633a1dd9f7,False
008839:08317068-02:02:08317068:URNENWAHLBEZIRK,08317068,Lauf,URNENWAHLBEZIRK,08317068-02,0,1,0,0,0,bf427ba287819221efdd277be56bfaf0c1c7320d4a6166640f902fc73d540475,False
008840:08317068-03:03:08317068:BRIEFWAHLBEZIRK,08317068,Lauf,BRIEFWAHLBEZIRK,08317068-03,0,1,0,0,0,cdaca8af17558785bcb96e0b029ba855dbb09f4f83ba77ac387540a064b6d15b,False
008841:08317068-04:04:08317068:BRIEFWAHLBEZIRK,08317068,Lauf,BRIEFWAHLBEZIRK,08317068-04,0,1,0,0,0,84fca24465f0eb756902a3df9eb8c348c8217ce3a1f6b67c16bb0abcb271b542,False
008842:08317089:-:08317089:GEMEINDE,08317089,"Oberkirch, Stadt",GEMEINDE,08317089,0,13,0,0,0,9a6dffdcd3a0a485ef67228bbed7a06b79db7645c7300c39713cd71dbabe657b,True
008843:08317089-001-01:001-01:08317089:URNENWAHLBEZIRK,08317089,"Oberkirch, Stadt",URNENWAHLBEZIRK,08317089-001-01,0,1,0,0,0,09a8689c3dadcd1aaf289a4fcb494907d68798913e6591e86cea20b7ff80823e,False
008844:08317089-001-02:001-02:08317089:URNENWAHLBEZIRK,08317089,"Oberkirch, Stadt",URNENWAHLBEZIRK,08317089-001-02,0,1,0,0,0,d5c6217b33baf4c1ac1c72ee23f63a3a30a42ec67982738c088a69a3b56c91fd,False
008845:08317089-001-03:001-03:08317089:URNENWAHLBEZIRK,08317089,"Oberkirch, Stadt",URNENWAHLBEZIRK,08317089-001-03,0,1,0,0,0,c5a603f7a4717fa1e924ba30eaf1d6c93c4d2e987835ed7923e7d9db154e9a35,False
008846:08317089-001-04:001-04:08317089:URNENWAHLBEZIRK,08317089,"Oberkirch, Stadt",URNENWAHLBEZIRK,08317089-001-04,0,1,0,0,0,9fa81df172f217c630efe717531dcb1b73f37f777a5867c03ed9dbdc21886be5,False
008847:08317089-002-05:002-05:08317089:URNENWAHLBEZIRK,08317089,"Oberkirch, Stadt",URNENWAHLBEZIRK,08317089-002-05,0,1,0,0,0,c7c5564e8157e1b4d5ab23a580de95291fa35b137c155dd29122526775cdc25a,False
008848:08317089-003-06:003-06:08317089:URNENWAHLBEZIRK,08317089,"Oberkirch, Stadt",URNENWAHLBEZIRK,08317089-003-06,0,1,0,0,0,08bdbe62d30238460b654e3eea94aed18a6317a0b075007f62ad978f7de4fdba,False
008849:08317089-004-07:004-07:08317089:URNENWAHLBEZIRK,08317089,"Oberkirch, Stadt",URNENWAHLBEZIRK,08317089-004-07,0,1,0,0,0,fd8ccd9edea797c35726f2bf241822d54c852ab3956c1561b6b89dc11495372b,False
008850:08317089-005-08:005-08:08317089:URNENWAHLBEZIRK,08317089,"Oberkirch, Stadt",URNENWAHLBEZIRK,08317089-005-08,0,1,0,0,0,9eca9cb2b9fdf7111d32d4f666d07f186bc5f796676ad79d849bc3b4ed1838c2,False
008851:08317089-006-09:006-09:08317089:URNENWAHLBEZIRK,08317089,"Oberkirch, Stadt",URNENWAHLBEZIRK,08317089-006-09,0,1,0,0,0,70a122ecacf1a5ba272750712cefcf8393932d317219f9ac2ce22576d490c854,False
008852:08317089-007-10:007-10:08317089:URNENWAHLBEZIRK,08317089,"Oberkirch, Stadt",URNENWAHLBEZIRK,08317089-007-10,0,1,0,0,0,7d65d428a570240b74eae0e7d2e549d43cc8f159b4cac1631614d93d9fff43bc,False
008853:08317089-008-11:008-11:08317089:URNENWAHLBEZIRK,08317089,"Oberkirch, Stadt",URNENWAHLBEZIRK,08317089-008-11,0,1,0,0,0,4aed2e49e21ac2fe5622725af951dbf510149baf4b842d51029f6c0c2341f32c,False
008854:08317089-009-12:009-12:08317089:URNENWAHLBEZIRK,08317089,"Oberkirch, Stadt",URNENWAHLBEZIRK,08317089-009-12,0,1,0,0,0,acee027e9f1e1c2f3274f31bc829afc3cc1c34b416704ffefd789198f2566ca8,False
008855:08317089-900-01:900-01:08317089:BRIEFWAHLBEZIRK,08317089,"Oberkirch, Stadt",BRIEFWAHLBEZIRK,08317089-900-01,0,1,0,0,0,0de24d2e1b4c4176ea1b5039b6f4d8c8c319a16e757a01ee54a9f3daf7ee3d77,False
008856:08317102:-:08317102:GEMEINDE,08317102,Ottenhöfen im Schwarzwald,GEMEINDE,08317102,0,4,0,0,0,3034555aed09ed8788cc68229592c0baa4e956d0a1ea4ed89bd1beb98d250131,True
008857:08317102-001-01:001-01:08317102:URNENWAHLBEZIRK,08317102,Ottenhöfen im Schwarzwald,URNENWAHLBEZIRK,08317102-001-01,0,1,0,0,0,058367d9bfeb8b7147a0c67c5216ed754fef39ead06cc4bac77dd9873792439b,False
008858:08317102-001-02:001-02:08317102:URNENWAHLBEZIRK,08317102,Ottenhöfen im Schwarzwald,URNENWAHLBEZIRK,08317102-001-02,0,1,0,0,0,78d649ccaae02f9f729e7a8a50cc7275d8dbafe446483325987d9e7e21171338,False
008859:08317102-001-03:001-03:08317102:URNENWAHLBEZIRK,08317102,Ottenhöfen im Schwarzwald,URNENWAHLBEZIRK,08317102-001-03,0,1,0,0,0,a575eb1f2f66c0a8470e09a7aca4d235c51e6b4cd5f230b6052814ed5290016d,False
008860:08317102-900-01:900-01:08317102:BRIEFWAHLBEZIRK,08317102,Ottenhöfen im Schwarzwald,BRIEFWAHLBEZIRK,08317102-900-01,0,1,0,0,0,979410f47d03623f5dcf12f1c8528dc0bb44d6ee61680055c44be0b7bad362e0,False
008861:08317110:-:08317110:GEMEINDE,08317110,"Renchen, Stadt",GEMEINDE,08317110,0,7,0,0,0,cdbf65b88686583a1ff8119cf564dc606d8e4ef5b9e68723798beaebd5b38e92,True
008862:08317110-001-01:001-01:08317110:URNENWAHLBEZIRK,08317110,"Renchen, Stadt",URNENWAHLBEZIRK,08317110-001-01,0,1,0,0,0,2f096e125d3888a5e14111aa69fd23a690f602e13bbb2142c86344bf720c25b9,False
008863:08317110-001-02:001-02:08317110:URNENWAHLBEZIRK,08317110,"Renchen, Stadt",URNENWAHLBEZIRK,08317110-001-02,0,1,0,0,0,290111219843d38e41fdcfab9fc05c3759e13349a9d118686a90a7c9b1e81fa2,False
008864:08317110-002-02:002-02:08317110:URNENWAHLBEZIRK,08317110,"Renchen, Stadt",URNENWAHLBEZIRK,08317110-002-02,0,1,0,0,0,43fc66b37deb12f90cc10d647afdd5a47d6ca88f09d23ec4c8b5a3608a0acf74,False
008865:08317110-003-03:003-03:08317110:URNENWAHLBEZIRK,08317110,"Renchen, Stadt",URNENWAHLBEZIRK,08317110-003-03,0,1,0,0,0,08441b3b0a74af07b18a6cc2fc7a6bc058130fb9cb7d7a733e6418f72db646e5,False
008866:08317110-004-04:004-04:08317110:URNENWAHLBEZIRK,08317110,"Renchen, Stadt",URNENWAHLBEZIRK,08317110-004-04,0,1,0,0,0,aa5c08d32d4d5681c41ddb9a3f459c3e79f34e0974c18b80d01ea9e08867f762,False
008867:08317110-901:901:08317110:BRIEFWAHLBEZIRK,08317110,"Renchen, Stadt",BRIEFWAHLBEZIRK,08317110-901,0,1,0,0,0,3ec5942c01115d23e840e8ffbd53df98f03053aee94375eb93cdd392cb6e7c2f,False
008868:08317110-902:902:08317110:BRIEFWAHLBEZIRK,08317110,"Renchen, Stadt",BRIEFWAHLBEZIRK,08317110-902,0,1,0,0,0,1f813c7625b31895d99495d72e01c1ca1e02375dcd5914b50b8f9790ad812463,False
008869:08317116:-:08317116:GEMEINDE,08317116,Sasbach,GEMEINDE,08317116,0,5,0,0,0,2e19200fff7f35d6ca1576de9db315af4740cb77e5d87e41942953da1c607822,True
008870:08317116-001-01:001-01:08317116:URNENWAHLBEZIRK,08317116,Sasbach,URNENWAHLBEZIRK,08317116-001-01,0,1,0,0,0,cf9bf3c8225a60fbf58492c690b86fd51b1e77f24353833195a6e3dd98fa22e9,False
008871:08317116-001-02:001-02:08317116:URNENWAHLBEZIRK,08317116,Sasbach,URNENWAHLBEZIRK,08317116-001-02,0,1,0,0,0,e17131015677b2f0f349190c59b303d5fca42d61d950d6fb05df8685e6ca0c91,False
008872:08317116-900-01:900-01:08317116:BRIEFWAHLBEZIRK,08317116,Sasbach,BRIEFWAHLBEZIRK,08317116-900-01,0,1,0,0,0,e9aae7bcbe5a650d1671654c67a32bdc7301caad6870e1b8eee22ecd86e57388,False
008873:08317116-002-03:002-03:08317116:URNENWAHLBEZIRK,08317116,Sasbach,URNENWAHLBEZIRK,08317116-002-03,0,1,0,0,0,a8214e5d4a0011bf36cbe3733a7af87259b10c62a904f38dacd145dbfef83f8d,False
008874:08317116-900-02:900-02:08317116:BRIEFWAHLBEZIRK,08317116,Sasbach,BRIEFWAHLBEZIRK,08317116-900-02,0,1,0,0,0,8abc6db677a7b725185cfc8481399932197cac1a3fd37574635904af60111b98,False
