commit,acquired_at_utc,acquired_at_local,commit_time,subject,previous_commit,previous_acquired_at_local,name,key,event,changes,candidate
130d1659a292a7f5941f53e4abf9c216095ca4ca,2026-09-06T20:43:06.364684+00:00,2026-09-06T22:43:06.364684+02:00,2026-09-06T22:44:02+02:00,Refresh LSA results to 2512 reported districts,0f1514082ba57e0c5a57e55a3c908c5395ed9c50,2026-09-06T22:39:13.716529+02:00,"Barby, Stadt / 000001","[""20, Schönebeck"",""Salzlandkreis"",""Barby, Stadt"",""000001""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
130d1659a292a7f5941f53e4abf9c216095ca4ca,2026-09-06T20:43:06.364684+00:00,2026-09-06T22:43:06.364684+02:00,2026-09-06T22:44:02+02:00,Refresh LSA results to 2512 reported districts,0f1514082ba57e0c5a57e55a3c908c5395ed9c50,2026-09-06T22:39:13.716529+02:00,Petersberg / 000009,"[""29, Saalekreis"",""Saalekreis"",""Petersberg"",""000009""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4c2543e68df2f3d92b3380232f466993b6c58edd,2026-09-06T20:50:14.343235+00:00,2026-09-06T22:50:14.343235+02:00,2026-09-06T20:50:15Z,2026-lsa poll 2026-09-06T20:50:14.343235+00:00,56a56a3f176057537914f8050630b42b588b245d,2026-09-06T22:44:40.986867+02:00,"Genthin, Stadt / 000005","[""05, Genthin"",""Jerichower Land"",""Genthin, Stadt"",""000005""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4c2543e68df2f3d92b3380232f466993b6c58edd,2026-09-06T20:50:14.343235+00:00,2026-09-06T22:50:14.343235+02:00,2026-09-06T20:50:15Z,2026-lsa poll 2026-09-06T20:50:14.343235+00:00,56a56a3f176057537914f8050630b42b588b245d,2026-09-06T22:44:40.986867+02:00,"Möckern, Stadt / 000003","[""06, Burg"",""Jerichower Land"",""Möckern, Stadt"",""000003""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
dabef6e6806d6f4fe0b8399dc468030b204d7c00,2026-09-06T20:55:40.135282+00:00,2026-09-06T22:55:40.135282+02:00,2026-09-06T20:55:41Z,2026-lsa poll 2026-09-06T20:55:40.135282+00:00,deea9d6e6592295d7ecc229a29e32713d2b6e271,2026-09-06T22:51:22.090964+02:00,"Genthin, Stadt / 000014","[""05, Genthin"",""Jerichower Land"",""Genthin, Stadt"",""000014""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
dabef6e6806d6f4fe0b8399dc468030b204d7c00,2026-09-06T20:55:40.135282+00:00,2026-09-06T22:55:40.135282+02:00,2026-09-06T20:55:41Z,2026-lsa poll 2026-09-06T20:55:40.135282+00:00,deea9d6e6592295d7ecc229a29e32713d2b6e271,2026-09-06T22:51:22.090964+02:00,Barleben / 040997,"[""08, Wolmirstedt"",""Börde"",""Barleben"",""040997""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
dabef6e6806d6f4fe0b8399dc468030b204d7c00,2026-09-06T20:55:40.135282+00:00,2026-09-06T22:55:40.135282+02:00,2026-09-06T20:55:41Z,2026-lsa poll 2026-09-06T20:55:40.135282+00:00,deea9d6e6592295d7ecc229a29e32713d2b6e271,2026-09-06T22:51:22.090964+02:00,Zielitz / 580999,"[""08, Wolmirstedt"",""Börde"",""Zielitz"",""580999""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
dabef6e6806d6f4fe0b8399dc468030b204d7c00,2026-09-06T20:55:40.135282+00:00,2026-09-06T22:55:40.135282+02:00,2026-09-06T20:55:41Z,2026-lsa poll 2026-09-06T20:55:40.135282+00:00,deea9d6e6592295d7ecc229a29e32713d2b6e271,2026-09-06T22:51:22.090964+02:00,"Wittenberg, Lutherstadt / 000905","[""24, Wittenberg"",""Wittenberg"",""Wittenberg, Lutherstadt"",""000905""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
dabef6e6806d6f4fe0b8399dc468030b204d7c00,2026-09-06T20:55:40.135282+00:00,2026-09-06T22:55:40.135282+02:00,2026-09-06T20:55:41Z,2026-lsa poll 2026-09-06T20:55:40.135282+00:00,deea9d6e6592295d7ecc229a29e32713d2b6e271,2026-09-06T22:51:22.090964+02:00,"Wittenberg, Lutherstadt / 000907","[""24, Wittenberg"",""Wittenberg"",""Wittenberg, Lutherstadt"",""000907""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T21:09:11.147355+00:00,2026-09-06T23:09:11.147355+02:00,2026-09-06T23:10:24+02:00,Refresh LSA results to 2524 districts,a1c7e700b3460b2f645a202bec71323ea96844e4,2026-09-06T23:06:40.988317+02:00,"Magdeburg, Landeshauptstadt / 009561","[""11, Magdeburg II"",""Magdeburg, Landeshauptstadt"",""Magdeburg, Landeshauptstadt"",""009561""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T21:09:11.147355+00:00,2026-09-06T23:09:11.147355+02:00,2026-09-06T23:10:24+02:00,Refresh LSA results to 2524 districts,a1c7e700b3460b2f645a202bec71323ea96844e4,2026-09-06T23:06:40.988317+02:00,Bördeaue / 000970,"[""19, Staßfurt"",""Salzlandkreis"",""Bördeaue"",""000970""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T21:09:11.147355+00:00,2026-09-06T23:09:11.147355+02:00,2026-09-06T23:10:24+02:00,Refresh LSA results to 2524 districts,a1c7e700b3460b2f645a202bec71323ea96844e4,2026-09-06T23:06:40.988317+02:00,Wolmirsleben / 000974,"[""19, Staßfurt"",""Salzlandkreis"",""Wolmirsleben"",""000974""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T21:09:11.147355+00:00,2026-09-06T23:09:11.147355+02:00,2026-09-06T23:10:24+02:00,Refresh LSA results to 2524 districts,a1c7e700b3460b2f645a202bec71323ea96844e4,2026-09-06T23:06:40.988317+02:00,"Schönebeck (Elbe), Stadt / 000019","[""20, Schönebeck"",""Salzlandkreis"",""Schönebeck (Elbe), Stadt"",""000019""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T21:09:11.147355+00:00,2026-09-06T23:09:11.147355+02:00,2026-09-06T23:10:24+02:00,Refresh LSA results to 2524 districts,a1c7e700b3460b2f645a202bec71323ea96844e4,2026-09-06T23:06:40.988317+02:00,"Könnern, Stadt / 000989","[""21, Bernburg"",""Salzlandkreis"",""Könnern, Stadt"",""000989""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
ee0357a34aa02dc23caf3e3042074b662334a803,2026-09-06T21:12:16.198457+00:00,2026-09-06T23:12:16.198457+02:00,2026-09-06T21:12:17Z,2026-lsa poll 2026-09-06T21:12:16.198457+00:00,2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T23:09:11.147355+02:00,"Merseburg, Stadt / 000022","[""33, Merseburg"",""Saalekreis"",""Merseburg, Stadt"",""000022""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
ee0357a34aa02dc23caf3e3042074b662334a803,2026-09-06T21:12:16.198457+00:00,2026-09-06T23:12:16.198457+02:00,2026-09-06T21:12:17Z,2026-lsa poll 2026-09-06T21:12:16.198457+00:00,2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T23:09:11.147355+02:00,"Halle (Saale), Stadt / 057205","[""35, Halle I"",""Halle (Saale), Stadt"",""Halle (Saale), Stadt"",""057205""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
ee0357a34aa02dc23caf3e3042074b662334a803,2026-09-06T21:12:16.198457+00:00,2026-09-06T23:12:16.198457+02:00,2026-09-06T21:12:17Z,2026-lsa poll 2026-09-06T21:12:16.198457+00:00,2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T23:09:11.147355+02:00,"Halle (Saale), Stadt / 041102","[""36, Halle II"",""Halle (Saale), Stadt"",""Halle (Saale), Stadt"",""041102""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
ee0357a34aa02dc23caf3e3042074b662334a803,2026-09-06T21:12:16.198457+00:00,2026-09-06T23:12:16.198457+02:00,2026-09-06T21:12:17Z,2026-lsa poll 2026-09-06T21:12:16.198457+00:00,2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T23:09:11.147355+02:00,"Halle (Saale), Stadt / 090005","[""37, Halle III"",""Halle (Saale), Stadt"",""Halle (Saale), Stadt"",""090005""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
ee0357a34aa02dc23caf3e3042074b662334a803,2026-09-06T21:12:16.198457+00:00,2026-09-06T23:12:16.198457+02:00,2026-09-06T21:12:17Z,2026-lsa poll 2026-09-06T21:12:16.198457+00:00,2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T23:09:11.147355+02:00,"Halle (Saale), Stadt / 090009","[""37, Halle III"",""Halle (Saale), Stadt"",""Halle (Saale), Stadt"",""090009""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
56132b3cf87a81596216d0eecc1f6287ec86ef31,2026-09-06T21:17:45.749638+00:00,2026-09-06T23:17:45.749638+02:00,2026-09-06T21:17:47Z,2026-lsa poll 2026-09-06T21:17:45.749638+00:00,b78e2cc3c894434c2801349bbabdfd09a9b8eb97,2026-09-06T23:12:53.786744+02:00,Flechtingen / 230999,"[""07, Haldensleben"",""Börde"",""Flechtingen"",""230999""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
56132b3cf87a81596216d0eecc1f6287ec86ef31,2026-09-06T21:17:45.749638+00:00,2026-09-06T23:17:45.749638+02:00,2026-09-06T21:17:47Z,2026-lsa poll 2026-09-06T21:17:45.749638+00:00,b78e2cc3c894434c2801349bbabdfd09a9b8eb97,2026-09-06T23:12:53.786744+02:00,"Gröningen, Stadt / 245999","[""09, Oschersleben-Wanzleben"",""Börde"",""Gröningen, Stadt"",""245999""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Apenburg-Winterfeld, Flecken / 000026","[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Apenburg-Winterfeld, Flecken"",""000026""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Arendsee (Altmark), Stadt / 000017","[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Arendsee (Altmark), Stadt"",""000017""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,Beetzendorf / 000004,"[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Beetzendorf"",""000004""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,Beetzendorf / 000027,"[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Beetzendorf"",""000027""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Diesdorf, Flecken / 000012","[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Diesdorf, Flecken"",""000012""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Diesdorf, Flecken / 000029","[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Diesdorf, Flecken"",""000029""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,Dähre / 000028,"[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Dähre"",""000028""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,Jübar / 000030,"[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Jübar"",""000030""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,Rohrberg / 000032,"[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Rohrberg"",""000032""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Salzwedel, Hansestadt / 000001","[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Salzwedel, Hansestadt"",""000001""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Salzwedel, Hansestadt / 000003","[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Salzwedel, Hansestadt"",""000003""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Salzwedel, Hansestadt / 000006","[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Salzwedel, Hansestadt"",""000006""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Salzwedel, Hansestadt / 000007","[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Salzwedel, Hansestadt"",""000007""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Salzwedel, Hansestadt / 000008","[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Salzwedel, Hansestadt"",""000008""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Salzwedel, Hansestadt / 000023","[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Salzwedel, Hansestadt"",""000023""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Salzwedel, Hansestadt / 000024","[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Salzwedel, Hansestadt"",""000024""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Salzwedel, Hansestadt / 000025","[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Salzwedel, Hansestadt"",""000025""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,Wallstawe / 000033,"[""01, Salzwedel"",""Altmarkkreis Salzwedel"",""Wallstawe"",""000033""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Gardelegen, Hansestadt / 000026","[""02, Gardelegen-Klötze"",""Altmarkkreis Salzwedel"",""Gardelegen, Hansestadt"",""000026""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Gardelegen, Hansestadt / 000031","[""02, Gardelegen-Klötze"",""Altmarkkreis Salzwedel"",""Gardelegen, Hansestadt"",""000031""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Gardelegen, Hansestadt / 000033","[""02, Gardelegen-Klötze"",""Altmarkkreis Salzwedel"",""Gardelegen, Hansestadt"",""000033""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Gardelegen, Hansestadt / 000039","[""02, Gardelegen-Klötze"",""Altmarkkreis Salzwedel"",""Gardelegen, Hansestadt"",""000039""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Gardelegen, Hansestadt / 000040","[""02, Gardelegen-Klötze"",""Altmarkkreis Salzwedel"",""Gardelegen, Hansestadt"",""000040""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Gardelegen, Hansestadt / 000041","[""02, Gardelegen-Klötze"",""Altmarkkreis Salzwedel"",""Gardelegen, Hansestadt"",""000041""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Kalbe (Milde), Stadt / 000002","[""02, Gardelegen-Klötze"",""Altmarkkreis Salzwedel"",""Kalbe (Milde), Stadt"",""000002""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Kalbe (Milde), Stadt / 000003","[""02, Gardelegen-Klötze"",""Altmarkkreis Salzwedel"",""Kalbe (Milde), Stadt"",""000003""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Kalbe (Milde), Stadt / 000011","[""02, Gardelegen-Klötze"",""Altmarkkreis Salzwedel"",""Kalbe (Milde), Stadt"",""000011""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Kalbe (Milde), Stadt / 000018","[""02, Gardelegen-Klötze"",""Altmarkkreis Salzwedel"",""Kalbe (Milde), Stadt"",""000018""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Klötze, Stadt / 000005","[""02, Gardelegen-Klötze"",""Altmarkkreis Salzwedel"",""Klötze, Stadt"",""000005""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Klötze, Stadt / 000008","[""02, Gardelegen-Klötze"",""Altmarkkreis Salzwedel"",""Klötze, Stadt"",""000008""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T21:38:32.366534+00:00,2026-09-06T23:38:32.366534+02:00,2026-09-06T21:38:34Z,2026-lsa poll 2026-09-06T21:38:32.366534+00:00,b97d31bebffd928e52e25fbd04ffcc7e25b44020,2026-09-06T23:34:07.696160+02:00,"Klötze, Stadt / 000018","[""02, Gardelegen-Klötze"",""Altmarkkreis Salzwedel"",""Klötze, Stadt"",""000018""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
