row,name,field,mode,geographic_level,observed,median,mad,z,n,external_level,recomputed_level,match
WBZ:007:15083:15083205:205001:U,Erxleben / 205001,GRÜNE,U,WAHLBEZIRK,4.707792207792208,5.184758491210104,1.7994485415660688,-0.17878218982982452,1998,neutral,neutral,True
WBZ:007:15083:15083205:205002:U,Erxleben / 205002,GRÜNE,U,WAHLBEZIRK,7.037037037037037,5.184758491210104,1.7994485415660688,0.6942931316333729,1998,neutral,neutral,True
WBZ:007:15083:15083205:205003:U,Erxleben / 205003,GRÜNE,U,WAHLBEZIRK,4.375,5.184758491210104,1.7994485415660688,-0.3035233334616985,1998,neutral,neutral,True
WBZ:007:15083:15083205:205004:U,Erxleben / 205004,GRÜNE,U,WAHLBEZIRK,5.982905982905983,5.184758491210104,1.7994485415660688,0.29917116017097667,1998,neutral,neutral,True
WBZ:007:15083:15083205:205005:U,Erxleben / 205005,GRÜNE,U,WAHLBEZIRK,6.153846153846154,5.184758491210104,1.7994485415660688,0.3632449933810951,1998,neutral,neutral,True
WBZ:007:15083:15083230:230001:U,Flechtingen / 230001,GRÜNE,U,WAHLBEZIRK,6.815365551425031,5.184758491210104,1.7994485415660688,0.6112035821235973,1998,neutral,neutral,True
WBZ:007:15083:15083230:230002:U,Flechtingen / 230002,GRÜNE,U,WAHLBEZIRK,8.588957055214724,5.184758491210104,1.7994485415660688,1.2760022983743138,1998,neutral,neutral,True
WBZ:007:15083:15083230:230004:U,Flechtingen / 230004,GRÜNE,U,WAHLBEZIRK,1.8518518518518519,5.184758491210104,1.7994485415660688,-1.2492798090735486,1998,neutral,neutral,True
WBZ:007:15083:15083270:270001:U,"Haldensleben, Stadt / 270001",GRÜNE,U,WAHLBEZIRK,10.604332953249715,5.184758491210104,1.7994485415660688,2.031429524380674,1998,neutral,neutral,True
WBZ:007:15083:15083270:270002:U,"Haldensleben, Stadt / 270002",GRÜNE,U,WAHLBEZIRK,7.734806629834254,5.184758491210104,1.7994485415660688,0.9558394508050618,1998,neutral,neutral,True
WBZ:007:15083:15083270:270003:U,"Haldensleben, Stadt / 270003",GRÜNE,U,WAHLBEZIRK,6.911928651059086,5.184758491210104,1.7994485415660688,0.6473985145737936,1998,neutral,neutral,True
WBZ:007:15083:15083270:270004:U,"Haldensleben, Stadt / 270004",GRÜNE,U,WAHLBEZIRK,5.947441217150761,5.184758491210104,1.7994485415660688,0.285877833778836,1998,neutral,neutral,True
WBZ:007:15083:15083270:270005:U,"Haldensleben, Stadt / 270005",GRÜNE,U,WAHLBEZIRK,6.329113924050633,5.184758491210104,1.7994485415660688,0.4289409489509631,1998,neutral,neutral,True
WBZ:007:15083:15083270:270006:U,"Haldensleben, Stadt / 270006",GRÜNE,U,WAHLBEZIRK,2.5089605734767026,5.184758491210104,1.7994485415660688,-1.002974482486266,1998,neutral,neutral,True
WBZ:007:15083:15083270:270007:U,"Haldensleben, Stadt / 270007",GRÜNE,U,WAHLBEZIRK,7.157057654075547,5.184758491210104,1.7994485415660688,0.7392806904710933,1998,neutral,neutral,True
WBZ:007:15083:15083270:270008:U,"Haldensleben, Stadt / 270008",GRÜNE,U,WAHLBEZIRK,3.9160839160839163,5.184758491210104,1.7994485415660688,-0.47553973227863533,1998,neutral,neutral,True
WBZ:007:15083:15083270:270009:U,"Haldensleben, Stadt / 270009",GRÜNE,U,WAHLBEZIRK,3.7815126050420167,5.184758491210104,1.7994485415660688,-0.5259813557492442,1998,neutral,neutral,True
WBZ:007:15083:15083270:270010:U,"Haldensleben, Stadt / 270010",GRÜNE,U,WAHLBEZIRK,4.830917874396135,5.184758491210104,1.7994485415660688,-0.13263075928851611,1998,neutral,neutral,True
WBZ:007:15083:15083270:270011:U,"Haldensleben, Stadt / 270011",GRÜNE,U,WAHLBEZIRK,2.272727272727273,5.184758491210104,1.7994485415660688,-1.0915222651849998,1998,neutral,neutral,True
WBZ:007:15083:15083270:270012:U,"Haldensleben, Stadt / 270012",GRÜNE,U,WAHLBEZIRK,5.416666666666667,5.184758491210104,1.7994485415660688,0.08692658766245993,1998,neutral,neutral,True
WBZ:007:15083:15083270:270013:U,"Haldensleben, Stadt / 270013",GRÜNE,U,WAHLBEZIRK,5.172413793103448,5.184758491210104,1.7994485415660688,-0.004627186945963465,1998,neutral,neutral,True
WBZ:007:15083:15083270:270014:U,"Haldensleben, Stadt / 270014",GRÜNE,U,WAHLBEZIRK,5.357142857142857,5.184758491210104,1.7994485415660688,0.06461516359822206,1998,neutral,neutral,True
WBZ:007:15083:15083275:275001:U,Harbke / 275001,GRÜNE,U,WAHLBEZIRK,4.742547425474255,5.184758491210104,1.7994485415660688,-0.16575482470732059,1998,neutral,neutral,True
WBZ:007:15083:15083320:320001:U,Hötensleben / 320001,GRÜNE,U,WAHLBEZIRK,5.909090909090909,5.184758491210104,1.7994485415660688,0.271502914012062,1998,neutral,neutral,True
WBZ:007:15083:15083320:320002:U,Hötensleben / 320002,GRÜNE,U,WAHLBEZIRK,1.644736842105263,5.184758491210104,1.7994485415660688,-1.3269131267239662,1998,neutral,neutral,True
WBZ:007:15083:15083320:320003:U,Hötensleben / 320003,GRÜNE,U,WAHLBEZIRK,3.821656050955414,5.184758491210104,1.7994485415660688,-0.5109343106703278,1998,neutral,neutral,True
WBZ:007:15083:15083320:320004:U,Hötensleben / 320004,GRÜNE,U,WAHLBEZIRK,2.73972602739726,5.184758491210104,1.7994485415660688,-0.9164762233360623,1998,neutral,neutral,True
WBZ:007:15083:15083323:323001:U,Ingersleben / 323001,GRÜNE,U,WAHLBEZIRK,6.467661691542289,5.184758491210104,1.7994485415660688,0.48087307524444656,1998,neutral,neutral,True
WBZ:007:15083:15083323:323002:U,Ingersleben / 323002,GRÜNE,U,WAHLBEZIRK,6.451612903225806,5.184758491210104,1.7994485415660688,0.4748574770374299,1998,neutral,neutral,True
WBZ:007:15083:15083323:323003:U,Ingersleben / 323003,GRÜNE,U,WAHLBEZIRK,1.7142857142857142,5.184758491210104,1.7994485415660688,-1.30084398913312,1998,neutral,neutral,True
WBZ:007:15083:15083323:323004:U,Ingersleben / 323004,GRÜNE,U,WAHLBEZIRK,5.882352941176471,5.184758491210104,1.7994485415660688,0.26148067004737785,1998,neutral,neutral,True
WBZ:007:15083:15083390:390001:U,Niedere Börde / 390001,GRÜNE,U,WAHLBEZIRK,5.386416861826698,5.184758491210104,1.7994485415660688,0.07558799510522422,1998,neutral,neutral,True
WBZ:007:15083:15083390:390002:U,Niedere Börde / 390002,GRÜNE,U,WAHLBEZIRK,5.633802816901408,5.184758491210104,1.7994485415660688,0.16831614868552366,1998,neutral,neutral,True
WBZ:007:15083:15083390:390003:U,Niedere Börde / 390003,GRÜNE,U,WAHLBEZIRK,5.078809106830122,5.184758491210104,1.7994485415660688,-0.03971321162334439,1998,neutral,neutral,True
WBZ:007:15083:15083390:390004:U,Niedere Börde / 390004,GRÜNE,U,WAHLBEZIRK,3.7383177570093458,5.184758491210104,1.7994485415660688,-0.5421721637562775,1998,neutral,neutral,True
WBZ:007:15083:15083390:390005:U,Niedere Börde / 390005,GRÜNE,U,WAHLBEZIRK,5.706521739130435,5.184758491210104,1.7994485415660688,0.1955735222361386,1998,neutral,neutral,True
WBZ:007:15083:15083390:390006:U,Niedere Börde / 390006,GRÜNE,U,WAHLBEZIRK,10.303030303030303,5.184758491210104,1.7994485415660688,1.9184916722085117,1998,neutral,neutral,True
WBZ:007:15083:15083390:390007:U,Niedere Börde / 390007,GRÜNE,U,WAHLBEZIRK,3.902439024390244,5.184758491210104,1.7994485415660688,-0.48065427328875576,1998,neutral,neutral,True
WBZ:007:15083:15083390:390008:U,Niedere Börde / 390008,GRÜNE,U,WAHLBEZIRK,4.385964912280702,5.184758491210104,1.7994485415660688,-0.2994133342919704,1998,neutral,neutral,True
WBZ:007:15083:15083390:390009:U,Niedere Börde / 390009,GRÜNE,U,WAHLBEZIRK,5.809128630705394,5.184758491210104,1.7994485415660688,0.23403386084948705,1998,neutral,neutral,True
WBZ:007:15083:15083485:485001:U,Sommersdorf / 485001,GRÜNE,U,WAHLBEZIRK,2.7906976744186047,5.184758491210104,1.7994485415660688,-0.8973704227993718,1998,neutral,neutral,True
WBZ:007:15083:15083485:485002:U,Sommersdorf / 485002,GRÜNE,U,WAHLBEZIRK,5.054151624548736,5.184758491210104,1.7994485415660688,-0.048955623154756336,1998,neutral,neutral,True
WBZ:007:15083:15083485:485003:U,Sommersdorf / 485003,GRÜNE,U,WAHLBEZIRK,4.694835680751174,5.184758491210104,1.7994485415660688,-0.18363870979259064,1998,neutral,neutral,True
WBZ:007:15083:15083505:505001:U,Ummendorf / 505001,GRÜNE,U,WAHLBEZIRK,5.591397849462366,5.184758491210104,1.7994485415660688,0.15242141314135105,1998,neutral,neutral,True
WBZ:007:15083:15083515:515001:U,Völpke / 515001,GRÜNE,U,WAHLBEZIRK,3.1553398058252426,5.184758491210104,1.7994485415660688,-0.7606909110109558,1998,neutral,neutral,True
WBZ:007:15083:15083515:515002:U,Völpke / 515002,GRÜNE,U,WAHLBEZIRK,2.272727272727273,5.184758491210104,1.7994485415660688,-1.0915222651849998,1998,neutral,neutral,True
WBZ:007:15083:15083535:535001:U,Wefensleben / 535001,GRÜNE,U,WAHLBEZIRK,4.568527918781726,5.184758491210104,1.7994485415660688,-0.23098289126299704,1998,neutral,neutral,True
WBZ:008:15083:15083030:030001:U,Angern / 030001,GRÜNE,U,WAHLBEZIRK,7.107438016528926,5.184758491210104,1.7994485415660688,0.7206816662474574,1998,neutral,neutral,True
WBZ:008:15083:15083030:030003:U,Angern / 030003,GRÜNE,U,WAHLBEZIRK,4.778156996587031,5.184758491210104,1.7994485415660688,-0.15240722064436213,1998,neutral,neutral,True
WBZ:008:15083:15083040:040001:U,Barleben / 040001,GRÜNE,U,WAHLBEZIRK,9.534619750283769,5.184758491210104,1.7994485415660688,1.6304668660860906,1998,neutral,neutral,True
WBZ:008:15083:15083040:040002:U,Barleben / 040002,GRÜNE,U,WAHLBEZIRK,8.757396449704142,5.184758491210104,1.7994485415660688,1.3391387607352045,1998,neutral,neutral,True
WBZ:008:15083:15083040:040003:U,Barleben / 040003,GRÜNE,U,WAHLBEZIRK,6.974128233970753,5.184758491210104,1.7994485415660688,0.670712903925937,1998,neutral,neutral,True
WBZ:008:15083:15083040:040004:U,Barleben / 040004,GRÜNE,U,WAHLBEZIRK,6.408952187182096,5.184758491210104,1.7994485415660688,0.4588668787516378,1998,neutral,neutral,True
WBZ:008:15083:15083040:040005:U,Barleben / 040005,GRÜNE,U,WAHLBEZIRK,6.2682215743440235,5.184758491210104,1.7994485415660688,0.4061165523365532,1998,neutral,neutral,True
WBZ:008:15083:15083120:120001:U,Burgstall / 120001,GRÜNE,U,WAHLBEZIRK,5.6105610561056105,5.184758491210104,1.7994485415660688,0.1596043947627982,1998,neutral,neutral,True
WBZ:008:15083:15083120:120002:U,Burgstall / 120002,GRÜNE,U,WAHLBEZIRK,3.4482758620689653,5.184758491210104,1.7994485415660688,-0.6508891253583636,1998,neutral,neutral,True
WBZ:008:15083:15083120:120003:U,Burgstall / 120003,GRÜNE,U,WAHLBEZIRK,3.9682539682539684,5.184758491210104,1.7994485415660688,-0.45598473123398886,1998,neutral,neutral,True
WBZ:008:15083:15083120:120004:U,Burgstall / 120004,GRÜNE,U,WAHLBEZIRK,3.4188034188034186,5.184758491210104,1.7994485415660688,-0.6619363379807978,1998,neutral,neutral,True
WBZ:008:15083:15083130:130001:U,Colbitz / 130001,GRÜNE,U,WAHLBEZIRK,4.075235109717869,5.184758491210104,1.7994485415660688,-0.41588478411749064,1998,neutral,neutral,True
WBZ:008:15083:15083130:130002:U,Colbitz / 130002,GRÜNE,U,WAHLBEZIRK,5.242718446601942,5.184758491210104,1.7994485415660688,0.021725241610658752,1998,neutral,neutral,True
WBZ:008:15083:15083130:130003:U,Colbitz / 130003,GRÜNE,U,WAHLBEZIRK,7.4,5.184758491210104,1.7994485415660688,0.8303432374828574,1998,neutral,neutral,True
WBZ:008:15083:15083298:298001:U,Hohe Börde / 298001,GRÜNE,U,WAHLBEZIRK,2.73224043715847,5.184758491210104,1.7994485415660688,-0.9192820615296335,1998,neutral,neutral,True
WBZ:008:15083:15083298:298002:U,Hohe Börde / 298002,GRÜNE,U,WAHLBEZIRK,3.2998565279770444,5.184758491210104,1.7994485415660688,-0.7065214299562746,1998,neutral,neutral,True
WBZ:008:15083:15083298:298003:U,Hohe Börde / 298003,GRÜNE,U,WAHLBEZIRK,7.228915662650603,5.184758491210104,1.7994485415660688,0.7662153661001523,1998,neutral,neutral,True
WBZ:008:15083:15083298:298004:U,Hohe Börde / 298004,GRÜNE,U,WAHLBEZIRK,5.7915057915057915,5.184758491210104,1.7994485415660688,0.22742825812103726,1998,neutral,neutral,True
WBZ:008:15083:15083298:298005:U,Hohe Börde / 298005,GRÜNE,U,WAHLBEZIRK,5.70902394106814,5.184758491210104,1.7994485415660688,0.19651142740338384,1998,neutral,neutral,True
WBZ:008:15083:15083298:298006:U,Hohe Börde / 298006,GRÜNE,U,WAHLBEZIRK,5.9815950920245395,5.184758491210104,1.7994485415660688,0.2986797964193652,1998,neutral,neutral,True
WBZ:008:15083:15083298:298007:U,Hohe Börde / 298007,GRÜNE,U,WAHLBEZIRK,4.481434058898848,5.184758491210104,1.7994485415660688,-0.26362845035579857,1998,neutral,neutral,True
WBZ:008:15083:15083298:298008:U,Hohe Börde / 298008,GRÜNE,U,WAHLBEZIRK,9.437751004016064,5.184758491210104,1.7994485415660688,1.5941573675200542,1998,neutral,neutral,True
WBZ:008:15083:15083298:298009:U,Hohe Börde / 298009,GRÜNE,U,WAHLBEZIRK,7.355864811133201,5.184758491210104,1.7994485415660688,0.8137999597114894,1998,neutral,neutral,True
WBZ:008:15083:15083298:298010:U,Hohe Börde / 298010,GRÜNE,U,WAHLBEZIRK,7.263294422827497,5.184758491210104,1.7994485415660688,0.7791016229315904,1998,neutral,neutral,True
WBZ:008:15083:15083298:298011:U,Hohe Börde / 298011,GRÜNE,U,WAHLBEZIRK,7.515923566878981,5.184758491210104,1.7994485415660688,0.8737950911254134,1998,neutral,neutral,True
WBZ:008:15083:15083298:298012:U,Hohe Börde / 298012,GRÜNE,U,WAHLBEZIRK,5.0761421319796955,5.184758491210104,1.7994485415660688,-0.04071287893853403,1998,neutral,neutral,True
WBZ:008:15083:15083298:298013:U,Hohe Börde / 298013,GRÜNE,U,WAHLBEZIRK,5.0,5.184758491210104,1.7994485415660688,-0.06925338078720351,1998,neutral,neutral,True
WBZ:008:15083:15083298:298014:U,Hohe Börde / 298014,GRÜNE,U,WAHLBEZIRK,6.41399416909621,5.184758491210104,1.7994485415660688,0.460756774534686,1998,neutral,neutral,True
WBZ:008:15083:15083298:298015:U,Hohe Börde / 298015,GRÜNE,U,WAHLBEZIRK,5.507246376811594,5.184758491210104,1.7994485415660688,0.12087875471673432,1998,neutral,neutral,True
WBZ:008:15083:15083298:298016:U,Hohe Börde / 298016,GRÜNE,U,WAHLBEZIRK,8.237232289950576,5.184758491210104,1.7994485415660688,1.144164627793706,1998,neutral,neutral,True
WBZ:008:15083:15083361:361001:U,Loitsche-Heinrichsberg / 361001,GRÜNE,U,WAHLBEZIRK,6.701030927835052,5.184758491210104,1.7994485415660688,0.5683473151516283,1998,neutral,neutral,True
WBZ:008:15083:15083361:361002:U,Loitsche-Heinrichsberg / 361002,GRÜNE,U,WAHLBEZIRK,6.953642384105961,5.184758491210104,1.7994485415660688,0.6630341534006221,1998,neutral,neutral,True
WBZ:008:15083:15083557:557001:U,Westheide / 557001,GRÜNE,U,WAHLBEZIRK,4.444444444444445,5.184758491210104,1.7994485415660688,-0.2774933387200879,1998,neutral,neutral,True
WBZ:008:15083:15083557:557002:U,Westheide / 557002,GRÜNE,U,WAHLBEZIRK,3.8043478260869565,5.184758491210104,1.7994485415660688,-0.5174219859036288,1998,neutral,neutral,True
WBZ:008:15083:15083557:557003:U,Westheide / 557003,GRÜNE,U,WAHLBEZIRK,3.9800995024875623,5.184758491210104,1.7994485415660688,-0.4515446468430958,1998,neutral,neutral,True
WBZ:008:15083:15083557:557004:U,Westheide / 557004,GRÜNE,U,WAHLBEZIRK,4.819277108433735,5.184758491210104,1.7994485415660688,-0.13699408999428625,1998,neutral,neutral,True
WBZ:008:15083:15083565:565001:U,"Wolmirstedt, Stadt / 565001",GRÜNE,U,WAHLBEZIRK,4.477611940298507,5.184758491210104,1.7994485415660688,-0.26506110242558756,1998,neutral,neutral,True
WBZ:008:15083:15083565:565002:U,"Wolmirstedt, Stadt / 565002",GRÜNE,U,WAHLBEZIRK,9.928057553956835,5.184758491210104,1.7994485415660688,1.777939915121045,1998,neutral,neutral,True
WBZ:008:15083:15083565:565003:U,"Wolmirstedt, Stadt / 565003",GRÜNE,U,WAHLBEZIRK,9.23994038748137,5.184758491210104,1.7994485415660688,1.5200116334815015,1998,neutral,neutral,True
WBZ:008:15083:15083565:565004:U,"Wolmirstedt, Stadt / 565004",GRÜNE,U,WAHLBEZIRK,7.782101167315175,5.184758491210104,1.7994485415660688,0.9735669532969299,1998,neutral,neutral,True
WBZ:008:15083:15083565:565005:U,"Wolmirstedt, Stadt / 565005",GRÜNE,U,WAHLBEZIRK,6.237816764132553,5.184758491210104,1.7994485415660688,0.39471985881764415,1998,neutral,neutral,True
WBZ:008:15083:15083565:565006:U,"Wolmirstedt, Stadt / 565006",GRÜNE,U,WAHLBEZIRK,6.475903614457831,5.184758491210104,1.7994485415660688,0.48396241107064003,1998,neutral,neutral,True
WBZ:008:15083:15083565:565007:U,"Wolmirstedt, Stadt / 565007",GRÜNE,U,WAHLBEZIRK,5.3418803418803416,5.184758491210104,1.7994485415660688,0.05889428563303295,1998,neutral,neutral,True
WBZ:008:15083:15083565:565008:U,"Wolmirstedt, Stadt / 565008",GRÜNE,U,WAHLBEZIRK,6.8584070796460175,5.184758491210104,1.7994485415660688,0.6273369209705869,1998,neutral,neutral,True
WBZ:008:15083:15083565:565009:U,"Wolmirstedt, Stadt / 565009",GRÜNE,U,WAHLBEZIRK,9.03954802259887,5.184758491210104,1.7994485415660688,1.444898177741736,1998,neutral,neutral,True
WBZ:008:15083:15083565:565010:U,"Wolmirstedt, Stadt / 565010",GRÜNE,U,WAHLBEZIRK,7.065217391304348,5.184758491210104,1.7994485415660688,0.7048560280502582,1998,neutral,neutral,True
WBZ:008:15083:15083580:580001:U,Zielitz / 580001,GRÜNE,U,WAHLBEZIRK,6.368563685636857,5.184758491210104,1.7994485415660688,0.44372797899868266,1998,neutral,neutral,True
WBZ:008:15083:15083580:580002:U,Zielitz / 580002,GRÜNE,U,WAHLBEZIRK,4.191616766467066,5.184758491210104,1.7994485415660688,-0.3722612237673888,1998,neutral,neutral,True
WBZ:009:15083:15083025:025001:U,Am Großen Bruch / 025001,GRÜNE,U,WAHLBEZIRK,2.7027027027027026,5.184758491210104,1.7994485415660688,-0.9303537473745366,1998,neutral,neutral,True
WBZ:009:15083:15083025:025002:U,Am Großen Bruch / 025002,GRÜNE,U,WAHLBEZIRK,1.0362694300518134,5.184758491210104,1.7994485415660688,-1.5549861376451408,1998,neutral,neutral,True
WBZ:009:15083:15083025:025003:U,Am Großen Bruch / 025003,GRÜNE,U,WAHLBEZIRK,2.127659574468085,5.184758491210104,1.7994485415660688,-1.1458982696742444,1998,neutral,neutral,True
WBZ:009:15083:15083025:025004:U,Am Großen Bruch / 025004,GRÜNE,U,WAHLBEZIRK,3.9800995024875623,5.184758491210104,1.7994485415660688,-0.4515446468430958,1998,neutral,neutral,True
WBZ:009:15083:15083035:035001:U,Ausleben / 035001,GRÜNE,U,WAHLBEZIRK,2.010968921389397,5.184758491210104,1.7994485415660688,-1.1896376517131246,1998,neutral,neutral,True
WBZ:009:15083:15083035:035003:U,Ausleben / 035003,GRÜNE,U,WAHLBEZIRK,2.807017543859649,5.184758491210104,1.7994485415660688,-0.8912532147328001,1998,neutral,neutral,True
WBZ:009:15083:15083245:245001:U,"Gröningen, Stadt / 245001",GRÜNE,U,WAHLBEZIRK,3.2869785082174463,5.184758491210104,1.7994485415660688,-0.7113485228836702,1998,neutral,neutral,True
WBZ:009:15083:15083245:245002:U,"Gröningen, Stadt / 245002",GRÜNE,U,WAHLBEZIRK,0.9216589861751152,5.184758491210104,1.7994485415660688,-1.5979457908659358,1998,neutral,neutral,True
WBZ:009:15083:15083245:245004:U,"Gröningen, Stadt / 245004",GRÜNE,U,WAHLBEZIRK,2.9411764705882355,5.184758491210104,1.7994485415660688,-0.8409661660678929,1998,neutral,neutral,True
WBZ:009:15083:15083245:245005:U,"Gröningen, Stadt / 245005",GRÜNE,U,WAHLBEZIRK,4.938271604938271,5.184758491210104,1.7994485415660688,-0.09239115389085745,1998,neutral,neutral,True
WBZ:009:15083:15083355:355001:U,"Kroppenstedt, Stadt / 355001",GRÜNE,U,WAHLBEZIRK,3.9492242595204514,5.184758491210104,1.7994485415660688,-0.4631176735770456,1998,neutral,neutral,True
WBZ:009:15083:15083415:415001:U,"Oschersleben (Bode), Stadt / 415001",GRÜNE,U,WAHLBEZIRK,3.4285714285714284,5.184758491210104,1.7994485415660688,-0.6582749760830767,1998,neutral,neutral,True
WBZ:009:15083:15083415:415002:U,"Oschersleben (Bode), Stadt / 415002",GRÜNE,U,WAHLBEZIRK,5.2631578947368425,5.184758491210104,1.7994485415660688,0.02938659928626821,1998,neutral,neutral,True
WBZ:009:15083:15083415:415003:U,"Oschersleben (Bode), Stadt / 415003",GRÜNE,U,WAHLBEZIRK,3.823529411764706,5.184758491210104,1.7994485415660688,-0.5102321152333117,1998,neutral,neutral,True
WBZ:009:15083:15083415:415004:U,"Oschersleben (Bode), Stadt / 415004",GRÜNE,U,WAHLBEZIRK,3.859060402684564,5.184758491210104,1.7994485415660688,-0.4969139655352749,1998,neutral,neutral,True
WBZ:009:15083:15083415:415005:U,"Oschersleben (Bode), Stadt / 415005",GRÜNE,U,WAHLBEZIRK,4.530201342281879,5.184758491210104,1.7994485415660688,-0.2453489156834682,1998,neutral,neutral,True
WBZ:009:15083:15083415:415006:U,"Oschersleben (Bode), Stadt / 415006",GRÜNE,U,WAHLBEZIRK,4.185351270553064,5.184758491210104,1.7994485415660688,-0.3746097316573973,1998,neutral,neutral,True
WBZ:009:15083:15083415:415007:U,"Oschersleben (Bode), Stadt / 415007",GRÜNE,U,WAHLBEZIRK,7.040229885057471,5.184758491210104,1.7994485415660688,0.6954899130008031,1998,neutral,neutral,True
WBZ:009:15083:15083415:415008:U,"Oschersleben (Bode), Stadt / 415008",GRÜNE,U,WAHLBEZIRK,3.4653465346534653,5.184758491210104,1.7994485415660688,-0.6444904923047754,1998,neutral,neutral,True
WBZ:009:15083:15083415:415010:U,"Oschersleben (Bode), Stadt / 415010",GRÜNE,U,WAHLBEZIRK,7.719298245614035,5.184758491210104,1.7994485415660688,0.9500264133053362,1998,neutral,neutral,True
WBZ:009:15083:15083415:415011:U,"Oschersleben (Bode), Stadt / 415011",GRÜNE,U,WAHLBEZIRK,3.6649214659685865,5.184758491210104,1.7994485415660688,-0.569683436762041,1998,neutral,neutral,True
WBZ:009:15083:15083415:415012:U,"Oschersleben (Bode), Stadt / 415012",GRÜNE,U,WAHLBEZIRK,4.72972972972973,5.184758491210104,1.7994485415660688,-0.17055930626806617,1998,neutral,neutral,True
WBZ:009:15083:15083415:415013:U,"Oschersleben (Bode), Stadt / 415013",GRÜNE,U,WAHLBEZIRK,0.9900990099009901,5.184758491210104,1.7994485415660688,-1.5722922850750527,1998,neutral,neutral,True
WBZ:009:15083:15083415:415014:U,"Oschersleben (Bode), Stadt / 415014",GRÜNE,U,WAHLBEZIRK,6.177606177606178,5.184758491210104,1.7994485415660688,0.372151008807984,1998,neutral,neutral,True
WBZ:009:15083:15083415:415015:U,"Oschersleben (Bode), Stadt / 415015",GRÜNE,U,WAHLBEZIRK,6.962025316455696,5.184758491210104,1.7994485415660688,0.6661763440643756,1998,neutral,neutral,True
WBZ:009:15083:15083415:415016:U,"Oschersleben (Bode), Stadt / 415016",GRÜNE,U,WAHLBEZIRK,1.0526315789473684,5.184758491210104,1.7994485415660688,-1.5488530818892774,1998,neutral,neutral,True
WBZ:009:15083:15083415:415017:U,"Oschersleben (Bode), Stadt / 415017",GRÜNE,U,WAHLBEZIRK,3.0303030303030303,5.184758491210104,1.7994485415660688,-0.807558686185612,1998,neutral,neutral,True
WBZ:009:15083:15083415:415018:U,"Oschersleben (Bode), Stadt / 415018",GRÜNE,U,WAHLBEZIRK,2.6041666666666665,5.184758491210104,1.7994485415660688,-0.9672881993727678,1998,neutral,neutral,True
WBZ:009:15083:15083415:415019:U,"Oschersleben (Bode), Stadt / 415019",GRÜNE,U,WAHLBEZIRK,0.0,5.184758491210104,1.7994485415660688,-1.9434130021831635,1998,neutral,neutral,True
WBZ:009:15083:15083415:415020:U,"Oschersleben (Bode), Stadt / 415020",GRÜNE,U,WAHLBEZIRK,4.580152671755725,5.184758491210104,1.7994485415660688,-0.22662556273648274,1998,neutral,neutral,True
WBZ:009:15083:15083490:490001:U,Sülzetal / 490001,GRÜNE,U,WAHLBEZIRK,5.9436913451511995,5.184758491210104,1.7994485415660688,0.2844722620414397,1998,neutral,neutral,True
WBZ:009:15083:15083490:490002:U,Sülzetal / 490002,GRÜNE,U,WAHLBEZIRK,4.2682926829268295,5.184758491210104,1.7994485415660688,-0.3435206424549049,1998,neutral,neutral,True
WBZ:009:15083:15083490:490003:U,Sülzetal / 490003,GRÜNE,U,WAHLBEZIRK,7.045009784735812,5.184758491210104,1.7994485415660688,0.697281571995097,1998,neutral,neutral,True
WBZ:009:15083:15083490:490004:U,Sülzetal / 490004,GRÜNE,U,WAHLBEZIRK,4.9826187717265356,5.184758491210104,1.7994485415660688,-0.07576842002728208,1998,neutral,neutral,True
WBZ:009:15083:15083490:490006:U,Sülzetal / 490006,GRÜNE,U,WAHLBEZIRK,4.9504950495049505,5.184758491210104,1.7994485415660688,-0.08780941664260908,1998,neutral,neutral,True
WBZ:009:15083:15083490:490007:U,Sülzetal / 490007,GRÜNE,U,WAHLBEZIRK,6.474820143884892,5.184758491210104,1.7994485415660688,0.4835562917108853,1998,neutral,neutral,True
WBZ:009:15083:15083490:490008:U,Sülzetal / 490008,GRÜNE,U,WAHLBEZIRK,1.6042780748663101,5.184758491210104,1.7994485415660688,-1.3420783643021068,1998,neutral,neutral,True
WBZ:009:15083:15083531:531001:U,"Wanzleben-Börde, Stadt / 531001",GRÜNE,U,WAHLBEZIRK,2.9411764705882355,5.184758491210104,1.7994485415660688,-0.8409661660678929,1998,neutral,neutral,True
WBZ:009:15083:15083531:531002:U,"Wanzleben-Börde, Stadt / 531002",GRÜNE,U,WAHLBEZIRK,5.725971370143149,5.184758491210104,1.7994485415660688,0.20286386485515473,1998,neutral,neutral,True
WBZ:009:15083:15083531:531003:U,"Wanzleben-Börde, Stadt / 531003",GRÜNE,U,WAHLBEZIRK,6.7064083457526085,5.184758491210104,1.7994485415660688,0.5703629430573195,1998,neutral,neutral,True
WBZ:009:15083:15083531:531004:U,"Wanzleben-Börde, Stadt / 531004",GRÜNE,U,WAHLBEZIRK,9.693877551020408,5.184758491210104,1.7994485415660688,1.6901617739926775,1998,neutral,neutral,True
WBZ:009:15083:15083531:531005:U,"Wanzleben-Börde, Stadt / 531005",GRÜNE,U,WAHLBEZIRK,6.598984771573604,5.184758491210104,1.7994485415660688,0.5300971580348547,1998,neutral,neutral,True
WBZ:009:15083:15083531:531006:U,"Wanzleben-Börde, Stadt / 531006",GRÜNE,U,WAHLBEZIRK,2.898550724637681,5.184758491210104,1.7994485415660688,-0.8569436564463752,1998,neutral,neutral,True
