arrival_definition,key,level,name,commit,time_local,valid_votes_zweit,afd_votes,afd_share,reported,total,completion_evidence
first_complete_result,lsa:GEMEINDE:15085190,GEMEINDE,"Ilsenburg (Harz), Stadt",55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,6377,2191,34.357848518111965,9,9,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15085370,GEMEINDE,"Wernigerode, Stadt",55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,19838,6915,34.857344490372014,26,26,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15090070,GEMEINDE,"Bismark (Altmark), Stadt",55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,5228,2301,44.01300688599847,23,23,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15090,KREIS,Stendal,55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,67539,30620,45.336768385673466,196,196,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:004,WAHLKREIS,Stendal,55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,27018,11456,42.401362054926345,65,65,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:015,WAHLKREIS,Blankenburg,55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,30843,13227,42.884933372240056,59,59,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:016,WAHLKREIS,Wernigerode,55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,30910,12198,39.46295697185377,51,51,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15082180,GEMEINDE,"Köthen (Anhalt), Stadt",d392f3aa45188537435b134da248291ee3b251da,2026-09-07T00:56:41.772010+02:00,14180,6504,45.867418899858954,24,24,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15082377,GEMEINDE,"Südliches Anhalt, Stadt",d392f3aa45188537435b134da248291ee3b251da,2026-09-07T00:56:41.772010+02:00,8523,4496,52.751378622550746,28,28,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15082,KREIS,Anhalt-Bitterfeld,d392f3aa45188537435b134da248291ee3b251da,2026-09-07T00:56:41.772010+02:00,96441,47424,49.174106448502194,205,205,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:022,WAHLKREIS,Köthen,d392f3aa45188537435b134da248291ee3b251da,2026-09-07T00:56:41.772010+02:00,36753,18387,50.0285690964003,79,79,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15084315,GEMEINDE,"Lützen, Stadt",de6e18da04147254559b5376f3e873e2878703a5,2026-09-07T01:06:32.483659+02:00,5638,3041,53.93756651294785,22,22,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15084445,GEMEINDE,Schönburg,de6e18da04147254559b5376f3e873e2878703a5,2026-09-07T01:06:32.483659+02:00,712,373,52.3876404494382,2,2,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15084550,GEMEINDE,"Weißenfels, Stadt",de6e18da04147254559b5376f3e873e2878703a5,2026-09-07T01:06:32.483659+02:00,20893,10582,50.64854257406787,39,39,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15084590,GEMEINDE,"Zeitz, Stadt",de6e18da04147254559b5376f3e873e2878703a5,2026-09-07T01:06:32.483659+02:00,14892,7835,52.61214074670964,29,29,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15084,KREIS,Burgenlandkreis,de6e18da04147254559b5376f3e873e2878703a5,2026-09-07T01:06:32.483659+02:00,104442,53327,51.058960954405315,253,253,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:039,WAHLKREIS,Weißenfels,de6e18da04147254559b5376f3e873e2878703a5,2026-09-07T01:06:32.483659+02:00,31383,16447,52.40735430009878,72,72,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:040,WAHLKREIS,Naumburg,de6e18da04147254559b5376f3e873e2878703a5,2026-09-07T01:06:32.483659+02:00,34263,16093,46.96903365146076,79,79,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:041,WAHLKREIS,Zeitz,de6e18da04147254559b5376f3e873e2878703a5,2026-09-07T01:06:32.483659+02:00,31793,17002,53.47718051143333,79,79,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15085110,GEMEINDE,"Falkenstein/Harz, Stadt",6f696fc60d1704777b168dcdd443bee1b6263531,2026-09-07T01:19:13.061487+02:00,3319,1582,47.66495932509792,9,9,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089030,GEMEINDE,"Bernburg (Saale), Stadt",6f696fc60d1704777b168dcdd443bee1b6263531,2026-09-07T01:19:13.061487+02:00,18573,8598,46.29300597641738,27,27,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15085,KREIS,Harz,6f696fc60d1704777b168dcdd443bee1b6263531,2026-09-07T01:19:13.061487+02:00,130141,56304,43.2638445993192,227,227,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15002000,GEMEINDE,"Halle (Saale), Stadt",07a1346adb428e33a9e33d16b1bb1e28996e5eba,2026-09-07T01:30:16.502522+02:00,133423,39835,29.856171724515264,186,186,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15002,KREIS,"Halle (Saale), Stadt",07a1346adb428e33a9e33d16b1bb1e28996e5eba,2026-09-07T01:30:16.502522+02:00,133423,39835,29.856171724515264,186,186,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:036,WAHLKREIS,Halle II,07a1346adb428e33a9e33d16b1bb1e28996e5eba,2026-09-07T01:30:16.502522+02:00,36297,9002,24.800947736727554,47,47,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083415,GEMEINDE,"Oschersleben (Bode), Stadt",7e7e56d65d3b272ebf27bba4a013845796eea5be,2026-09-07T01:41:10.903244+02:00,11126,5482,49.2719755527593,21,21,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089130,GEMEINDE,Giersleben,7e7e56d65d3b272ebf27bba4a013845796eea5be,2026-09-07T01:41:10.903244+02:00,621,322,51.851851851851855,2,2,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089185,GEMEINDE,Ilberstedt,7e7e56d65d3b272ebf27bba4a013845796eea5be,2026-09-07T01:41:10.903244+02:00,691,399,57.7424023154848,2,2,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089245,GEMEINDE,Plötzkau,7e7e56d65d3b272ebf27bba4a013845796eea5be,2026-09-07T01:41:10.903244+02:00,796,500,62.814070351758794,4,4,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089310,GEMEINDE,"Staßfurt, Salzstadt",7e7e56d65d3b272ebf27bba4a013845796eea5be,2026-09-07T01:41:10.903244+02:00,14181,7618,53.7197658839292,19,19,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15083,KREIS,Börde,7e7e56d65d3b272ebf27bba4a013845796eea5be,2026-09-07T01:41:10.903244+02:00,108005,50138,46.42192491088375,244,244,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:009,WAHLKREIS,Oschersleben-Wanzleben,7e7e56d65d3b272ebf27bba4a013845796eea5be,2026-09-07T01:41:10.903244+02:00,31719,15524,48.94227434660613,64,64,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:019,WAHLKREIS,Staßfurt,7e7e56d65d3b272ebf27bba4a013845796eea5be,2026-09-07T01:41:10.903244+02:00,25233,13644,54.07204850790632,40,40,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:021,WAHLKREIS,Bernburg,7e7e56d65d3b272ebf27bba4a013845796eea5be,2026-09-07T01:41:10.903244+02:00,33536,16841,50.217676526717554,65,65,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15086080,GEMEINDE,"Jerichow, Stadt",b91a617a4db6dda78f75a03ea2f293889c1763ea,2026-09-07T01:52:10.207428+02:00,4496,2232,49.644128113879006,13,13,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15086140,GEMEINDE,"Möckern, Stadt",b91a617a4db6dda78f75a03ea2f293889c1763ea,2026-09-07T01:52:10.207428+02:00,8132,3815,46.91342843089031,30,30,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15086,KREIS,Jerichower Land,b91a617a4db6dda78f75a03ea2f293889c1763ea,2026-09-07T01:52:10.207428+02:00,57024,25370,44.49003928170595,116,116,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:005,WAHLKREIS,Genthin,b91a617a4db6dda78f75a03ea2f293889c1763ea,2026-09-07T01:52:10.207428+02:00,30446,14310,47.00124811141037,70,70,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:006,WAHLKREIS,Burg,b91a617a4db6dda78f75a03ea2f293889c1763ea,2026-09-07T01:52:10.207428+02:00,33162,14708,44.351969121283396,66,66,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15088025,GEMEINDE,"Bad Lauchstädt, Goethestadt",d7cec4116047ffe4e392c29511dcafc9c92d55c8,2026-09-07T02:03:11.796077+02:00,5833,3026,51.87725012857877,9,9,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15088065,GEMEINDE,"Braunsbedra, Stadt",d7cec4116047ffe4e392c29511dcafc9c92d55c8,2026-09-07T02:03:11.796077+02:00,6371,3372,52.92732695024329,11,11,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15088195,GEMEINDE,"Landsberg, Stadt",d7cec4116047ffe4e392c29511dcafc9c92d55c8,2026-09-07T02:03:11.796077+02:00,9830,4566,46.44964394710071,20,20,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:032,WAHLKREIS,Querfurt,d7cec4116047ffe4e392c29511dcafc9c92d55c8,2026-09-07T02:03:11.796077+02:00,34078,17961,52.70555783790129,90,90,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:033,WAHLKREIS,Merseburg,d7cec4116047ffe4e392c29511dcafc9c92d55c8,2026-09-07T02:03:11.796077+02:00,28071,13764,49.0328096612162,43,43,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:034,WAHLKREIS,Bad Dürrenberg-Saalekreis,d7cec4116047ffe4e392c29511dcafc9c92d55c8,2026-09-07T02:03:11.796077+02:00,34754,16986,48.874949646083905,63,63,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15088295,GEMEINDE,Petersberg,739249fb5c4ac52a25b317ffcc106346114a3646,2026-09-07T02:08:48.990549+02:00,6437,3012,46.79198384340531,13,13,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15088,KREIS,Saalekreis,739249fb5c4ac52a25b317ffcc106346114a3646,2026-09-07T02:08:48.990549+02:00,113869,56155,49.31544142830797,207,207,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:029,WAHLKREIS,Saalekreis,739249fb5c4ac52a25b317ffcc106346114a3646,2026-09-07T02:08:48.990549+02:00,34631,16994,49.07164101527533,63,63,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089015,GEMEINDE,"Aschersleben, Stadt",6ac9b700edc38b17e23c4e85b0f2928530e2a69f,2026-09-07T03:04:09.391314+02:00,15060,7012,46.56042496679947,26,26,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15089,KREIS,Salzlandkreis,eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T04:06:37.855848+02:00,111548,55458,49.71671388101983,,,Finaler WBZ-Abgleich; CSV-Meldezähler fehlt
first_complete_result,lsa:WAHLKREIS:018,WAHLKREIS,Aschersleben,eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T04:06:37.855848+02:00,27267,13206,48.43217075585873,,,Finaler WBZ-Abgleich; CSV-Meldezähler fehlt
