ags,wahlkreis,wahlbezirk,gemeinde,name,wahlart,afd,gueltige_zweitstimmen,anteil_prozent,mehr_als_50_prozent,genau_50_prozent
15087220,030,000012,"Hettstedt, Stadt",Dorfgemeinschaftshaus Walbeck,U,253,418,60.526315789473685,True,False
15087260,030,000008,Klostermansfeld,Urnenwahlbezirk Klostermansfeld,U,620,1101,56.31244323342416,True,False
15087470,030,000009,Wimmelburg,Urnenwahlbezirk Wimmelburg,U,306,485,63.09278350515464,True,False
15087055,031,000001,Berga,Berga 01,U,327,545,60.0,True,False
15087055,031,000002,Berga,Berga 02 OT Bösenrode,U,62,108,57.407407407407405,True,False
15087055,031,000003,Berga,Berga 03 OT Rosperwenda,U,81,117,69.23076923076923,True,False
15087101,031,000004,Brücken-Hackpfüffel,Brücken-Hackpfüffel 01 OT Brücken (Helme),U,247,448,55.13392857142857,True,False
15087101,031,000005,Brücken-Hackpfüffel,Brücken-Hackpfüffel 02 OT Hackpfüffel,U,69,120,57.5,True,False
15087125,031,000006,Edersleben,Edersleben,U,251,491,51.12016293279022,True,False
15087250,031,000007,"Kelbra (Kyffhäuser), Stadt",Kelbra (Kyffhäuser) 01 Gymnasium,U,305,541,56.377079482439925,True,False
15087250,031,000008,"Kelbra (Kyffhäuser), Stadt",Kelbra (Kyffhäuser) 02 Rathaus,U,216,375,57.6,True,False
15087250,031,000011,"Kelbra (Kyffhäuser), Stadt",Kelbra (Kyffhäuser) 05 OT Tilleda (Kyffhäuser),U,214,376,56.91489361702128,True,False
15087275,031,000002,"Mansfeld, Stadt",Annarode,U,129,219,58.9041095890411,True,False
15087275,031,000003,"Mansfeld, Stadt",Biesenrode,U,97,175,55.42857142857143,True,False
15087275,031,000004,"Mansfeld, Stadt",Braunschwende,U,156,258,60.46511627906977,True,False
15087275,031,000005,"Mansfeld, Stadt",Friesdorf,U,88,143,61.53846153846154,True,False
15087275,031,000006,"Mansfeld, Stadt",Gorenzen,U,85,145,58.62068965517241,True,False
15087275,031,000007,"Mansfeld, Stadt",Großörner,U,494,790,62.53164556962025,True,False
15087275,031,000008,"Mansfeld, Stadt",Hermerode,U,52,98,53.06122448979592,True,False
15087275,031,000009,"Mansfeld, Stadt",Mansfeld I,U,317,565,56.10619469026549,True,False
15087275,031,000010,"Mansfeld, Stadt",Mansfeld II,U,488,684,71.34502923976608,True,False
15087275,031,000011,"Mansfeld, Stadt",Möllendorf,U,73,119,61.34453781512605,True,False
15087275,031,000013,"Mansfeld, Stadt",Piskaborn,U,66,128,51.5625,True,False
15087275,031,000014,"Mansfeld, Stadt",Siebigerode,U,128,239,53.55648535564853,True,False
15087275,031,000015,"Mansfeld, Stadt",Vatterode I,U,124,217,57.142857142857146,True,False
15087275,031,000016,"Mansfeld, Stadt",Vatterode II,U,57,89,64.04494382022472,True,False
15087370,031,000001,"Sangerhausen, Stadt",CJD Sangerhausen,U,299,510,58.627450980392155,True,False
15087370,031,000002,"Sangerhausen, Stadt",Stadtverwaltung Goldener Saal,U,353,627,56.29984051036683,True,False
15087370,031,000003,"Sangerhausen, Stadt",Mammuthalle LK MSH,U,337,666,50.6006006006006,True,False
15087370,031,000004,"Sangerhausen, Stadt",Turnhalle Friesenstadion,U,308,520,59.23076923076923,True,False
15087370,031,000005,"Sangerhausen, Stadt",Kinderhort Poetengang Speisehalle,U,253,485,52.16494845360825,True,False
15087370,031,000006,"Sangerhausen, Stadt",Turnhalle Berufsbildende Schule MSH,U,201,399,50.37593984962406,True,False
15087370,031,000007,"Sangerhausen, Stadt",Berufsbildende Schule MSH,U,232,448,51.785714285714285,True,False
15087370,031,000010,"Sangerhausen, Stadt",Turnhalle Grundschule Südwest,U,188,357,52.661064425770306,True,False
15087370,031,000011,"Sangerhausen, Stadt",Turnhalle Grundschule Südwest (Vereine),U,202,376,53.723404255319146,True,False
15087370,031,000012,"Sangerhausen, Stadt",Stadtwerke Sangerhausen,U,243,460,52.82608695652174,True,False
15087370,031,000014,"Sangerhausen, Stadt",Jugendclub des mad house e.V.,U,337,631,53.40729001584786,True,False
15087370,031,000015,"Sangerhausen, Stadt",Turnhalle Grundschule Oberröblingen,U,473,747,63.31994645247657,True,False
15087370,031,000016,"Sangerhausen, Stadt",Dorfgemeinschaftshaus Gonna,U,181,308,58.76623376623377,True,False
15087370,031,000017,"Sangerhausen, Stadt",Bürgerhaus Alte Schule Obersdorf,U,132,225,58.666666666666664,True,False
15087370,031,000019,"Sangerhausen, Stadt",Dorfgemeinschaftshaus Wettelrode,U,141,261,54.02298850574713,True,False
15087370,031,000021,"Sangerhausen, Stadt",Gemeindesaal Horla,U,28,52,53.84615384615385,True,False
15087370,031,000022,"Sangerhausen, Stadt",Mehrzweckhalle Rotha,U,90,150,60.0,True,False
15087370,031,000023,"Sangerhausen, Stadt",Dorfgemeinschaftshaus Lengefeld,U,172,304,56.578947368421055,True,False
15087370,031,000024,"Sangerhausen, Stadt",Rathskeller Großleinungen,U,123,214,57.47663551401869,True,False
15087370,031,000025,"Sangerhausen, Stadt",Versammlungsraum Wolfsberg,U,52,75,69.33333333333333,True,False
15087370,031,000026,"Sangerhausen, Stadt",Mehrzweckgebäude Breitenbach,U,64,120,53.333333333333336,True,False
15087370,031,000027,"Sangerhausen, Stadt",Dorfgemeinschaftshaus Riestedt,U,405,681,59.47136563876652,True,False
15087370,031,000028,"Sangerhausen, Stadt",Turnhalle Angerschule Wippra,U,328,609,53.858784893267654,True,False
15087412,031,000001,Südharz,01 - Roßla,U,501,866,57.852193995381064,True,False
15087412,031,000002,Südharz,02 - Dittichenrode,U,45,79,56.962025316455694,True,False
15087412,031,000003,Südharz,03 - Bennungen,U,249,410,60.73170731707317,True,False
15087412,031,000004,Südharz,04 - Breitungen,U,124,218,56.88073394495413,True,False
15087412,031,000005,Südharz,05 - Kleinleinungen,U,38,58,65.51724137931035,True,False
15087412,031,000006,Südharz,06 - Questenberg,U,77,125,61.6,True,False
15087412,031,000007,Südharz,07 - Hainrode,U,94,170,55.294117647058826,True,False
15087412,031,000008,Südharz,08 - Drebsdorf,U,51,65,78.46153846153847,True,False
15087412,031,000010,Südharz,10 - Hayn,U,125,224,55.80357142857143,True,False
15087412,031,000011,Südharz,11 - Breitenstein,U,136,225,60.44444444444444,True,False
15087412,031,000012,Südharz,12 - Rottleberode,U,329,627,52.47208931419458,True,False
15087412,031,000013,Südharz,13 - Schwenda,U,124,234,52.99145299145299,True,False
15087412,031,000014,Südharz,14 - Uftrungen,U,230,441,52.15419501133787,True,False
15087412,031,000016,Südharz,16 - Stolberg,U,238,447,53.24384787472036,True,False
15087440,031,000012,Wallhausen,Wallhausen 01,U,347,617,56.23987034035656,True,False
15087440,031,000013,Wallhausen,Wallhausen 02 OT Hohlstedt,U,119,232,51.293103448275865,True,False
15087440,031,000014,Wallhausen,Wallhausen 03 OT Martinsrieth,U,72,99,72.72727272727273,True,False
15087440,031,000015,Wallhausen,Wallhausen 04 OT Riethnordhausen,U,149,245,60.816326530612244,True,False
15084012,032,000011,An der Poststraße,Herrengosserstedt,U,188,309,60.84142394822006,True,False
15084012,032,000012,An der Poststraße,Klosterhäseler,U,199,330,60.303030303030305,True,False
15084012,032,000013,An der Poststraße,Wischroda,U,159,251,63.34661354581673,True,False
15084015,032,000021,"Bad Bibra, Stadt",Feuerwehr Bad Bibra ,U,251,363,69.14600550964187,True,False
15084015,032,000022,"Bad Bibra, Stadt",Haus des Gastes Bad Bibra,U,412,781,52.752880921895006,True,False
15084125,032,000031,"Eckartsberga, Stadt",Burgholzhausen,U,136,190,71.57894736842105,True,False
15084125,032,000032,"Eckartsberga, Stadt",Eckartsberga,U,435,678,64.15929203539822,True,False
15084125,032,000033,"Eckartsberga, Stadt",Tromsdorf,U,117,192,60.9375,True,False
15084132,032,000041,Finne,Billroda,U,111,202,54.95049504950495,True,False
15084132,032,000042,Finne,Lossa,U,208,357,58.26330532212885,True,False
15084133,032,000051,Finneland,Kahlwinkel,U,97,168,57.73809523809524,True,False
15084133,032,000052,Finneland,Saubach,U,191,375,50.93333333333333,True,False
15084246,032,000061,Kaiserpfalz,Memleben,U,210,361,58.17174515235457,True,False
15084246,032,000062,Kaiserpfalz,Wohlmirstedt,U,254,410,61.951219512195124,True,False
15084282,032,000072,Lanitz-Hassel-Tal,Taugwitz,U,213,420,50.714285714285715,True,False
15087015,032,000001,"Allstedt, Stadt",Allstedt West,U,358,642,55.76323987538941,True,False
15087015,032,000002,"Allstedt, Stadt",Allstedt Ost,U,285,540,52.77777777777778,True,False
15087015,032,000003,"Allstedt, Stadt",Beyernaumburg & Othal,U,197,335,58.80597014925373,True,False
15087015,032,000004,"Allstedt, Stadt",Emseloh,U,156,270,57.77777777777778,True,False
15087015,032,000005,"Allstedt, Stadt",Holdenstedt,U,159,308,51.62337662337662,True,False
15087015,032,000006,"Allstedt, Stadt",Liedersdorf,U,95,142,66.90140845070422,True,False
15087015,032,000007,"Allstedt, Stadt",Mittelhausen & Einsdorf,U,152,259,58.68725868725869,True,False
15087015,032,000008,"Allstedt, Stadt",Niederröblingen,U,109,211,51.65876777251185,True,False
15087015,032,000009,"Allstedt, Stadt",Nienstedt & Einzingen,U,98,140,70.0,True,False
15087015,032,000010,"Allstedt, Stadt",Pölsfeld,U,99,192,51.5625,True,False
15087015,032,000011,"Allstedt, Stadt",Winkel,U,93,151,61.58940397350993,True,False
15087015,032,000012,"Allstedt, Stadt",Wolferstedt & Klosternaundorf,U,231,341,67.74193548387096,True,False
15087015,032,000013,"Allstedt, Stadt",Sotterhausen,U,67,111,60.36036036036036,True,False
15088025,032,000001,"Bad Lauchstädt, Goethestadt",Bad Lauchstädt I,U,523,961,54.422476586888656,True,False
15088025,032,000002,"Bad Lauchstädt, Goethestadt",Bad Lauchstädt II,U,589,915,64.37158469945355,True,False
15088025,032,000003,"Bad Lauchstädt, Goethestadt",Delitz am Berge,U,283,468,60.47008547008547,True,False
15088025,032,000004,"Bad Lauchstädt, Goethestadt",Großgräfendorf,U,151,242,62.396694214876035,True,False
15088025,032,000005,"Bad Lauchstädt, Goethestadt",Klobikau,U,191,311,61.41479099678457,True,False
15088025,032,000006,"Bad Lauchstädt, Goethestadt",Milzau,U,258,411,62.77372262773723,True,False
15088025,032,000007,"Bad Lauchstädt, Goethestadt",Schafstädt,U,514,834,61.63069544364508,True,False
15088030,032,000003,Barnstädt,Barnstädt,U,253,447,56.59955257270693,True,False
15088100,032,000002,Farnstädt,Alberstedt,U,141,212,66.50943396226415,True,False
15088100,032,000005,Farnstädt,Kulturhaus Farnstädt,U,333,564,59.04255319148936,True,False
15088235,032,000001,"Mücheln (Geiseltal), Stadt",Grundschule,U,284,451,62.971175166297115,True,False
15088235,032,000002,"Mücheln (Geiseltal), Stadt","KiTa ""Zur lustigen Eisenbahn""",U,535,838,63.84248210023866,True,False
15088235,032,000003,"Mücheln (Geiseltal), Stadt",Bürgersaal,U,259,438,59.1324200913242,True,False
15088235,032,000004,"Mücheln (Geiseltal), Stadt",Geiseltalseekirche Biendorf,U,116,201,57.711442786069654,True,False
15088235,032,000005,"Mücheln (Geiseltal), Stadt",Gutshaus Branderoda,U,64,124,51.61290322580645,True,False
15088235,032,000006,"Mücheln (Geiseltal), Stadt","KiTa ""Regenbogen"" ",U,239,394,60.65989847715736,True,False
15088235,032,000007,"Mücheln (Geiseltal), Stadt",Feuerwehr Wünsch,U,158,288,54.861111111111114,True,False
15088235,032,000008,"Mücheln (Geiseltal), Stadt",Sporthalle Langeneichstädt,U,348,552,63.04347826086956,True,False
15088235,032,000009,"Mücheln (Geiseltal), Stadt",Bauernstube Gröst,U,170,283,60.07067137809187,True,False
15088235,032,000010,"Mücheln (Geiseltal), Stadt",Gemeindeverwaltung Oechlitz/Schmirma,U,145,220,65.9090909090909,True,False
15088235,032,000011,"Mücheln (Geiseltal), Stadt","KiTa ""Gänseblümchen""",U,116,208,55.76923076923077,True,False
15088250,032,000006,Nemsdorf-Göhrendorf,Nemsdorf-Göhrendorf,U,244,422,57.81990521327014,True,False
15088265,032,000004,Obhausen,Esperstedt,U,194,293,66.21160409556315,True,False
15088265,032,000007,Obhausen,Obhausen,U,470,805,58.38509316770186,True,False
15088305,032,000001,"Querfurt, Stadt",Rathaus,U,266,461,57.70065075921909,True,False
15088305,032,000002,"Querfurt, Stadt","KITA ""Buratino""",U,297,552,53.80434782608695,True,False
15088305,032,000004,"Querfurt, Stadt",Haus der Vereine,U,344,599,57.42904841402337,True,False
15088305,032,000005,"Querfurt, Stadt",Begegnungsstätte VS,U,246,396,62.121212121212125,True,False
15088305,032,000006,"Querfurt, Stadt",Vereinshaus Lodersleben,U,232,367,63.21525885558583,True,False
15088305,032,000007,"Querfurt, Stadt",Kegelbahn Gatterstädt,U,174,340,51.1764705882353,True,False
15088305,032,000008,"Querfurt, Stadt",Gemeindesaal Kleineichstädt,U,111,164,67.6829268292683,True,False
15088305,032,000009,"Querfurt, Stadt",Kulturhaus Leimbach,U,100,159,62.893081761006286,True,False
15088305,032,000010,"Querfurt, Stadt",Feuerwehr Niederschmon,U,227,313,72.52396166134186,True,False
15088305,032,000011,"Querfurt, Stadt",Turnhalle Vitzenburg,U,184,274,67.15328467153284,True,False
15088305,032,000012,"Querfurt, Stadt",Kulturhaus Weißenschirmbach,U,147,224,65.625,True,False
15088305,032,000013,"Querfurt, Stadt",Vereinshaus Sportplatz Ziegelroda,U,177,293,60.40955631399317,True,False
15088340,032,000008,"Schraplau, Stadt",Schraplau,U,298,461,64.64208242950109,True,False
15088355,032,000001,Steigra,Albersroda,U,100,177,56.49717514124294,True,False
15088355,032,000009,Steigra,Steigra,U,185,318,58.17610062893082,True,False
15088065,033,000001,"Braunsbedra, Stadt",Rathaus-Trauzimmer,U,218,361,60.38781163434903,True,False
15088065,033,000002,"Braunsbedra, Stadt",Rathaus-Sitzungssaal,U,298,529,56.332703213610586,True,False
15088065,033,000003,"Braunsbedra, Stadt",Lessing-Grundschule,U,230,391,58.8235294117647,True,False
15088065,033,000004,"Braunsbedra, Stadt",Kiga Sonnenschein ,U,172,303,56.76567656765677,True,False
15088065,033,000005,"Braunsbedra, Stadt",St.Barbara Sporthalle,U,229,418,54.78468899521531,True,False
15088065,033,000006,"Braunsbedra, Stadt",Bungalow des Heimatvereins,U,279,431,64.73317865429235,True,False
15088065,033,000007,"Braunsbedra, Stadt",OT Frankleben- Harry Kaßler Sporhalle ,U,485,724,66.98895027624309,True,False
15088065,033,000008,"Braunsbedra, Stadt",OT Großkayna- Feuerwehrgebäude,U,243,482,50.4149377593361,True,False
15088065,033,000009,"Braunsbedra, Stadt",OT Roßbach- Schule,U,444,729,60.90534979423868,True,False
15088065,033,000010,"Braunsbedra, Stadt",OT Krumpa-Bürgerzentrum,U,252,425,59.294117647058826,True,False
15088205,033,000010,"Leuna, Stadt",Leuna 1,U,469,654,71.7125382262997,True,False
15088205,033,000020,"Leuna, Stadt",Leuna 2,U,508,826,61.50121065375303,True,False
15088205,033,000030,"Leuna, Stadt",Leuna 3,U,577,924,62.44588744588744,True,False
15088220,033,000001,"Merseburg, Stadt","Jugendzentrum ""Mampfe"" I",U,291,496,58.66935483870968,True,False
15088220,033,000002,"Merseburg, Stadt","Jugendzentrum ""Mampfe"" II",U,248,463,53.563714902807774,True,False
15088220,033,000003,"Merseburg, Stadt","Sekundarschule ""Johann Wolfgang von Goethe""",U,413,780,52.94871794871795,True,False
15088220,033,000004,"Merseburg, Stadt",Stadtbibliothek,U,343,675,50.81481481481482,True,False
15088220,033,000005,"Merseburg, Stadt","Grundschule ""Joliot Curie"" III",U,312,588,53.06122448979592,True,False
15088220,033,000006,"Merseburg, Stadt","Kindertagesstätte ""Feldmäuse""",U,449,740,60.67567567567568,True,False
15088220,033,000007,"Merseburg, Stadt","Grundschule ""Joliot Curie"" I",U,351,645,54.41860465116279,True,False
15088220,033,000008,"Merseburg, Stadt","Grundschule ""Joliot Curie"" II",U,355,632,56.17088607594937,True,False
15088220,033,000009,"Merseburg, Stadt","Grund- und Sekundarschule ""Albrecht Dürer"" I",U,403,706,57.08215297450425,True,False
15088220,033,000010,"Merseburg, Stadt","Grund- und Sekundarschule ""Albrecht Dürer"" II",U,362,688,52.616279069767444,True,False
15088220,033,000011,"Merseburg, Stadt",Feuerwehr Merseburg,U,349,643,54.27682737169518,True,False
15088220,033,000012,"Merseburg, Stadt","Kindertagesstätte ""Buratino""",U,335,530,63.20754716981132,True,False
15088220,033,000013,"Merseburg, Stadt","Grundschule West ""Otto-Lilienthal"" I",U,334,614,54.39739413680782,True,False
15088220,033,000015,"Merseburg, Stadt","Grundschule Süd ""Am Geiseltaltor"" I",U,296,497,59.55734406438632,True,False
15088220,033,000016,"Merseburg, Stadt","Grundschule Süd ""Am Geiseltaltor"" II",U,259,419,61.81384248210024,True,False
15088220,033,000017,"Merseburg, Stadt","Schule Am Südpark, Südparkschule, Förderschule",U,473,801,59.05118601747815,True,False
15088220,033,000018,"Merseburg, Stadt",Gaststätte Sportlerheim Meuschau,U,269,507,53.057199211045365,True,False
15088220,033,000019,"Merseburg, Stadt",Bürgerbüro Beuna,U,309,486,63.58024691358025,True,False
15088220,033,000020,"Merseburg, Stadt",Landfrauenverein Blösien e.V.,U,131,208,62.98076923076923,True,False
15088020,034,000001,"Bad Dürrenberg, Stadt",Bildungszentrum - Kaffeestube,U,457,749,61.01468624833111,True,False
15088020,034,000002,"Bad Dürrenberg, Stadt",Friedrich-Engels-Grundschule,U,408,686,59.475218658892125,True,False
15088020,034,000003,"Bad Dürrenberg, Stadt",Kindertagesstätte Spatzennest,U,417,728,57.28021978021978,True,False
15088020,034,000004,"Bad Dürrenberg, Stadt",Johann-Gottfried-Borlach Gemeinschaftsschule,U,307,544,56.43382352941177,True,False
15088020,034,000005,"Bad Dürrenberg, Stadt",Siedlungs-Grundschule,U,378,682,55.42521994134897,True,False
15088020,034,000006,"Bad Dürrenberg, Stadt",Bürger- und Vereinshaus,U,410,702,58.40455840455841,True,False
15088020,034,000007,"Bad Dürrenberg, Stadt",Dorfgemeinschaftshaus Nempitz (Jugendclub),U,106,163,65.03067484662577,True,False
15088020,034,000008,"Bad Dürrenberg, Stadt",Grundschule Tollwitz,U,320,550,58.18181818181818,True,False
15088020,034,000009,"Bad Dürrenberg, Stadt",Haus der Begegnung Oebles-Schlechtewitz,U,61,97,62.88659793814433,True,False
15088150,034,000101,Kabelsketal,Dieskau,U,253,481,52.5987525987526,True,False
15088150,034,000201,Kabelsketal,Dölbau,U,286,530,53.9622641509434,True,False
15088150,034,000301,Kabelsketal,Gröbers,U,624,1051,59.372026641294006,True,False
15088150,034,000401,Kabelsketal,Großkugel,U,641,1037,61.8129218900675,True,False
15088195,034,000101,"Landsberg, Stadt",Braschwitz,U,195,341,57.18475073313783,True,False
15088195,034,000201,"Landsberg, Stadt",Hohenthurm ,U,389,683,56.95461200585652,True,False
15088195,034,000301,"Landsberg, Stadt",Gütz ,U,317,592,53.5472972972973,True,False
15088195,034,000302,"Landsberg, Stadt",Landsberg ,U,459,864,53.125,True,False
15088195,034,000303,"Landsberg, Stadt","Gollma, Reinsdorf",U,301,533,56.47279549718574,True,False
15088195,034,000401,"Landsberg, Stadt","Niemberg, Eismannsdorf",U,356,621,57.326892109500804,True,False
15088195,034,000501,"Landsberg, Stadt","Oppin, Maschwitz",U,320,624,51.282051282051285,True,False
15088195,034,000601,"Landsberg, Stadt","Peißen, Rabatz, Stichelsdorf",U,139,256,54.296875,True,False
15088195,034,000602,"Landsberg, Stadt",Zöberitz ,U,109,216,50.46296296296296,True,False
15088195,034,000701,"Landsberg, Stadt","Klepzig, Kockwitz, Queis, Wiedersdorf ",U,370,653,56.66156202143951,True,False
15088195,034,000801,"Landsberg, Stadt",Reußen,U,117,205,57.073170731707314,True,False
15088195,034,000802,"Landsberg, Stadt",Zwebendorf,U,182,363,50.137741046831955,True,False
15088195,034,000901,"Landsberg, Stadt","Schwerz, Kneipe, Dammendorf",U,133,221,60.18099547511312,True,False
15088195,034,001101,"Landsberg, Stadt","Spickendorf, Petersdorf",U,200,351,56.98005698005698,True,False
15088205,034,000050,"Leuna, Stadt",OS Günthersdorf / OS Rodden,U,376,631,59.58795562599049,True,False
15088205,034,000060,"Leuna, Stadt",OS Horburg-Maßlau / OS Kötschlitz,U,357,625,57.12,True,False
15088205,034,000070,"Leuna, Stadt",OS Kötzschau,U,510,747,68.27309236947791,True,False
15088205,034,000080,"Leuna, Stadt",OS Spergau,U,275,469,58.63539445628998,True,False
15088205,034,000090,"Leuna, Stadt",OS Zöschen,U,237,461,51.409978308026034,True,False
15088205,034,000100,"Leuna, Stadt",OS Kreypau,U,79,143,55.24475524475525,True,False
15088205,034,000110,"Leuna, Stadt",OS Zweimen,U,117,174,67.24137931034483,True,False
15088295,034,000002,Petersberg,OS Brachstedt,U,269,461,58.35140997830803,True,False
15088330,034,000001,Schkopau,Burgliebenau,U,126,237,53.164556962025316,True,False
15088330,034,000002,Schkopau,Döllnitz,U,333,605,55.04132231404959,True,False
15088330,034,000003,Schkopau,Ermlitz,U,533,856,62.26635514018692,True,False
15088330,034,000004,Schkopau,Hohenweiden,U,230,438,52.51141552511415,True,False
15088330,034,000005,Schkopau,Knapendorf,U,137,216,63.425925925925924,True,False
15088330,034,000006,Schkopau,Korbetha,U,97,151,64.23841059602648,True,False
15088330,034,000007,Schkopau,Lochau,U,292,568,51.40845070422535,True,False
15088330,034,000008,Schkopau,Luppenau,U,142,282,50.354609929078016,True,False
15088330,034,000009,Schkopau,Raßnitz,U,245,474,51.687763713080166,True,False
15088330,034,000010,Schkopau,Röglitz,U,86,167,51.49700598802395,True,False
15088330,034,000011,Schkopau,Schkopau I,U,303,588,51.53061224489796,True,False
15088330,034,000012,Schkopau,Schkopau II,U,373,648,57.56172839506173,True,False
15088330,034,000013,Schkopau,Wallendorf (Luppe),U,208,397,52.39294710327456,True,False
15002000,035,057202,"Halle (Saale), Stadt",Grundschule Rosa Luxemburg,U,224,422,53.08056872037915,True,False
15002000,035,057205,"Halle (Saale), Stadt",Förderschule Helen Keller,U,306,560,54.642857142857146,True,False
15002000,035,057206,"Halle (Saale), Stadt",Gemeinschaftsschule Kastanienallee,U,321,555,57.83783783783784,True,False
15002000,035,057207,"Halle (Saale), Stadt",Grundschule Am Kirchteich,U,211,345,61.15942028985507,True,False
15002000,035,057302,"Halle (Saale), Stadt",LBZ für Blinde und Sehbehinderte,U,354,659,53.71775417298938,True,False
15002000,035,057303,"Halle (Saale), Stadt",BBS III Dreyhaupt,U,349,680,51.3235294117647,True,False
15002000,035,057304,"Halle (Saale), Stadt",BBS III Dreyhaupt,U,366,649,56.3944530046225,True,False
15002000,035,057305,"Halle (Saale), Stadt",Gemeinschaftsschule Heinrich Heine,U,346,641,53.97815912636506,True,False
15002000,035,057306,"Halle (Saale), Stadt",Gemeinschaftsschule Heinrich Heine,U,266,478,55.64853556485355,True,False
15002000,035,057307,"Halle (Saale), Stadt",Gemeinschaftsschule Heinrich Heine,U,347,598,58.02675585284281,True,False
15002000,035,058202,"Halle (Saale), Stadt",Kita Schafschwingelweg,U,489,872,56.07798165137615,True,False
15002000,035,058203,"Halle (Saale), Stadt",Pflegeheim Haus Heide-Nord,U,305,598,51.00334448160535,True,False
15002000,036,022201,"Halle (Saale), Stadt",Grundschule Hans Christian Andersen,U,56,101,55.445544554455445,True,False
15002000,037,034001,"Halle (Saale), Stadt",Grundschule Diemitz/Freiimfelde,U,443,838,52.86396181384248,True,False
15002000,038,034401,"Halle (Saale), Stadt",Freiw. Feuerwehr Kanena,U,339,637,53.218210361067506,True,False
15002000,038,041305,"Halle (Saale), Stadt",Elisabeth-Gymnasium,U,308,595,51.76470588235294,True,False
15002000,038,045103,"Halle (Saale), Stadt",Grundschule Frieden,U,482,867,55.59400230680507,True,False
15002000,038,045201,"Halle (Saale), Stadt",Grundschule Radewell,U,443,809,54.75896168108776,True,False
15002000,038,046101,"Halle (Saale), Stadt",Grundschule Hanoier Straße,U,351,646,54.3343653250774,True,False
15002000,038,046102,"Halle (Saale), Stadt",Grundschule Hanoier Straße,U,354,643,55.05443234836703,True,False
15002000,038,046103,"Halle (Saale), Stadt",Grundschule Hanoier Straße,U,342,560,61.07142857142857,True,False
15002000,038,046104,"Halle (Saale), Stadt",Grundschule Hanoier Straße,U,242,387,62.53229974160207,True,False
15002000,038,046105,"Halle (Saale), Stadt",Förderschule Janusz Korczak,U,359,611,58.756137479541735,True,False
15002000,038,046106,"Halle (Saale), Stadt",Förderschule Janusz Korczak,U,261,458,56.98689956331878,True,False
15084315,039,000001,"Lützen, Stadt",Lützen - Feuerwehrhaus (Großer Schulungsraum),U,302,532,56.766917293233085,True,False
15084315,039,000002,"Lützen, Stadt",Lützen - Feuerwehrhaus Lützen (Kleiner Schulungsraum),U,196,336,58.333333333333336,True,False
15084315,039,000003,"Lützen, Stadt",Lützen - Erweiterungsbau der Freien Gesamtschule Gustav-Adolf,U,324,553,58.58951175406872,True,False
15084315,039,000005,"Lützen, Stadt",Lützen - OT Röcken  (Jugendclub am Teich),U,199,319,62.38244514106583,True,False
15084315,039,000006,"Lützen, Stadt",Lützen - OT Großgörschen (Feuerwehrhaus),U,241,408,59.068627450980394,True,False
15084315,039,000007,"Lützen, Stadt",Lützen - OT Starsiedel (Feuerwehr),U,192,331,58.00604229607251,True,False
15084315,039,000008,"Lützen, Stadt",Lützen - OT Rippach (Grundschule),U,108,194,55.670103092783506,True,False
15084315,039,000009,"Lützen, Stadt",Lützen - OT Pörsten (Feuerwehrhaus),U,73,115,63.47826086956522,True,False
15084315,039,000010,"Lützen, Stadt",Lützen - OT Poserna (Feuerwehr),U,110,173,63.58381502890173,True,False
15084315,039,000011,"Lützen, Stadt",Lützen - OT Göthewitz (Feuerwehr Grunautal),U,68,109,62.38532110091743,True,False
15084315,039,000012,"Lützen, Stadt",Lützen - OT Kreischau (Raum des Heimatvereins),U,79,118,66.94915254237289,True,False
15084315,039,000013,"Lützen, Stadt",Lützen - OT Muschwitz (Dorfgemeinschaftshaus),U,125,218,57.3394495412844,True,False
15084315,039,000014,"Lützen, Stadt",Lützen - OT Tornau ( Dorfgemeischaftshaus),U,47,70,67.14285714285714,True,False
15084315,039,000015,"Lützen, Stadt",Lützen - OT Dehlitz (Vereinshaus Lösau),U,180,293,61.43344709897611,True,False
15084315,039,000016,"Lützen, Stadt",Lützen - OT Sössen (Bauhof),U,63,108,58.333333333333336,True,False
15084315,039,000017,"Lützen, Stadt",Lützen - OT Zorbau (Scheune Zorbau),U,224,378,59.25925925925926,True,False
15084315,039,000018,"Lützen, Stadt",Lützen - OT Nellschütz (Sportlerheim Nellschütz),U,39,74,52.7027027027027,True,False
15084490,039,000001,"Teuchern, Stadt",Teuchern 1 - Hort der Kita Haus der kleinen Waldgeister EG,U,481,747,64.3908969210174,True,False
15084490,039,000002,"Teuchern, Stadt",Teuchern 2 - Hort der Kita Haus der kleinen Waldgeister OG,U,347,502,69.12350597609561,True,False
15084490,039,000003,"Teuchern, Stadt",Teuchern 3 - OT Deuben (Gemeindeamt),U,314,443,70.8803611738149,True,False
15084490,039,000004,"Teuchern, Stadt",Teuchern 4 - OT Gröben (Hort der Kita Kunterbunte Forscherwelt),U,176,274,64.23357664233576,True,False
15084490,039,000005,"Teuchern, Stadt",Teuchern 5 - OT Gröbitz (Dorfgemeinschaftshaus),U,131,220,59.54545454545455,True,False
15084490,039,000006,"Teuchern, Stadt",Teuchern 6 - OT Krauschwitz (Kita Villa Regenbogen),U,183,261,70.11494252873563,True,False
15084490,039,000007,"Teuchern, Stadt",Teuchern 7 - OT Unternessa (Hort der Kita Kleine Blaustrümpfe),U,246,395,62.278481012658226,True,False
