row_key,ags,municipality_name,gebietsart,gebietsnummer,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,payload_hash,is_municipality_summary
000662:08115029-001-01:001-01:08115029:URNENWAHLBEZIRK,08115029,Magstadt,URNENWAHLBEZIRK,08115029-001-01,0,1,0,0,0,569307f184273d037141b30aedb3b1ad2f3ababae92fd1d4c21703a76c5a7974,False
000663:08115029-001-02:001-02:08115029:URNENWAHLBEZIRK,08115029,Magstadt,URNENWAHLBEZIRK,08115029-001-02,0,1,0,0,0,46300c75c900ebb08aac67e75355395b340712e72e2a2857bb2a4b8ad4150d76,False
000664:08115029-001-03:001-03:08115029:URNENWAHLBEZIRK,08115029,Magstadt,URNENWAHLBEZIRK,08115029-001-03,0,1,0,0,0,ba12a1b315ec2992586108d340ff22776ca15ced0efeb0eae73e19887a06ce4a,False
000665:08115029-001-04:001-04:08115029:URNENWAHLBEZIRK,08115029,Magstadt,URNENWAHLBEZIRK,08115029-001-04,0,1,0,0,0,01090a409083b4a59b47cd48b6a07f9a3a35fbb074501db1e5eb8c14379c9f71,False
000666:08115029-900-01:900-01:08115029:BRIEFWAHLBEZIRK,08115029,Magstadt,BRIEFWAHLBEZIRK,08115029-900-01,0,1,0,0,0,970db059cfe845725b89d120cdfe91df33f96b5dcb23f2c06aab550e067a4f97,False
000667:08115029-900-02:900-02:08115029:BRIEFWAHLBEZIRK,08115029,Magstadt,BRIEFWAHLBEZIRK,08115029-900-02,0,1,0,0,0,082de1468b4cbaa368ff7331f77d907b70f7d903020ea26059321498530effe2,False
000668:08115044:-:08115044:GEMEINDE,08115044,Schönaich,GEMEINDE,08115044,0,10,0,0,0,2029285308577e6b2e9e06bd85240f830693b9f1b4f6e79d0f28606327bfa2af,True
000669:08115044-101-01:101-01:08115044:URNENWAHLBEZIRK,08115044,Schönaich,URNENWAHLBEZIRK,08115044-101-01,0,1,0,0,0,e994453d1a3d277a668ad6828348b248376d0fd4e461888237a1217117a73090,False
000670:08115044-102-01:102-01:08115044:URNENWAHLBEZIRK,08115044,Schönaich,URNENWAHLBEZIRK,08115044-102-01,0,1,0,0,0,88ee4f506268d6e707ab0da53b05f2a2a3fa53b3341327547e7b2b8a87db9028,False
000671:08115044-103-01:103-01:08115044:URNENWAHLBEZIRK,08115044,Schönaich,URNENWAHLBEZIRK,08115044-103-01,0,1,0,0,0,48ef0d5a98aa16a00a5cf0c888db77c34a93ec1be693881f95392b320e101416,False
000672:08115044-104-01:104-01:08115044:URNENWAHLBEZIRK,08115044,Schönaich,URNENWAHLBEZIRK,08115044-104-01,0,1,0,0,0,c7d11d51549949e6c73885496f9650c4ff6542237bf13af1115b49a89720184d,False
000673:08115044-105-01:105-01:08115044:URNENWAHLBEZIRK,08115044,Schönaich,URNENWAHLBEZIRK,08115044-105-01,0,1,0,0,0,7a1b443a49452282dd5f49eb70e580a780b500da50e60a49e4ab2f089b907fb4,False
000674:08115044-900-01:900-01:08115044:BRIEFWAHLBEZIRK,08115044,Schönaich,BRIEFWAHLBEZIRK,08115044-900-01,0,1,0,0,0,b628461887faf49523df9c4dff4ec6d78626dfe7972533465cf53da868837497,False
000675:08115044-900-02:900-02:08115044:BRIEFWAHLBEZIRK,08115044,Schönaich,BRIEFWAHLBEZIRK,08115044-900-02,0,1,0,0,0,a310f9899a970106b16cf5531a31ab9f0ef02f23c8c4ab3b12d87bbf51eefe43,False
000676:08115044-900-03:900-03:08115044:BRIEFWAHLBEZIRK,08115044,Schönaich,BRIEFWAHLBEZIRK,08115044-900-03,0,1,0,0,0,1e96e792c9f2bee90a25ca3fb81249f290b3f6638c6709900c4a48e7fdede7ff,False
000677:08115044-900-04:900-04:08115044:BRIEFWAHLBEZIRK,08115044,Schönaich,BRIEFWAHLBEZIRK,08115044-900-04,0,1,0,0,0,a6d29296207d96ccea9ed10e52ce97060137c907d3d8d25bb78184f065e3e0c4,False
000678:08115044-900-05:900-05:08115044:BRIEFWAHLBEZIRK,08115044,Schönaich,BRIEFWAHLBEZIRK,08115044-900-05,0,1,0,0,0,3d2cb3bb09d891dc4ca21c73d9a24982e76cf4d140d785106e8809293ad7292d,False
000679:08115045:-:08115045:GEMEINDE,08115045,"Sindelfingen, Stadt",GEMEINDE,08115045,0,63,0,0,0,3c2eed2568f790ea0412878688eb0f47e0828c0631f380a38dc82cb7c015ed1e,True
000680:08115045-001-01:001-01:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-01,0,1,0,0,0,b1ba9382a33be17a1b855a16f935aee3db357d73f37162b1770f9d22d1b87e6a,False
000681:08115045-001-02:001-02:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-02,0,1,0,0,0,6a70bd4559d3296f55b5320347684825213e5e5fc43de6d32323cdbcab2e7c68,False
000682:08115045-001-03:001-03:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-03,0,1,0,0,0,1ecab6d5719facdca6cc2fc68dd0e02adbc7054a98286128232b9eb007932186,False
000683:08115045-001-04:001-04:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-04,0,1,0,0,0,94a237f432f8acfa287266ab15694d6b8da9f1d764e6f7473147cbeff417615e,False
000684:08115045-001-05:001-05:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-05,0,1,0,0,0,6da34c7cc4327822903578bdd0b1f8c04af4e2cfe62a7e38516dc37df96c4057,False
000685:08115045-001-06:001-06:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-06,0,1,0,0,0,6c796775ed81024f8577c42566991fc8b2d36928bc078f2adc55ae1ed2ebcf11,False
000686:08115045-001-07:001-07:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-07,0,1,0,0,0,e1c0c868da4a9d0b672b7f13e4003dc46ed232a23bb5db38e60079bfa26c4c62,False
000687:08115045-001-08:001-08:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-08,0,1,0,0,0,337193ac964963591aff30a904566a430adfa30b52309335d1813f9bb6cff274,False
000688:08115045-001-09:001-09:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-09,0,1,0,0,0,f2416413459412135c80890d1b830f7ffdbdee8680dcb5013d50fa13f9471496,False
000689:08115045-001-10:001-10:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-10,0,1,0,0,0,91c2ea6a0b959351a0dfcdaa71fad7eba72d334f1c0f811f0041bc4ce585dd92,False
000690:08115045-001-11:001-11:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-11,0,1,0,0,0,4121adffbc5c1fe569fc379fee944d9e97cdbd67c51db377c34f9c344b493441,False
000691:08115045-001-12:001-12:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-12,0,1,0,0,0,6bc0ed13bc2e882a195c70d7d3a72ec8bd588e4ef49c6671360dd3c5e0bf06d2,False
000692:08115045-001-13:001-13:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-13,0,1,0,0,0,7d3528c695b4ffb07c7431206737f798cce755e4a9b264a623e9b0c630b26e50,False
000693:08115045-001-14:001-14:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-14,0,1,0,0,0,6e4274151467a2b69ea6adc035373f6cb82f2256f9962dc786071f434c038ab6,False
000694:08115045-001-15:001-15:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-15,0,1,0,0,0,66662c1ccbd24490185dc057747b69790e22aeea0d67c1f027f9adb0f07e51ad,False
000695:08115045-001-16:001-16:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-16,0,1,0,0,0,53393f00e4df0e0227a61d85ab5a3167bc7b60a214a3ff4131fbbf1344b77fdf,False
000696:08115045-001-17:001-17:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-17,0,1,0,0,0,6de690597d50b224a01e709ad3949d9b526eea0e909deb0c7ef35c6dfccdd4dc,False
000697:08115045-001-18:001-18:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-18,0,1,0,0,0,80385fbb3af2202b97aa62adf3180da3a3ebcf78dc831676c34ccf54e8f8039c,False
000698:08115045-001-19:001-19:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-19,0,1,0,0,0,da16df452d9a0e23c360267f292eeba5984d18457dd999ad3bd8d8aa4743d277,False
000699:08115045-001-20:001-20:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-20,0,1,0,0,0,01a7646ddb6f8f13094f316e7f5097a6c68117ab2b2ed6f62a514dadd88417ae,False
000700:08115045-001-21:001-21:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-21,0,1,0,0,0,aad9f600be9f5ad04b1e55a52f006cab08294c6817a5a6618b6b702b0cef9586,False
000701:08115045-001-22:001-22:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-22,0,1,0,0,0,7640325d1e8518b6758b3dc0461716f60038d8eab6928ec287470627dc512f00,False
000702:08115045-001-23:001-23:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-23,0,1,0,0,0,84affd231522ae5aed6062ce193e648eca99b80717afb39a8e6e2ffaead84b0e,False
000703:08115045-001-24:001-24:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-24,0,1,0,0,0,30695c316dab4270c8517fe6ae528d987f18ab5cf246b8c15a02c2ba9ea80542,False
000704:08115045-001-25:001-25:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-25,0,1,0,0,0,b70d1cd4eb55fec86ac8ba287db357dc5bafd0113818b41fc0713287bd297715,False
000705:08115045-001-26:001-26:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-26,0,1,0,0,0,cd189c7040d439a1e42ab96b64e8b998f72871f33c1c21c848112a2aab489cc0,False
000706:08115045-001-27:001-27:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-27,0,1,0,0,0,b942b6d584d21f22c32ae5981283d102fa4c471ff8cc6cbed47f86fc0418dc64,False
000707:08115045-001-28:001-28:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-28,0,1,0,0,0,4d1dd0544d6b53be382d374b8c53b12a422dded4187ab519a069e66c17774194,False
000708:08115045-001-29:001-29:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-29,0,1,0,0,0,067efad1db64d57a71901257d958df8712f9df7c50e17d54d704d43247041367,False
000709:08115045-001-30:001-30:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-30,0,1,0,0,0,88f44527378ba896ed63e7ade76adb2d25adf7f6cf2e358fec28b70ab1f919e4,False
000710:08115045-001-31:001-31:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-31,0,1,0,0,0,92cf6493b740fc1afb44dec2ccb58ccdc67ce111c591f7b75fdf3e76f406df8a,False
000711:08115045-001-32:001-32:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-001-32,0,1,0,0,0,f12355d8666295a43925035279fa378feeb5a8aa223df7d4b7d1f46736fd5475,False
000712:08115045-901-60:901-60:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-60,0,1,0,0,0,152485c60a129446b43d1a7765630e2cdf8f2b71bc5b54b0d0825bdc38dd9c82,False
000713:08115045-901-61:901-61:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-61,0,1,0,0,0,e85290b4c3dedc15e2376c56d680a4fdf5a859d1cead0aafcb2d935b45c184fc,False
000714:08115045-901-62:901-62:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-62,0,1,0,0,0,a90abafe0e5771ab6a96f75941461f4f7594bbcd972a64024dc654957fad4469,False
000715:08115045-901-63:901-63:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-63,0,1,0,0,0,6794e681d7c33f07f815869cd008d703c0a7ac2456697fe8547b310f23c1542c,False
000716:08115045-901-64:901-64:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-64,0,1,0,0,0,47504c9ebfc4ca146bfa5372e3bd3325d199508ac9e0b34871426c4af488c49d,False
000717:08115045-901-65:901-65:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-65,0,1,0,0,0,429c8a9b8f9bbbf66841844ed2fea56c7ca993c3cdb6690182e99f0d23014649,False
000718:08115045-901-66:901-66:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-66,0,1,0,0,0,5aa30e89015eb75611eb7ce0db025fade2ea5da4f1512eadba824c8190efdf27,False
000719:08115045-901-67:901-67:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-67,0,1,0,0,0,9027852156210e5f0895e2a9d65e5cbd34f7b66cbde746286771b4ebbc4dd028,False
000720:08115045-901-68:901-68:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-68,0,1,0,0,0,b0a6f4eb3d5ffff682fa910cd5caae641d2f6891d1e074cb442a5feba67059ff,False
000721:08115045-901-69:901-69:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-69,0,1,0,0,0,802db66b4f1028e6f35003433003a5e96250420811e3adc76b0ec9eddfae8fc6,False
000722:08115045-901-70:901-70:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-70,0,1,0,0,0,8ae423e001392ecc763d7bc8cb5064155453877f542829a75ec3624302df9719,False
000723:08115045-901-71:901-71:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-71,0,1,0,0,0,774daf1dbab2990d1d3a9f5d5741147e33ffa9caa5085562f576750bf61821d4,False
000724:08115045-901-72:901-72:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-72,0,1,0,0,0,03ab07ca0d6c1d2a43fd5d5882139c874f4437e7237cb696a9ee7f13a7386fd5,False
000725:08115045-101-40:101-40:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-101-40,0,1,0,0,0,9faa984f4da15cd09b2ffe21015add5e9e8a21bfdee88dc8d3566640393308d2,False
000726:08115045-101-41:101-41:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-101-41,0,1,0,0,0,943647bf214536e23c5c0db980de67e06665a889b2166b2a56d418d2641d288c,False
000727:08115045-101-42:101-42:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-101-42,0,1,0,0,0,6bb4090f6d262a4a3d75aebdb880388de2648c3bc35a156268d0dc56e978c393,False
000728:08115045-101-43:101-43:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-101-43,0,1,0,0,0,f5ed944345a326f6cb723dfafc3eee5f7cfa9f03caf75f738cf695525ae971b4,False
000729:08115045-101-44:101-44:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-101-44,0,1,0,0,0,275c37a131fcf074d66ca6babb461a944545ee14bacefe6652c1a47af5e08be5,False
000730:08115045-101-45:101-45:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-101-45,0,1,0,0,0,8adcece3b25498441ca6f97953994d918ec92e394d1b58c105f102dc2946fe96,False
000731:08115045-101-46:101-46:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-101-46,0,1,0,0,0,5a793b6921c0cde638b70be55ba6e2ee4cf3a7395a8ab0adabe2519abd63cde1,False
000732:08115045-101-47:101-47:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-101-47,0,1,0,0,0,215e16a4f3f0e2d4e2e1bbd58438ad1f4d4b5fe51bc9b213bc4d33f02fb67313,False
000733:08115045-901-80:901-80:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-80,0,1,0,0,0,f4bece545b8815b5d8d66a304bd609357ab9cf301ac3e6862cd70ae10c852af0,False
000734:08115045-901-81:901-81:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-81,0,1,0,0,0,c0863e123df65746e72fb7faf1dd04ece66426d8faf3e0ecacb88846c1395b16,False
000735:08115045-901-82:901-82:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-82,0,1,0,0,0,3cf7825d2cde72222d92ac80cad41f3fe5000537b47d75eb5869ab5ddac26f01,False
000736:08115045-901-83:901-83:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-83,0,1,0,0,0,44018dd0fff6961ba1c8de05fc61797fa7bc936d72e483d4ec5798c3960aa561,False
000737:08115045-901-84:901-84:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-84,0,1,0,0,0,f856420cb9017c5252a68be6d08605ec6caff4b68736a968b20dc6054c681ae6,False
000738:08115045-201-50:201-50:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-201-50,0,1,0,0,0,d0938b65d6c1347ae6e53f7ce030858d448cfbbe87a330a45011cf6bb28088b1,False
000739:08115045-201-51:201-51:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-201-51,0,1,0,0,0,22f3331e0c4223cd9829671bf6fdd74a3288da8202f789418b56ac5b37b024c4,False
000740:08115045-201-52:201-52:08115045:URNENWAHLBEZIRK,08115045,"Sindelfingen, Stadt",URNENWAHLBEZIRK,08115045-201-52,0,1,0,0,0,6bed04dff5b36e2e0ea270ddea3efc1ee6ae39c800c66010e4050c767e9c615e,False
000741:08115045-901-90:901-90:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-90,0,1,0,0,0,e41e51fa39553138e8e9106cecbe90d8650e01b507e35417d6ea8a1d1f07f71a,False
000742:08115045-901-91:901-91:08115045:BRIEFWAHLBEZIRK,08115045,"Sindelfingen, Stadt",BRIEFWAHLBEZIRK,08115045-901-91,0,1,0,0,0,d2dc8baee076b35282633f7614a4d5fd9b9484571f77f9585fd98cf571d5a0d3,False
000743:08115046:-:08115046:GEMEINDE,08115046,Steinenbronn,GEMEINDE,08115046,0,4,0,0,0,7edb7235caaaca8d8af2aa5fee45b8030f906b9f99a7766af43c00aefa6acbce,True
000744:08115046-01 Nord:-:08115046:URNENWAHLBEZIRK,08115046,Steinenbronn,URNENWAHLBEZIRK,08115046-01 Nord,0,1,0,0,0,70c56db83386962f4cffd2df49ce7ce37851f088889d60d262741261220a5786,False
000745:08115046-02:-:08115046:URNENWAHLBEZIRK,08115046,Steinenbronn,URNENWAHLBEZIRK,08115046-02,0,1,0,0,0,5a136c5dd7f8d39c64a705405e4b67db03ec3f3c3f06b4bd16eaa55ffe67815f,False
000746:08115046-01 Nord:-:08115046:BRIEFWAHLBEZIRK,08115046,Steinenbronn,BRIEFWAHLBEZIRK,08115046-01 Nord,0,1,0,0,0,5c2d245a9d84e5266af68f342c1a6c532de0489089cfc4e01c4029094bd00428,False
000747:08115046-02 Süd:-:08115046:BRIEFWAHLBEZIRK,08115046,Steinenbronn,BRIEFWAHLBEZIRK,08115046-02 Süd,0,1,0,0,0,550f83c9e49634d45b0ccd22972f310589957f8103f68d2b0c016334eafef039,False
000748:08115048:-:08115048:GEMEINDE,08115048,"Waldenbuch, Stadt",GEMEINDE,08115048,0,6,0,0,0,fc8390a49fa651d7ec513f33c3372bff7ba2483236b17bb8ed38d89481f12d3e,True
000749:08115048-001-01:001-01:08115048:URNENWAHLBEZIRK,08115048,"Waldenbuch, Stadt",URNENWAHLBEZIRK,08115048-001-01,0,1,0,0,0,c8241890adcfd10039f940edf7b1c3843ec1dad856ce984c4ae1ee7a48a04bcd,False
000750:08115048-002-02:002-02:08115048:URNENWAHLBEZIRK,08115048,"Waldenbuch, Stadt",URNENWAHLBEZIRK,08115048-002-02,0,1,0,0,0,e7dff6403c62c5f3eae6870b04699bc318d79c852b2c0f2dbc19d188a91763b7,False
000751:08115048-003-03:003-03:08115048:URNENWAHLBEZIRK,08115048,"Waldenbuch, Stadt",URNENWAHLBEZIRK,08115048-003-03,0,1,0,0,0,995dce898662754283b51b2613dde0c55f0a57c347125bba1cd532e75fcce681,False
000752:08115048-004-04:004-04:08115048:URNENWAHLBEZIRK,08115048,"Waldenbuch, Stadt",URNENWAHLBEZIRK,08115048-004-04,0,1,0,0,0,588652622b2241bb66ba328bf26deb3df230aa05d98ae539d6a70f3bbf86ee02,False
000753:08115048-901-01:901-01:08115048:BRIEFWAHLBEZIRK,08115048,"Waldenbuch, Stadt",BRIEFWAHLBEZIRK,08115048-901-01,0,1,0,0,0,f79acdcc4849fbd372c711687bd81efd996357ff055a64e10f59731270543e16,False
000754:08115048-902-02:902-02:08115048:BRIEFWAHLBEZIRK,08115048,"Waldenbuch, Stadt",BRIEFWAHLBEZIRK,08115048-902-02,0,1,0,0,0,12af193bdd3282be57b3f29d37d1aa53fa888392b7eee61aa87f5c1a41a92e6c,False
000755:08115051:-:08115051:GEMEINDE,08115051,Weil im Schönbuch,GEMEINDE,08115051,0,7,0,0,0,4e9f1a3d5e4fec5958128fcab06249001399e94e0e560fe6be6c2f8d9f404173,True
000756:08115051-001-01:001-01:08115051:URNENWAHLBEZIRK,08115051,Weil im Schönbuch,URNENWAHLBEZIRK,08115051-001-01,0,1,0,0,0,4ff549afd4d1dee985d3d7203bbcfe16623e4fd26817fff52113063955a95aec,False
000757:08115051-001-03:001-03:08115051:URNENWAHLBEZIRK,08115051,Weil im Schönbuch,URNENWAHLBEZIRK,08115051-001-03,0,1,0,0,0,187ce0eb970992ffde3fb64764b2f3177c7dec5ff2e80fcee10d761777d3f158,False
000758:08115051-002-05:002-05:08115051:URNENWAHLBEZIRK,08115051,Weil im Schönbuch,URNENWAHLBEZIRK,08115051-002-05,0,1,0,0,0,9f56229910c9760d9bc1da6b1bde27f82b76cef350ee71b5ee810111cb78135a,False
000759:08115051-003-06:003-06:08115051:URNENWAHLBEZIRK,08115051,Weil im Schönbuch,URNENWAHLBEZIRK,08115051-003-06,0,1,0,0,0,8279b41a9ae635a83d7caf43f6957be7a898e893bac212e3fb6050ea6353742b,False
000760:08115051-900-01:900-01:08115051:BRIEFWAHLBEZIRK,08115051,Weil im Schönbuch,BRIEFWAHLBEZIRK,08115051-900-01,0,1,0,0,0,6a690de3954c530d84dd0b01b823ecc10363d50392a85898716bc06ef0d265e2,False
000761:08115051-900-02:900-02:08115051:BRIEFWAHLBEZIRK,08115051,Weil im Schönbuch,BRIEFWAHLBEZIRK,08115051-900-02,0,1,0,0,0,7eeb7150dc0fbcdb2de20142147ccfd5ea23c59a2bcce978971dab2a6193c506,False
000762:08115051-900-03:900-03:08115051:BRIEFWAHLBEZIRK,08115051,Weil im Schönbuch,BRIEFWAHLBEZIRK,08115051-900-03,0,1,0,0,0,409dc17c342c97641faaeb0a1982b7182b3c66ffe5c672ffdd807ec58de136cd,False
000763:6:-:-:WAHLKREIS,,,WAHLKREIS,6,2,178,835,831,831,784caca6fe4a2cbac126696dfe8d7d5627fd11ee91e633c852caad1b627fa27e,False
000764:08115001:-:08115001:GEMEINDE,08115001,Aidlingen,GEMEINDE,08115001,0,8,0,0,0,06e3f982fd887b511d9dffcddb6d572173b2c7247f937ffd2b6cc0e3407dc5c4,True
000765:08115001-00101:00101:08115001:URNENWAHLBEZIRK,08115001,Aidlingen,URNENWAHLBEZIRK,08115001-00101,0,1,0,0,0,446a8b43c2952785bf37a93e44dc53e2a2cf350e630a86576b6bb7488232318a,False
000766:08115001-00102:00102:08115001:URNENWAHLBEZIRK,08115001,Aidlingen,URNENWAHLBEZIRK,08115001-00102,0,1,0,0,0,f71fa270720ef19a6da2a03c5f2093c8abc7a0f487a90fe2760a27b3ce64c197,False
000767:08115001-00103:00103:08115001:URNENWAHLBEZIRK,08115001,Aidlingen,URNENWAHLBEZIRK,08115001-00103,0,1,0,0,0,a614e874facb5bbe238be56ebc438a031de544688b96e7b13d7fcbb40962de0b,False
000768:08115001-00204:00204:08115001:URNENWAHLBEZIRK,08115001,Aidlingen,URNENWAHLBEZIRK,08115001-00204,0,1,0,0,0,725142c99a5f44ec36c074fdbc252188f472f80e45bf898dab3ee2a0e87cddad,False
000769:08115001-00305:00305:08115001:URNENWAHLBEZIRK,08115001,Aidlingen,URNENWAHLBEZIRK,08115001-00305,0,1,0,0,0,c251fd246b0a29a46246b8386db4b16f508f83687cda9d8140baef186e21ac23,False
000770:08115001-00406:00406:08115001:URNENWAHLBEZIRK,08115001,Aidlingen,URNENWAHLBEZIRK,08115001-00406,0,1,0,0,0,d784ff01d9176602252b716c56df9a8999a9a48f8bc503def1a12e92abd96da0,False
000771:08115001-90001:90001:08115001:BRIEFWAHLBEZIRK,08115001,Aidlingen,BRIEFWAHLBEZIRK,08115001-90001,0,1,0,0,0,abb5bbc5bd10f988893689a0103779bde6556f9dede478e7d9932af68d7d8d72,False
000772:08115001-90002:90002:08115001:BRIEFWAHLBEZIRK,08115001,Aidlingen,BRIEFWAHLBEZIRK,08115001-90002,0,1,0,0,0,9c20502d212d18f20e1f735ad596adadb66ab1e5be59f96169427c355917225e,False
000773:08115004:-:08115004:GEMEINDE,08115004,Bondorf,GEMEINDE,08115004,0,4,0,0,0,ea2b190f3eb1662b7bc4f73bd283d1a092312bc042b8db1f7889768eebc9f201,True
