ags,name,kreis,valid_second_votes,eligible_voters,voters,F1_votes,F1_share,F10_votes,F10_share,F11_votes,F11_share,F12_votes,F12_share,F15_votes,F15_share,F19_votes,F19_share,F2_votes,F2_share,F20_votes,F20_share,F3_votes,F3_share,F4_votes,F4_share,F5_votes,F5_share,F6_votes,F6_share,F7_votes,F7_share,F8_votes,F8_share,F9_votes,F9_share,population_2025,male_2025,female_2025,age65_share,age18_29_share,male_share,log_population,ars_2026q2,register_name,area_km2,population_2024,longitude,latitude,urban_class,urban_class_name,is_city,density_2025,log_density,population_change_2024_25,turnout,census_ars,census_population,foreign_citizenship_share,single_household_share,owner_occupancy_share,vacancy_share,rent_eur_m2,abitur_share,no_vocational_qualification_share,ilo_unemployment_share,manufacturing_share
15088220,"Merseburg, Stadt",15088,17746,24743,17886,3358,18.922574101205907,71,0.400090161163079,62,0.3493745069311394,81,0.4564408880874563,890,5.015214696269582,31,0.1746872534655697,8371,47.17119350839626,61,0.3437394342387017,1352,7.618618280175815,1431,8.063789022878396,428,2.4118111123633494,1256,7.077651301701792,126,0.7100191592471543,31,0.1746872534655697,197,1.1101093204102332,34491,17037,17454,25.914006552433968,12.933808819692093,49.39549447682004,10.448453699421849,150880220220,"Merseburg, Stadt",53.87,34392.0,11.992794,51.3571,02,mittlere Besiedlungsdichte,True,640.2635975496567,6.461879962729408,0.28785764131193936,72.2871115062846,150880220220,33302.0,12.062338598282386,51.03455866167731,26.49,9.39,5.46,23.94622093023256,21.54796511627907,11.511254019292604,18.968023255813954
15088235,"Mücheln (Geiseltal), Stadt",15088,5227,6830,5281,979,18.729672852496652,8,0.15305146355462024,9,0.17218289649894777,26,0.4974172565525158,243,4.64893820547159,21,0.40176009183087813,2882,55.136789745551944,9,0.17218289649894777,313,5.988138511574517,326,6.2368471398507745,103,1.9705375932657356,206,3.9410751865314713,46,0.8800459154390664,12,0.22957719533193036,44,0.8417830495504113,8039,3996,4043,28.821992785172284,8.545839034705809,49.70767508396567,8.99205997632796,150880235235,"Mücheln (Geiseltal), Stadt",99.03,8185.0,11.807061,51.300764,03,gering besiedelt,True,81.17742098354034,4.396637141794749,-1.7837507635919403,77.32064421669106,150880235235,8294.0,1.4950566674704606,37.020428500249125,63.51,10.09,4.78,,,,
15088250,Nemsdorf-Göhrendorf,15088,559,675,567,112,20.03577817531306,2,0.35778175313059035,0,0.0,3,0.5366726296958855,32,5.724508050089446,1,0.17889087656529518,283,50.62611806797853,1,0.17889087656529518,40,7.155635062611807,46,8.228980322003578,13,2.3255813953488373,19,3.3989266547406083,2,0.35778175313059035,0,0.0,5,0.8944543828264758,801,404,397,30.711610486891384,6.491885143570537,50.43695380774032,6.68586094706836,150885051250,Nemsdorf-Göhrendorf,17.23,807.0,11.659873,51.36285,03,gering besiedelt,False,46.48868253047011,3.839208896528521,-0.743494423791824,84.0,150885051250,801.0,1.9975031210986267,27.049180327868854,80.87,7.16,4.3,,,,
15088265,Obhausen,15088,1445,1815,1462,246,17.024221453287197,12,0.8304498269896193,3,0.20761245674740483,4,0.2768166089965398,71,4.913494809688581,5,0.3460207612456747,750,51.90311418685121,1,0.06920415224913495,117,8.09688581314879,114,7.889273356401384,30,2.0761245674740483,68,4.705882352941177,8,0.5536332179930796,5,0.3460207612456747,11,0.7612456747404844,2111,1056,1055,28.896257697773567,8.810990052108005,50.023685457129325,7.65491704784832,150885051265,Obhausen,37.5,2122.0,11.65471,51.39138,03,gering besiedelt,False,56.29333333333334,4.030576114871955,-0.518378887841664,80.55096418732782,150885051265,2181.0,1.2838147638697845,29.065040650406505,81.39,6.05,4.67,,,,
15088295,Petersberg,15088,6437,7854,6495,1204,18.70436538760292,24,0.37284449277613796,15,0.2330278079850862,39,0.6058723007612242,347,5.390709958054995,21,0.32623893117912073,3012,46.79198384340531,12,0.18642224638806898,376,5.841230386826162,540,8.389001087463104,209,3.2468541245922014,509,7.907410284293926,68,1.056392729532391,2,0.031070374398011497,59,0.9165760447413391,9221,4552,4669,29.671402234031017,6.712937859234357,49.365578570653945,9.129238770539141,150880295295,Petersberg,103.37,9329.0,11.949686,51.593677,03,gering besiedelt,False,89.20383089871335,4.490923985958748,-1.1576803515918055,82.69671504965622,150880295295,9417.0,0.5734310289901242,27.973516197682667,78.09,4.79,5.5,,,,
15088305,"Querfurt, Stadt",15088,6258,8544,6330,1117,17.849153084052414,25,0.39948865452221155,10,0.15979546180888463,43,0.687120485778204,358,5.72067753275807,27,0.4314477468839885,3223,51.50207734100351,13,0.20773410035155002,461,7.3665707893895815,381,6.088207094918505,159,2.5407478427612658,287,4.586129753914989,67,1.070629594119527,12,0.19175455417066156,75,1.1984659635666348,9868,4761,5107,31.992298338062422,8.532630725577624,48.246858532630725,9.197052477649247,150880305305,"Querfurt, Stadt",156.39,10007.0,11.597433,51.37863,02,mittlere Besiedlungsdichte,True,63.09866359741672,4.144699590201123,-1.3890276806235669,74.08707865168539,150880305305,10118.0,2.06562561771101,42.34095714011148,51.26,9.93,4.73,18.827508455467868,17.81285231116122,7.407407407407407,10.643015521064301
15088319,Salzatal,15088,7730,9559,7795,1551,20.064683053040103,25,0.32341526520051744,11,0.1423027166882277,30,0.38809831824062097,454,5.873221216041397,34,0.4398447606727037,3461,44.77360931435964,17,0.21992238033635186,521,6.739974126778784,626,8.098318240620957,255,3.298835705045278,590,7.632600258732213,67,0.8667529107373868,20,0.258732212160414,68,0.8796895213454075,11177,5529,5648,30.938534490471504,7.488592645611524,49.46765679520444,9.321613374385612,150880319319,Salzatal,109.95,11267.0,11.823568,51.525992,03,gering besiedelt,False,101.65529786266484,4.621587657384842,-0.7987929351202627,81.54618683962758,150880319319,11472.0,0.8716875871687587,31.50862868806829,67.88,5.01,5.77,24.798387096774192,15.32258064516129,3.9586919104991396,8.960573476702509
15088330,Schkopau,15088,7266,8952,7337,1326,18.249380677126343,30,0.41288191577208916,15,0.20644095788604458,39,0.5367464905037159,408,5.615194054500413,7,0.09633911368015415,3530,48.58243875584916,30,0.41288191577208916,455,6.262042389210019,573,7.886044591246903,170,2.339664189375172,513,7.060280759702725,62,0.853289292595651,10,0.13762730525736305,98,1.348747591522158,10646,5265,5381,26.009768927296637,9.130189742626339,49.455194439226,9.272939513732704,150880330330,Schkopau,100.2,10815.0,11.985224,51.389674,03,gering besiedelt,False,106.24750499001996,4.665771325081939,-1.5626444752658397,81.95933869526363,150880330330,10943.0,1.3433244996801608,31.27374525094981,68.64,5.83,5.36,26.608505997818973,16.139585605234462,3.918228279386712,15.957446808510639
15088340,"Schraplau, Stadt",15088,608,840,610,106,17.43421052631579,5,0.8223684210526315,1,0.16447368421052633,1,0.16447368421052633,27,4.440789473684211,3,0.4934210526315789,345,56.74342105263158,0,0.0,33,5.427631578947368,42,6.907894736842105,16,2.6315789473684212,20,3.289473684210526,3,0.4934210526315789,2,0.32894736842105265,4,0.6578947368421053,1001,497,504,33.26673326673327,6.793206793206793,49.65034965034965,6.90875477931522,150885051340,"Schraplau, Stadt",7.07,1020.0,11.666911,51.439277,03,gering besiedelt,True,141.58415841584159,4.952894299406739,-1.8627450980392202,72.61904761904762,150885051340,1061.0,1.0367577756833177,33.140655105973025,73.74,9.26,4.67,,,,
15088355,Steigra,15088,713,897,721,166,23.281907433380084,4,0.5610098176718092,0,0.0,1,0.1402524544179523,25,3.506311360448808,15,2.1037868162692845,353,49.509116409537164,1,0.1402524544179523,33,4.628330995792426,51,7.152875175315568,15,2.1037868162692845,33,4.628330995792426,7,0.9817671809256662,2,0.2805049088359046,7,0.9817671809256662,1030,519,511,29.902912621359224,7.572815533980583,50.38834951456311,6.937314081223682,150885051355,Steigra,29.78,1043.0,11.661257,51.29923,03,gering besiedelt,False,34.58697112155809,3.5434770539678184,-1.2464046021092967,80.37904124860647,150885051355,1068.0,0.7490636704119851,29.288702928870293,85.84,9.33,4.17,,,,
15088365,Teutschenthal,15088,8966,11108,9033,1591,17.744813740798573,27,0.30113763105063573,17,0.18960517510595584,53,0.5911220165068035,498,5.5543163060450595,23,0.25652464867276376,4449,49.62078964978809,25,0.2788311398616998,583,6.502342181574838,720,8.030336828016953,249,2.7771581530225298,556,6.201204550524203,82,0.9145661387463752,7,0.07807271916127594,86,0.9591791211242472,13009,6416,6593,32.23921900222923,6.8798524098700895,49.31970174494581,9.473396704601559,150880365365,Teutschenthal,91.05,13038.0,11.808664,51.450216,03,gering besiedelt,False,142.87753981328942,4.961987898427942,-0.2224267525694157,81.31976953546993,150880365365,13109.0,1.243420550766649,31.018964963034396,70.55,5.48,5.3,22.659667541557305,12.860892388451443,4.420731707317073,12.599681020733652
15089005,"Alsleben (Saale), Stadt",15089,1474,2001,1482,272,18.453188602442335,7,0.47489823609226595,0,0.0,7,0.47489823609226595,71,4.8168249660786975,5,0.33921302578018997,810,54.952510176390774,5,0.33921302578018997,80,5.4274084124830395,92,6.241519674355495,54,3.6635006784260518,44,2.985074626865672,6,0.40705563093622793,1,0.06784260515603799,20,1.3568521031207599,2518,1181,1337,29.38840349483717,8.57823669579031,46.90230341540906,7.831220214604293,150895052005,"Alsleben (Saale), Stadt",23.72,2526.0,11.67745,51.700463,03,gering besiedelt,True,106.15514333895447,4.664901640474768,-0.31670625494854,74.06296851574213,150895052005,2670.0,5.617977528089888,38.03384367445609,59.47,6.13,5.06,,,,
15089015,"Aschersleben, Stadt",15089,15060,20950,15219,2535,16.83266932270916,78,0.5179282868525896,32,0.21248339973439576,106,0.703851261620186,1191,7.908366533864542,57,0.3784860557768924,7012,46.56042496679947,72,0.47808764940239046,1183,7.855245683930943,1183,7.855245683930943,325,2.1580345285524567,931,6.181938911022576,125,0.8300132802124834,24,0.1593625498007968,206,1.3678618857901725,25364,12131,13233,31.04399936918467,10.436051096041634,47.82762971140199,10.141086124819923,150890015015,"Aschersleben, Stadt",156.83,25647.0,11.455041,51.756034,02,mittlere Besiedlungsdichte,True,161.72926098323023,5.0859237086735885,-1.1034428978048072,72.64439140811456,150890015015,26021.0,5.480189078052343,50.556449919507244,31.25,8.85,5.0,22.091974752028854,20.018034265103697,8.26580226904376,18.90459363957597
15089026,"Barby, Stadt",15089,5279,6583,5333,976,18.488350066300434,16,0.3030877060049252,11,0.20837279787838606,35,0.6630043568857739,268,5.0767190755824965,5,0.09471490812653911,2555,48.39931805266149,18,0.34097366925554085,354,6.705815495358969,458,8.675885584390983,169,3.201363894677022,290,5.493464671339269,46,0.8713771547641599,11,0.20837279787838606,67,1.2691797688956241,7803,3853,3950,30.97526592336281,7.317698321158529,49.37844418813277,8.962263554116761,150890026026,"Barby, Stadt",154.05,7813.0,11.880764,51.966471,03,gering besiedelt,True,50.65238558909444,3.924986329074084,-0.12799180852425263,81.01169679477442,150890026026,8022.0,1.7202692595362752,37.344818849759314,69.75,9.23,4.83,,,,
15089030,"Bernburg (Saale), Stadt",15089,18573,24920,18776,3232,17.401604479620953,90,0.48457438216766274,48,0.2584396704894201,112,0.603025897808647,918,4.94265869811016,26,0.1399881548484359,8598,46.29300597641738,62,0.333817907715501,1678,9.03462014752598,1450,7.8070317127012325,731,3.935820815161794,1247,6.71404727292306,114,0.6137942174123728,28,0.15075647445216175,239,1.2868141926452377,30572,14876,15696,30.197566400628027,10.804003663482925,48.658903571895856,10.327839836362775,150890030030,"Bernburg (Saale), Stadt",113.91,30992.0,11.737192,51.794389,02,mittlere Besiedlungsdichte,True,268.38732332543236,5.592431173450954,-1.3551884357253519,75.34510433386838,150890030030,31553.0,7.374893037112161,49.532066371935464,36.61,8.52,5.18,18.581455485777614,16.80827484299963,9.634551495016611,18.014705882352942
15089041,Bördeaue,15089,1146,1425,1166,180,15.706806282722512,9,0.7853403141361257,2,0.17452006980802792,7,0.6108202443280978,72,6.282722513089006,0,0.0,607,52.966841186736474,4,0.34904013961605584,93,8.115183246073299,74,6.457242582897033,24,2.094240837696335,49,4.275741710296684,14,1.2216404886561956,1,0.08726003490401396,10,0.8726003490401396,1727,825,902,25.65141864504922,9.843659525188187,47.77070063694268,7.454141078146678,150895051041,Bördeaue,25.51,1762.0,11.512902,51.931964,03,gering besiedelt,False,67.69894159153273,4.215070545992958,-1.9863791146424559,81.82456140350877,150895051041,1795.0,1.7827298050139275,35.40945790080738,70.17,8.29,4.57,,,,
15089042,Bördeland,15089,4958,6120,5021,787,15.873336022589754,29,0.5849132714804357,5,0.10084711577248891,36,0.7260992335619201,275,5.54659136748689,9,0.18152480839048002,2519,50.806776926179914,19,0.38321903993545786,373,7.523194836627672,366,7.382008874546188,146,2.9447357805566763,279,5.627269060104881,40,0.8067769261799113,14,0.2823719241629689,61,1.2303348124243647,7348,3642,3706,27.15024496461622,7.825258573761568,49.564507348938484,8.902183446335016,150890042042,Bördeland,92.53,7466.0,11.637674,52.003309,03,gering besiedelt,False,79.41208256781584,4.374650530074077,-1.5804982587730998,82.04248366013071,150890042042,7544.0,1.5641569459172853,30.867346938775512,71.4,6.69,4.6,,,,
15089043,Börde-Hakel,15089,1908,2423,1919,380,19.91614255765199,9,0.4716981132075472,4,0.20964360587002095,6,0.31446540880503143,108,5.660377358490566,0,0.0,991,51.939203354297696,6,0.31446540880503143,115,6.027253668763103,130,6.813417190775682,43,2.2536687631027252,72,3.7735849056603774,20,1.0482180293501049,2,0.10482180293501048,22,1.1530398322851152,2847,1421,1426,30.347734457323497,7.095187917105726,49.91218826835265,7.954021087278037,150895051043,Börde-Hakel,38.93,2893.0,11.390763,51.961656,03,gering besiedelt,False,73.1312612381197,4.292255925655673,-1.590044936052537,79.19933966157656,150895051043,2940.0,1.530612244897959,34.97501784439686,66.9,12.27,4.48,,,,
15089045,Borne,15089,780,986,791,114,14.615384615384615,4,0.5128205128205128,2,0.2564102564102564,6,0.7692307692307693,48,6.153846153846154,1,0.1282051282051282,431,55.256410256410255,3,0.38461538461538464,53,6.794871794871795,52,6.666666666666667,17,2.1794871794871793,36,4.615384615384615,7,0.8974358974358975,0,0.0,6,0.7692307692307693,1152,590,562,27.34375,7.899305555555555,51.21527777777778,7.049254841255837,150895051045,Borne,15.4,1149.0,11.555993,51.949545,03,gering besiedelt,False,74.8051948051948,4.314887331836253,0.26109660574411553,80.22312373225152,150895051045,1168.0,0.3424657534246575,34.196891191709845,71.19,6.67,5.09,,,,
15089055,"Calbe (Saale), Stadt",15089,4840,6617,4898,872,18.016528925619834,31,0.640495867768595,7,0.1446280991735537,39,0.8057851239669421,216,4.462809917355372,6,0.12396694214876033,2365,48.86363636363637,9,0.1859504132231405,391,8.078512396694215,413,8.53305785123967,102,2.1074380165289255,260,5.371900826446281,48,0.9917355371900827,4,0.08264462809917356,77,1.5909090909090908,7933,3866,4067,33.593848481028616,8.017143577461239,48.73314004790117,8.978786553302003,150890055055,"Calbe (Saale), Stadt",57.25,8030.0,11.774788,51.902787,02,mittlere Besiedlungsdichte,True,138.56768558951964,4.931358910867654,-1.2079701120797037,74.02145987607678,150890055055,8372.0,4.132823698041089,47.41814985717425,39.37,16.18,5.0,,,,
15089075,"Egeln, Stadt",15089,2009,2640,2039,373,18.566450970632154,9,0.44798407167745147,8,0.3982080637132902,8,0.3982080637132902,60,2.9865604778496766,3,0.1493280238924838,1068,53.16077650572424,10,0.49776007964161273,134,6.669985067197611,150,7.466401194624191,43,2.1403683424589346,87,4.330512692882031,32,1.5928322548531608,2,0.09955201592832255,22,1.095072175211548,3032,1478,1554,33.344327176781,7.717678100263853,48.7467018469657,8.016977746762262,150895051075,"Egeln, Stadt",29.33,3108.0,11.431714,51.943167,03,gering besiedelt,True,103.37538356631435,4.6383668637729025,-2.445302445302444,77.23484848484848,150895051075,3134.0,2.201659221442246,45.416666666666664,49.73,10.53,4.63,,,,
15089130,Giersleben,15089,621,777,627,93,14.97584541062802,1,0.1610305958132045,0,0.0,6,0.966183574879227,47,7.568438003220612,1,0.1610305958132045,322,51.851851851851855,4,0.644122383252818,41,6.602254428341385,46,7.407407407407407,14,2.254428341384863,24,3.864734299516908,9,1.4492753623188406,0,0.0,13,2.0933977455716586,905,443,462,30.828729281767956,7.624309392265193,48.950276243093924,6.807934943699926,150895052130,Giersleben,20.2,926.0,11.562105,51.763973,03,gering besiedelt,False,44.801980198019805,3.802252339292767,-2.2678185745140356,80.6949806949807,150895052130,940.0,0.425531914893617,30.825242718446603,84.01,10.37,4.08,,,,
15089165,"Güsten, Stadt",15089,2453,3183,2469,346,14.105177333876885,9,0.36689767631471665,4,0.16306563391765186,17,0.6930289441500204,120,4.891969017529556,5,0.20383204239706482,1392,56.74684060334285,10,0.40766408479412963,212,8.642478597635549,153,6.237260497350183,48,1.9567876070118222,74,3.0167142274765593,25,1.019160211985324,6,0.24459845087647777,32,1.3045250713412149,3744,1825,1919,30.368589743589745,7.532051282051282,48.74465811965812,8.227909837597483,150895052165,"Güsten, Stadt",36.23,3843.0,11.605461,51.794501,03,gering besiedelt,True,103.33977366823076,4.638022332690497,-2.576112412177989,77.56833176248821,150895052165,3967.0,3.3778674061003278,38.9344262295082,62.43,14.35,4.92,,,,
15089175,"Hecklingen, Stadt",15089,4277,5491,4312,635,14.846855272387188,22,0.5143792377834931,9,0.2104278700023381,29,0.6780453588964227,243,5.681552490063129,6,0.1402852466682254,2432,56.86228664952069,6,0.1402852466682254,312,7.2948328267477205,238,5.564648117839607,73,1.7068038344634089,157,3.6707972878185644,50,1.1690437222352117,4,0.09352349777881692,61,1.426233341126958,6368,3101,3267,29.71105527638191,8.134422110552764,48.696608040201006,8.75904072752422,150890175175,"Hecklingen, Stadt",95.93,6446.0,11.533566,51.847482,03,gering besiedelt,True,66.38173668299801,4.195421968694363,-1.2100527458889232,78.52850118375524,150890175175,6691.0,1.8233447915109848,34.58815958815959,66.34,12.17,4.68,,,,
15089185,Ilberstedt,15089,691,821,699,102,14.76121562952243,5,0.723589001447178,1,0.1447178002894356,2,0.2894356005788712,29,4.196816208393632,1,0.1447178002894356,399,57.7424023154848,0,0.0,61,8.827785817655572,35,5.065123010130246,19,2.7496382054992763,25,3.61794500723589,6,0.8683068017366136,1,0.1447178002894356,5,0.723589001447178,926,465,461,30.885529157667385,7.775377969762419,50.21598272138229,6.8308742346461795,150895052185,Ilberstedt,14.91,947.0,11.670404,51.80105,03,gering besiedelt,False,62.10596914822267,4.128842105869532,-2.2175290390707536,85.1400730816078,150895052185,962.0,1.0395010395010396,32.18884120171674,81.29,12.99,4.86,,,,
15089195,"Könnern, Stadt",15089,5000,6472,5051,772,15.44,22,0.44,13,0.26,30,0.6,261,5.22,7,0.14,2703,54.06,19,0.38,331,6.62,305,6.1,199,3.98,217,4.34,57,1.14,4,0.08,60,1.2,7804,3922,3882,28.805740645822656,7.778062532034854,50.256278831368526,8.962391701743002,150890195195,"Könnern, Stadt",125.78,7875.0,11.767742,51.670127,03,gering besiedelt,True,62.04484019716966,4.127857352627645,-0.9015873015873033,78.04388133498146,150890195195,7990.0,2.0275344180225283,32.15142628632365,72.67,8.35,4.66,,,,
15089235,"Nienburg (Saale), Stadt",15089,3928,4844,3975,678,17.260692464358453,17,0.43279022403258655,4,0.10183299389002037,18,0.45824847250509165,180,4.582484725050916,6,0.15274949083503056,2117,53.89511201629328,23,0.5855397148676171,230,5.855397148676171,263,6.6955193482688395,158,4.022403258655804,137,3.4877800407331976,39,0.9928716904276986,3,0.07637474541751528,55,1.4002036659877801,5607,2801,2806,31.30016051364366,7.347957909755663,49.955412876761194,8.631771096123673,150890235235,"Nienburg (Saale), Stadt",79.57,5635.0,11.766344,51.836428,03,gering besiedelt,True,70.46625612668092,4.25513395873423,-0.4968944099378869,82.06028075970272,150890235235,5842.0,2.6532009585758303,40.480961923847694,69.17,8.01,4.56,,,,
15089245,Plötzkau,15089,796,1012,803,93,11.683417085427136,6,0.7537688442211056,2,0.25125628140703515,3,0.3768844221105528,34,4.271356783919598,1,0.12562814070351758,500,62.814070351758794,0,0.0,37,4.648241206030151,48,6.030150753768845,28,3.5175879396984926,24,3.0150753768844223,9,1.1306532663316582,2,0.25125628140703515,9,1.1306532663316582,1165,563,602,31.330472103004293,8.49785407725322,48.32618025751073,7.060476365999801,150895052245,Plötzkau,23.91,1180.0,11.685753,51.74533,03,gering besiedelt,False,48.724383103304056,3.8861795845295677,-1.2711864406779627,79.34782608695652,150895052245,1229.0,1.3018714401952807,29.499072356215212,80.0,9.21,4.66,,,,
15089305,"Schönebeck (Elbe), Stadt",15089,17866,23931,18046,3101,17.35699093249748,106,0.5933057203627001,38,0.21269450352625097,115,0.6436807343557596,987,5.524459867905519,32,0.17911116086421136,8109,45.387887607746556,61,0.3414306503974029,1562,8.742863539684317,1646,9.21303033695287,479,2.6810701891861637,1234,6.90697414082615,116,0.6492779581327661,31,0.17351393708720475,249,1.3937087204746446,30250,14856,15394,30.07603305785124,10.68099173553719,49.110743801652895,10.317251463458987,150890305305,"Schönebeck (Elbe), Stadt",86.52,30419.0,11.738061,52.02049,02,mittlere Besiedlungsdichte,True,349.63014331946374,5.85687586237413,-0.5555738189947035,75.40846600643516,150890305305,30429.0,5.954845706398501,48.9153423167563,32.19,11.62,5.14,19.288174512055107,21.507845388442405,7.663964627855564,16.69329073482428
15089307,"Seeland, Stadt",15089,4776,6258,4830,860,18.00670016750419,18,0.3768844221105528,8,0.16750418760469013,21,0.4396984924623116,342,7.160804020100502,17,0.3559463986599665,2413,50.52345058626466,13,0.2721943048576214,347,7.265494137353434,321,6.721105527638191,96,2.0100502512562812,237,4.9623115577889445,33,0.6909547738693468,4,0.08375209380234507,46,0.9631490787269682,7420,3748,3672,29.110512129380055,9.191374663072777,50.512129380053906,8.911934336161426,150890307307,"Seeland, Stadt",79.06,7553.0,11.333106,51.800127,03,gering besiedelt,True,93.85277004806476,4.541727278292886,-1.7608897126969447,77.18120805369128,150890307307,7734.0,3.335919317300233,41.28104575163399,62.2,11.3,4.54,,,,
15089310,"Staßfurt, Salzstadt",15089,14181,19791,14318,2410,16.994570199562794,86,0.6064452436358508,17,0.11987871095127282,86,0.6064452436358508,753,5.309921726253438,25,0.17629222198716593,7618,53.7197658839292,37,0.26091248854100557,1086,7.658134123122488,930,6.558070657922572,318,2.2424370636767508,539,3.8008603060432975,104,0.7333756434666102,9,0.06346519991537973,163,1.1494252873563218,22900,11151,11749,31.29694323144105,8.751091703056769,48.69432314410481,10.03889218954233,150890310310,"Staßfurt, Salzstadt",147.18,23181.0,11.584398,51.850762,02,mittlere Besiedlungsdichte,True,155.5917923630928,5.047235862043878,-1.2121996462620244,72.34601586579758,150890310310,23818.0,2.5862792845746916,46.48162627052385,44.14,13.66,4.78,13.44007763221737,18.583212032993693,9.012464046021092,21.285563751317177
15089365,Wolmirsleben,15089,932,1129,941,164,17.59656652360515,4,0.4291845493562232,1,0.1072961373390558,4,0.4291845493562232,55,5.901287553648069,2,0.2145922746781116,497,53.32618025751073,1,0.1072961373390558,68,7.296137339055794,60,6.437768240343348,10,1.0729613733905579,52,5.579399141630901,6,0.6437768240343348,0,0.0,8,0.8583690987124464,1388,688,700,27.80979827089337,5.619596541786744,49.56772334293948,7.23561914106675,150895051365,Wolmirsleben,16.85,1380.0,11.487354,51.947359,03,gering besiedelt,False,82.37388724035607,4.411268484268379,0.5797101449275255,83.348095659876,150895051365,1378.0,0.7256894049346879,31.492537313432837,72.97,6.08,4.37,,,,
15090003,Aland,15090,920,1114,930,141,15.326086956521738,5,0.5434782608695652,3,0.32608695652173914,3,0.32608695652173914,42,4.565217391304348,1,0.10869565217391304,432,46.95652173913044,2,0.21739130434782608,91,9.891304347826088,80,8.695652173913043,22,2.391304347826087,75,8.152173913043478,12,1.3043478260869565,3,0.32608695652173914,8,0.8695652173913043,1304,667,637,27.837423312883434,7.438650306748467,51.15030674846626,7.1731917424865985,150905053003,Aland,92.84,1304.0,11.698147,52.923824,03,gering besiedelt,False,14.045669969840585,2.6423141610803618,0.0,83.48294434470377,150905053003,1313.0,1.5232292460015233,34.23566878980892,78.24,9.45,4.14,,,,
15090007,Altmärkische Höhe,15090,1176,1431,1189,226,19.217687074829932,6,0.5102040816326531,2,0.17006802721088435,3,0.25510204081632654,65,5.5272108843537415,1,0.08503401360544217,556,47.27891156462585,5,0.42517006802721086,63,5.357142857142857,122,10.374149659863946,22,1.870748299319728,72,6.122448979591836,14,1.1904761904761905,1,0.08503401360544217,18,1.530612244897959,1694,889,805,28.512396694214875,6.552538370720189,52.47933884297521,7.434847875211999,150905053007,Altmärkische Höhe,99.81,1737.0,11.630284,52.841586,03,gering besiedelt,False,16.972247269812645,2.8315794965135046,-2.4755325273460027,83.08874912648497,150905053007,1773.0,0.7896221094190637,30.739299610894943,82.81,14.43,4.09,,,,
15090008,Altmärkische Wische,15090,544,710,551,91,16.727941176470587,3,0.5514705882352942,0,0.0,1,0.18382352941176472,29,5.330882352941177,1,0.18382352941176472,274,50.36764705882353,1,0.18382352941176472,44,8.088235294117647,42,7.720588235294118,16,2.9411764705882355,32,5.882352941176471,4,0.7352941176470589,2,0.36764705882352944,4,0.7352941176470589,827,421,406,28.174123337363966,7.376058041112454,50.90689238210399,6.717804695023691,150905053008,Altmärkische Wische,67.43,831.0,11.876835,52.857082,03,gering besiedelt,False,12.264570665875722,2.5067146722772007,-0.48134777376654947,77.6056338028169,150905053008,828.0,1.328502415458937,33.41968911917098,71.06,9.6,4.01,,,,
15090010,"Arneburg, Stadt",15090,971,1218,984,142,14.624098867147271,8,0.82389289392379,2,0.2059732234809475,1,0.10298661174047374,39,4.016477857878476,3,0.30895983522142123,459,47.27085478887744,3,0.30895983522142123,95,9.783728115345005,107,11.019567456230691,25,2.5746652935118433,68,7.003089598352214,6,0.6179196704428425,1,0.10298661174047374,12,1.235839340885685,1379,687,692,33.7200870195794,7.541696881798405,49.818709209572155,7.229113877793302,150905051010,"Arneburg, Stadt",31.14,1402.0,12.002138,52.675249,03,gering besiedelt,True,44.28387925497752,3.7906207113874495,-1.6405135520684788,80.78817733990148,150905051010,1437.0,1.1830201809324983,38.034188034188034,68.98,8.81,4.95,,,,
15090070,"Bismark (Altmark), Stadt",15090,5228,6469,5282,939,17.960979342004592,15,0.2869166029074216,11,0.21040550879877581,23,0.43993879112471307,317,6.063504208110176,9,0.17214996174445293,2301,44.01300688599847,14,0.26778882938026016,452,8.64575363427697,528,10.099464422341239,167,3.1943381790359604,331,6.331293037490436,61,1.1667941851568477,13,0.2486610558530987,47,0.8990053557765876,7569,3750,3819,29.237680010569427,8.204518430439952,49.544193420531116,8.931816237309167,150900070070,"Bismark (Altmark), Stadt",290.7,7660.0,11.555013,52.661431,03,gering besiedelt,True,26.037151702786378,3.2595244297443373,-1.1879895561357712,81.65095068789611,150900070070,7854.0,1.1331805449452508,36.15467820443483,68.07,10.67,4.44,,,,
15090135,Eichstedt (Altmark),15090,588,673,593,110,18.707482993197278,4,0.6802721088435374,4,0.6802721088435374,0,0.0,24,4.081632653061225,2,0.3401360544217687,275,46.7687074829932,2,0.3401360544217687,46,7.8231292517006805,56,9.523809523809524,19,3.2312925170068025,32,5.442176870748299,10,1.7006802721088434,1,0.17006802721088435,3,0.5102040816326531,834,419,415,28.297362110311752,9.232613908872901,50.23980815347722,6.726233402358747,150905051135,Eichstedt (Altmark),33.09,835.0,11.852323,52.680118,03,gering besiedelt,False,25.203989120580232,3.227002280425226,-0.11976047904191933,88.11292719167905,150905051135,837.0,1.7921146953405018,32.98429319371728,73.26,11.34,4.36,,,,
