wk,ags,node_id,node_name,node_level,unit_type,precincts,valid_zweit,cdu_zweit,cdu_share_zweit,child_row_count,child_precincts,child_valid_zweit,child_cdu_zweit
216,14009005,2161400900500,Badenhard,3,single_precinct_leaf,1,91,23,0.25274725274725274,,,,
216,14009014,2161400901400,Bickenbach,3,single_precinct_leaf,1,189,55,0.291005291005291,,,,
216,14009016,2161400901600,Birkheim,3,single_precinct_leaf,1,89,29,0.3258426966292135,,,,
216,14009025,2161400902500,Damscheid,3,single_precinct_leaf,1,393,188,0.47837150127226463,,,,
216,14009031,2161400903100,Dörth,3,single_precinct_leaf,1,337,161,0.47774480712166173,,,,
216,14009036,2161400903600,Emmelshausen,3,multi_precinct_leaf,3,2683,1096,0.40849795005590755,,,,
216,14009043,2161400904300,Gondershausen,3,single_precinct_leaf,1,709,259,0.36530324400564174,,,,
216,14009045,2161400904500,Halsenbach,3,single_precinct_leaf,1,692,299,0.4320809248554913,,,,
216,14009047,2161400904700,Hausbay,3,single_precinct_leaf,1,141,49,0.3475177304964539,,,,
216,14009060,2161400906000,Hungenroth,3,single_precinct_leaf,1,180,74,0.4111111111111111,,,,
216,14009063,2161400906300,Karbach,3,single_precinct_leaf,1,395,149,0.37721518987341773,,,,
216,14009075,2161400907500,Kratzenburg,3,single_precinct_leaf,1,270,102,0.37777777777777777,,,,
216,14009080,2161400908000,Laudert,3,single_precinct_leaf,1,286,104,0.36363636363636365,,,,
216,14009084,2161400908400,Leiningen,3,single_precinct_leaf,1,411,155,0.3771289537712895,,,,
216,14009087,2161400908700,Lingerhahn,3,single_precinct_leaf,1,303,125,0.41254125412541254,,,,
216,14009089,2161400908900,Maisborn,3,single_precinct_leaf,1,87,37,0.42528735632183906,,,,
216,14009093,2161400909300,Mermuth,3,single_precinct_leaf,1,167,71,0.4251497005988024,,,,
216,14009098,2161400909800,Mühlpfad,3,single_precinct_leaf,1,38,14,0.3684210526315789,,,,
216,14009102,2161400910200,Ney,3,single_precinct_leaf,1,247,92,0.3724696356275304,,,,
216,14009104,2161400910400,Niederburg,3,single_precinct_leaf,1,451,222,0.49223946784922396,,,,
216,14009108,2161400910800,Niedert,3,single_precinct_leaf,1,73,17,0.2328767123287671,,,,
216,14009110,2161400911000,Norath,3,single_precinct_leaf,1,281,112,0.398576512455516,,,,
216,14009112,2161400911200,Oberwesel,3,multi_precinct_leaf,4,1583,664,0.41945672773215414,,,,
216,14009116,2161400911600,Perscheid,3,single_precinct_leaf,1,220,127,0.5772727272727273,,,,
216,14009117,2161400911700,Pfalzfeld,3,single_precinct_leaf,1,344,107,0.311046511627907,,,,
216,14009133,2161400913300,Sankt Goar,3,multi_precinct_leaf,4,1505,453,0.3009966777408638,,,,
216,14009140,2161400914000,Schwall,3,single_precinct_leaf,1,212,81,0.38207547169811323,,,,
216,14009149,2161400914900,Thörlingen,3,single_precinct_leaf,1,91,47,0.5164835164835165,,,,
216,14009155,2161400915500,Urbar,3,single_precinct_leaf,1,427,190,0.4449648711943794,,,,
216,14009156,2161400915600,Utzenhain,3,single_precinct_leaf,1,71,20,0.28169014084507044,,,,
216,14009161,2161400916100,Wiebelsheim,3,single_precinct_leaf,1,334,108,0.32335329341317365,,,,
216,14009201,2161400920100,Beulich,3,single_precinct_leaf,1,301,108,0.3588039867109635,,,,
216,14009205,2161400920500,Morshausen,3,single_precinct_leaf,1,214,88,0.411214953271028,,,,
217,13300006,2171330000605,Bad Kreuznach/Kernstadt,4,multi_precinct_leaf,19,13986,4230,0.30244530244530243,,,,
217,13300006,2171330000604,Bad Kreuznach/Winzenheim,4,multi_precinct_leaf,2,1800,546,0.30333333333333334,,,,
217,13300006,2171330000607,Bad Münster am Stein Ebernburg,4,multi_precinct_leaf,2,2040,609,0.2985294117647059,,,,
217,13300006,2171330000602,Bad Kreuznach/Bosenheim,4,single_precinct_leaf,1,646,200,0.30959752321981426,,,,
217,13300006,2171330000603,Bad Kreuznach/Ippesheim,4,single_precinct_leaf,1,235,65,0.2765957446808511,,,,
217,13300006,2171330000601,Bad Kreuznach/Planig,4,single_precinct_leaf,1,1230,326,0.26504065040650404,,,,
217,13301003,2171330100300,Altenbamberg,3,single_precinct_leaf,1,390,112,0.28717948717948716,,,,
217,13301012,2171330101200,Biebelsheim,3,single_precinct_leaf,1,380,127,0.33421052631578946,,,,
217,13301030,2171330103000,Feilbingert,3,single_precinct_leaf,1,871,267,0.3065442020665901,,,,
217,13301031,2171330103100,Frei-Laubersheim,3,single_precinct_leaf,1,569,197,0.3462214411247803,,,,
217,13301032,2171330103200,Fürfeld,3,single_precinct_leaf,1,851,256,0.3008225616921269,,,,
217,13301037,2171330103700,Hackenheim,3,single_precinct_leaf,1,1153,471,0.4084995663486557,,,,
217,13301039,2171330103900,Hallgarten,3,single_precinct_leaf,1,455,144,0.31648351648351647,,,,
217,13301045,2171330104500,Hochstätten,3,single_precinct_leaf,1,287,70,0.24390243902439024,,,,
217,13301069,2171330106900,Neu-Bamberg,3,single_precinct_leaf,1,578,179,0.3096885813148789,,,,
217,13301078,2171330107800,Pfaffen-Schwabenheim,3,single_precinct_leaf,1,748,210,0.2807486631016043,,,,
217,13301080,2171330108000,Pleitersheim,3,single_precinct_leaf,1,191,52,0.27225130890052357,,,,
217,13301104,2171330110400,Tiefenthal,3,single_precinct_leaf,1,79,16,0.20253164556962025,,,,
217,13301106,2171330110600,Volxheim,3,single_precinct_leaf,1,604,219,0.36258278145695366,,,,
217,13311018,2171331101800,Bretzenheim,3,single_precinct_leaf,1,1314,451,0.3432267884322679,,,,
217,13311023,2171331102300,Daxweiler,3,single_precinct_leaf,1,462,165,0.35714285714285715,,,,
217,13311025,2171331102500,Dörrebach,3,single_precinct_leaf,1,427,135,0.3161592505854801,,,,
217,13311026,2171331102600,Dorsheim,3,single_precinct_leaf,1,398,111,0.27889447236180903,,,,
217,13311028,2171331102800,Eckenroth,3,single_precinct_leaf,1,128,41,0.3203125,,,,
217,13311035,2171331103500,Guldental,3,single_precinct_leaf,1,1430,554,0.38741258741258744,,,,
217,13311054,2171331105400,Langenlonsheim,3,multi_precinct_leaf,2,1956,623,0.31850715746421265,,,,
217,13311056,2171331105600,Laubenheim,3,single_precinct_leaf,1,475,126,0.26526315789473687,,,,
217,13311085,2171331108500,Roth,3,single_precinct_leaf,1,199,72,0.36180904522613067,,,,
217,13311087,2171331108700,Rümmelsheim,3,single_precinct_leaf,1,762,233,0.30577427821522307,,,,
217,13311091,2171331109100,Schöneberg,3,single_precinct_leaf,1,385,143,0.37142857142857144,,,,
217,13311093,2171331109300,Schweppenhausen,3,single_precinct_leaf,1,439,107,0.2437357630979499,,,,
217,13311095,2171331109500,Seibersbach,3,single_precinct_leaf,1,745,270,0.3624161073825503,,,,
217,13311103,2171331110300,Stromberg,3,multi_precinct_leaf,3,1736,534,0.3076036866359447,,,,
217,13311108,2171331110800,Waldlaubersheim,3,single_precinct_leaf,1,494,128,0.2591093117408907,,,,
217,13311110,2171331111000,Warmsroth,3,single_precinct_leaf,1,319,101,0.3166144200626959,,,,
217,13311114,2171331111400,Windesheim,3,single_precinct_leaf,1,1002,351,0.3502994011976048,,,,
218,13306002,2181330600200,Allenfeld,3,single_precinct_leaf,1,148,38,0.25675675675675674,,,,
218,13306004,2181330600400,Argenschwang,3,single_precinct_leaf,1,196,65,0.33163265306122447,,,,
218,13306013,2181330601300,Bockenau,3,single_precinct_leaf,1,674,254,0.3768545994065282,,,,
218,13306014,2181330601400,Boos,3,single_precinct_leaf,1,228,46,0.20175438596491227,,,,
218,13306015,2181330601500,Braunweiler,3,single_precinct_leaf,1,367,153,0.41689373297002724,,,,
218,13306019,2181330601900,Burgsponheim,3,single_precinct_leaf,1,154,37,0.24025974025974026,,,,
218,13306021,2181330602100,Dalberg,3,single_precinct_leaf,1,156,73,0.46794871794871795,,,,
218,13306027,2181330602700,Duchroth,3,single_precinct_leaf,1,301,79,0.26245847176079734,,,,
218,13306033,2181330603300,Gebroth,3,single_precinct_leaf,1,79,23,0.2911392405063291,,,,
218,13306036,2181330603600,Gutenberg,3,single_precinct_leaf,1,586,217,0.3703071672354949,,,,
218,13306040,2181330604000,Hargesheim,3,single_precinct_leaf,1,1533,480,0.3131115459882583,,,,
218,13306044,2181330604400,Hergenfeld,3,single_precinct_leaf,1,318,142,0.44654088050314467,,,,
218,13306048,2181330604800,Hüffelsheim,3,single_precinct_leaf,1,668,193,0.28892215568862273,,,,
218,13306061,2181330606100,Mandel,3,single_precinct_leaf,1,576,203,0.3524305555555556,,,,
218,13306068,2181330606800,Münchwald,3,single_precinct_leaf,1,198,51,0.25757575757575757,,,,
218,13306070,2181330607000,Niederhausen,3,single_precinct_leaf,1,330,115,0.3484848484848485,,,,
218,13306071,2181330607100,Norheim,3,single_precinct_leaf,1,824,244,0.2961165048543689,,,,
218,13306074,2181330607400,Oberhausen an der Nahe,3,single_precinct_leaf,1,202,74,0.36633663366336633,,,,
218,13306075,2181330607500,Oberstreit,3,single_precinct_leaf,1,169,63,0.3727810650887574,,,,
218,13306086,2181330608600,Roxheim,3,single_precinct_leaf,1,1502,467,0.31091877496671105,,,,
218,13306088,2181330608800,Sankt Katharinen,3,single_precinct_leaf,1,225,83,0.3688888888888889,,,,
218,13306089,2181330608900,Schloßböckelheim,3,single_precinct_leaf,1,205,44,0.2146341463414634,,,,
218,13306098,2181330609800,Sommerloch,3,single_precinct_leaf,1,258,139,0.5387596899224806,,,,
218,13306099,2181330609900,Spabrücken,3,single_precinct_leaf,1,705,332,0.47092198581560285,,,,
218,13306100,2181330610000,Spall,3,single_precinct_leaf,1,106,26,0.24528301886792453,,,,
218,13306101,2181330610100,Sponheim,3,single_precinct_leaf,1,412,149,0.3616504854368932,,,,
218,13306105,2181330610500,Traisen,3,single_precinct_leaf,1,345,90,0.2608695652173913,,,,
218,13306107,2181330610700,Waldböckelheim,3,single_precinct_leaf,1,1228,390,0.31758957654723124,,,,
218,13306109,2181330610900,Wallhausen,3,single_precinct_leaf,1,1034,559,0.5406189555125726,,,,
218,13306112,2181330611200,Weinsheim,3,single_precinct_leaf,1,942,277,0.2940552016985138,,,,
218,13306115,2181330611500,Winterbach,3,single_precinct_leaf,1,292,91,0.3116438356164384,,,,
218,13306117,2181330611700,Rüdesheim,3,single_precinct_leaf,1,1370,469,0.34233576642335767,,,,
218,13309008,2181330900800,Bärenbach,3,single_precinct_leaf,1,308,82,0.2662337662337662,,,,
218,13309010,2181330901000,Becherbach bei Kirn,3,single_precinct_leaf,1,232,60,0.25862068965517243,,,,
218,13309016,2181330901600,Brauweiler,3,single_precinct_leaf,1,46,10,0.21739130434782608,,,,
218,13309038,2181330903800,Hahnenbach,3,single_precinct_leaf,1,255,61,0.23921568627450981,,,,
218,13309041,2181330904100,Heimweiler,3,single_precinct_leaf,1,255,81,0.3176470588235294,,,,
218,13309043,2181330904300,Hennweiler,3,single_precinct_leaf,1,712,192,0.2696629213483146,,,,
218,13309046,2181330904600,Hochstetten-Dhaun,3,multi_precinct_leaf,3,922,229,0.24837310195227766,,,,
218,13309052,2181330905200,Kirn,3,multi_precinct_leaf,6,3350,802,0.23940298507462687,,,,
218,13309059,2181330905900,Limbach,3,single_precinct_leaf,1,177,45,0.2542372881355932,,,,
218,13309063,2181330906300,Meckenbach,3,single_precinct_leaf,1,219,50,0.228310502283105,,,,
218,13309073,2181330907300,Oberhausen bei Kirn,3,single_precinct_leaf,1,541,153,0.2828096118299446,,,,
218,13309077,2181330907700,Otzweiler,3,single_precinct_leaf,1,118,16,0.13559322033898305,,,,
218,13309096,2181330909600,Simmertal,3,single_precinct_leaf,1,1076,245,0.22769516728624536,,,,
218,13309113,2181330911300,Weitersborn,3,single_precinct_leaf,1,128,20,0.15625,,,,
218,13309201,2181330920100,Bruschied,3,single_precinct_leaf,1,167,55,0.32934131736526945,,,,
218,13309202,2181330920200,Kellenbach,3,single_precinct_leaf,1,150,41,0.2733333333333333,,,,
218,13309203,2181330920300,Königsau,3,single_precinct_leaf,1,42,6,0.14285714285714285,,,,
218,13309204,2181330920400,Schneppenbach,3,single_precinct_leaf,1,141,50,0.3546099290780142,,,,
218,13309205,2181330920500,Schwarzerden,3,single_precinct_leaf,1,168,45,0.26785714285714285,,,,
218,13310001,2181331000100,Abtweiler,3,single_precinct_leaf,1,118,28,0.23728813559322035,,,,
218,13310005,2181331000500,Auen,3,single_precinct_leaf,1,125,34,0.272,,,,
218,13310009,2181331000900,Bärweiler,3,single_precinct_leaf,1,135,29,0.21481481481481482,,,,
218,13310011,2181331001100,Becherbach,3,multi_precinct_leaf,3,530,123,0.2320754716981132,,,,
218,13310017,2181331001700,Breitenheim,3,single_precinct_leaf,1,251,61,0.24302788844621515,,,,
218,13310020,2181331002000,Callbach,3,single_precinct_leaf,1,187,37,0.19786096256684493,,,,
218,13310022,2181331002200,Daubach,3,single_precinct_leaf,1,168,55,0.3273809523809524,,,,
218,13310024,2181331002400,Desloch,3,single_precinct_leaf,1,198,56,0.2828282828282828,,,,
218,13310049,2181331004900,Hundsbach,3,single_precinct_leaf,1,213,40,0.18779342723004694,,,,
218,13310050,2181331005000,Ippenschied,3,single_precinct_leaf,1,130,53,0.4076923076923077,,,,
218,13310051,2181331005100,Jeckenbach,3,single_precinct_leaf,1,140,41,0.29285714285714287,,,,
218,13310053,2181331005300,Kirschroth,3,single_precinct_leaf,1,171,48,0.2807017543859649,,,,
218,13310055,2181331005500,Langenthal,3,single_precinct_leaf,1,52,15,0.28846153846153844,,,,
218,13310057,2181331005700,Lauschied,3,single_precinct_leaf,1,328,136,0.4146341463414634,,,,
218,13310058,2181331005800,Lettweiler,3,single_precinct_leaf,1,133,29,0.21804511278195488,,,,
218,13310060,2181331006000,Löllbach,3,single_precinct_leaf,1,108,25,0.23148148148148148,,,,
218,13310062,2181331006200,Martinstein,3,single_precinct_leaf,1,129,32,0.24806201550387597,,,,
218,13310064,2181331006400,Meddersheim,3,single_precinct_leaf,1,815,250,0.3067484662576687,,,,
218,13310065,2181331006500,Meisenheim,3,multi_precinct_leaf,2,1383,362,0.26174981923355023,,,,
218,13310066,2181331006600,Merxheim,3,single_precinct_leaf,1,832,232,0.27884615384615385,,,,
218,13310067,2181331006700,Monzingen,3,single_precinct_leaf,1,845,181,0.21420118343195266,,,,
218,13310072,2181331007200,Nußbaum,3,single_precinct_leaf,1,277,62,0.22382671480144403,,,,
218,13310076,2181331007600,Odernheim am Glan,3,single_precinct_leaf,1,968,252,0.2603305785123967,,,,
218,13310081,2181331008100,Raumbach,3,single_precinct_leaf,1,233,68,0.2918454935622318,,,,
218,13310083,2181331008300,Rehborn,3,single_precinct_leaf,1,439,97,0.22095671981776766,,,,
218,13310084,2181331008400,Reiffelbach,3,single_precinct_leaf,1,149,33,0.2214765100671141,,,,
218,13310090,2181331009000,Schmittweiler,3,single_precinct_leaf,1,106,20,0.18867924528301888,,,,
218,13310092,2181331009200,Schweinschied,3,single_precinct_leaf,1,87,30,0.3448275862068966,,,,
218,13310094,2181331009400,Seesbach,3,single_precinct_leaf,1,300,97,0.3233333333333333,,,,
218,13310102,2181331010200,Staudernheim,3,single_precinct_leaf,1,828,241,0.29106280193236717,,,,
218,13310111,2181331011100,Weiler bei Monzingen,3,single_precinct_leaf,1,258,83,0.32170542635658916,,,,
218,13310116,2181331011600,Winterburg,3,single_precinct_leaf,1,103,27,0.2621359223300971,,,,
218,13310501,2181331050100,Bad Sobernheim,3,multi_precinct_leaf,8,2975,803,0.26991596638655463,,,,
219,13400045,2191340004512,Idar-Oberstein/Göttschied,4,multi_precinct_leaf,2,705,201,0.2851063829787234,,,,
219,13400045,2191340004502,Idar-Oberstein/Idar,4,multi_precinct_leaf,5,1528,327,0.21400523560209425,,,,
219,13400045,2191340004501,Idar-Oberstein/Oberstein,4,multi_precinct_leaf,4,1520,234,0.15394736842105264,,,,
219,13400045,2191340004503,Idar-Oberstein/Tiefenstein,4,multi_precinct_leaf,2,591,143,0.24196277495769883,,,,
219,13400045,2191340004510,Idar-Oberstein/Weierbach,4,multi_precinct_leaf,2,698,169,0.24212034383954154,,,,
219,13400045,2191340004500,"Idar-Oberstein, Verbandsfreie Gemeinde",2,parent_residual,7,5789,1974,0.34099153567110035,13.0,23.0,7186.0,1632.0
219,13400045,2191340004504,Idar-Oberstein/Algenrodt,4,single_precinct_leaf,1,424,107,0.25235849056603776,,,,
219,13400045,2191340004505,Idar-Oberstein/Enzweiler,4,single_precinct_leaf,1,163,62,0.3803680981595092,,,,
219,13400045,2191340004511,Idar-Oberstein/Georg-Weierbach,4,single_precinct_leaf,1,169,40,0.23668639053254437,,,,
219,13400045,2191340004506,Idar-Oberstein/Hammerstein,4,single_precinct_leaf,1,138,42,0.30434782608695654,,,,
219,13400045,2191340004507,Idar-Oberstein/Kirchenbollenbach,4,single_precinct_leaf,1,212,59,0.2783018867924528,,,,
219,13400045,2191340004508,Idar-Oberstein/Mittelbollenbach,4,single_precinct_leaf,1,329,74,0.22492401215805471,,,,
219,13400045,2191340004509,Idar-Oberstein/Nahbollenbach,4,single_precinct_leaf,1,478,108,0.22594142259414227,,,,
219,13400045,2191340004513,Idar-Oberstein/Regulshausen,4,single_precinct_leaf,1,231,66,0.2857142857142857,,,,
219,13401005,2191340100500,Baumholder,3,multi_precinct_leaf,2,1635,401,0.2452599388379205,,,,
219,13401007,2191340100700,Berglangenbach,3,single_precinct_leaf,1,280,63,0.225,,,,
219,13401008,2191340100800,Berschweiler bei Baumholder,3,single_precinct_leaf,1,275,67,0.24363636363636362,,,,
219,13401021,2191340102100,Eckersweiler,3,single_precinct_leaf,1,108,19,0.17592592592592593,,,,
219,13401026,2191340102600,Fohren-Linden,3,single_precinct_leaf,1,207,51,0.2463768115942029,,,,
219,13401027,2191340102700,Frauenberg,3,single_precinct_leaf,1,215,51,0.2372093023255814,,,,
219,13401033,2191340103300,Hahnweiler,3,single_precinct_leaf,1,111,35,0.3153153153153153,,,,
219,13401036,2191340103600,Heimbach,3,single_precinct_leaf,1,514,168,0.32684824902723736,,,,
219,13401051,2191340105100,Leitzweiler,3,single_precinct_leaf,1,66,21,0.3181818181818182,,,,
219,13401054,2191340105400,Mettweiler,3,single_precinct_leaf,1,129,25,0.1937984496124031,,,,
219,13401068,2191340106800,Reichenbach,3,single_precinct_leaf,1,317,84,0.26498422712933756,,,,
219,13401073,2191340107300,Rohrbach,3,single_precinct_leaf,1,129,63,0.4883720930232558,,,,
219,13401074,2191340107400,Rückweiler,3,single_precinct_leaf,1,245,91,0.37142857142857144,,,,
219,13401075,2191340107500,Ruschberg,3,single_precinct_leaf,1,449,115,0.2561247216035635,,,,
219,13402001,2191340200100,Abentheuer,3,single_precinct_leaf,1,217,55,0.2534562211981567,,,,
219,13402002,2191340200200,Achtelsbach,3,single_precinct_leaf,1,239,42,0.17573221757322174,,,,
219,13402010,2191340201000,Birkenfeld,3,multi_precinct_leaf,6,2686,610,0.22710349962769918,,,,
219,13402011,2191340201100,Börfink,3,single_precinct_leaf,1,104,22,0.21153846153846154,,,,
219,13402015,2191340201500,Brücken,3,multi_precinct_leaf,2,626,168,0.268370607028754,,,,
219,13402016,2191340201600,Buhlenberg,3,single_precinct_leaf,1,281,63,0.22419928825622776,,,,
219,13402018,2191340201800,Dambach,3,single_precinct_leaf,1,104,31,0.2980769230769231,,,,
219,13402020,2191340202000,Dienstweiler,3,single_precinct_leaf,1,191,49,0.25654450261780104,,,,
219,13402022,2191340202200,Elchweiler,3,single_precinct_leaf,1,64,17,0.265625,,,,
219,13402023,2191340202300,Ellenberg,3,single_precinct_leaf,1,57,7,0.12280701754385964,,,,
219,13402024,2191340202400,Ellweiler,3,single_precinct_leaf,1,188,44,0.23404255319148937,,,,
219,13402029,2191340202900,Gimbweiler,3,single_precinct_leaf,1,230,45,0.1956521739130435,,,,
219,13402031,2191340203100,Gollenberg,3,single_precinct_leaf,1,68,20,0.29411764705882354,,,,
219,13402034,2191340203400,Hattgenstein,3,single_precinct_leaf,1,151,58,0.3841059602649007,,,,
219,13402042,2191340204200,Hoppstädten-Weiersbach,3,multi_precinct_leaf,3,1412,469,0.3321529745042493,,,,
219,13402048,2191340204800,Kronweiler,3,single_precinct_leaf,1,183,39,0.21311475409836064,,,,
219,13402050,2191340205000,Leisel,3,single_precinct_leaf,1,328,106,0.3231707317073171,,,,
219,13402053,2191340205300,Meckenbach,3,single_precinct_leaf,1,61,13,0.21311475409836064,,,,
219,13402057,2191340205700,Niederbrombach,3,single_precinct_leaf,1,267,69,0.25842696629213485,,,,
219,13402058,2191340205800,Niederhambach,3,single_precinct_leaf,1,192,69,0.359375,,,,
219,13402061,2191340206100,Nohen,3,single_precinct_leaf,1,199,36,0.18090452261306533,,,,
