row_key,time,previous_time,delta_valid,delta_reported,fixed_reported_count,party_deltas
berlin:WAHLKREIS:2,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,1530,3,False,"{""CDU"": 301, ""SPD"": 193, ""GRÜNE"": 192, ""Die Linke"": 469, ""AfD"": 177, ""FDP"": 28, ""Tierschutzpartei"": 25, ""Die PARTEI"": 9, ""Volt"": 44, ""DKP"": 7, ""ÖDP"": 1, ""SGP"": 1, ""BSW"": 79, ""PdF"": 4}"
berlin:WAHLKREIS:4,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,436,1,False,"{""CDU"": 56, ""SPD"": 48, ""GRÜNE"": 74, ""Die Linke"": 146, ""AfD"": 50, ""FDP"": 7, ""Tierschutzpartei"": 7, ""Volt"": 13, ""Die Urbane."": 1, ""ÖDP"": 1, ""BSW"": 31, ""PdF"": 2}"
berlin:WAHLKREIS:6,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,771,2,False,"{""CDU"": 41, ""SPD"": 57, ""GRÜNE"": 99, ""Die Linke"": 427, ""AfD"": 59, ""FDP"": 11, ""Tierschutzpartei"": 8, ""Die PARTEI"": 8, ""Volt"": 7, ""Die Urbane."": 2, ""DKP"": 2, ""BSW"": 48, ""PdF"": 2}"
berlin:WAHLKREIS:7,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,1114,3,False,"{""CDU"": 80, ""SPD"": 112, ""GRÜNE"": 184, ""Die Linke"": 540, ""AfD"": 69, ""FDP"": 14, ""Tierschutzpartei"": 25, ""Die PARTEI"": 14, ""Volt"": 25, ""DKP"": 3, ""SGP"": 2, ""BSW"": 44, ""PdF"": 2}"
berlin:WAHLKREIS:8,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,458,1,False,"{""CDU"": 47, ""SPD"": 63, ""GRÜNE"": 43, ""Die Linke"": 188, ""AfD"": 36, ""FDP"": 10, ""Tierschutzpartei"": 5, ""Die PARTEI"": 4, ""Volt"": 7, ""BSW"": 55}"
berlin:WAHLKREIS:10,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,593,2,False,"{""CDU"": 64, ""SPD"": 61, ""GRÜNE"": 140, ""Die Linke"": 229, ""AfD"": 33, ""FDP"": 10, ""Tierschutzpartei"": 5, ""Die PARTEI"": 4, ""Volt"": 21, ""SGP"": 1, ""BSW"": 23, ""PdF"": 2}"
berlin:WAHLKREIS:11,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,419,1,False,"{""CDU"": 43, ""SPD"": 34, ""GRÜNE"": 54, ""Die Linke"": 147, ""AfD"": 83, ""FDP"": 7, ""Tierschutzpartei"": 11, ""Die PARTEI"": 2, ""Volt"": 6, ""ÖDP"": 2, ""BSW"": 28, ""PdF"": 2}"
berlin:WAHLKREIS:12,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,922,2,False,"{""CDU"": 90, ""SPD"": 96, ""GRÜNE"": 183, ""Die Linke"": 371, ""AfD"": 68, ""FDP"": 14, ""Tierschutzpartei"": 18, ""Die PARTEI"": 6, ""Volt"": 29, ""Die Urbane."": 2, ""DKP"": 2, ""ÖDP"": 3, ""BSW"": 34, ""PdF"": 6}"
berlin:WAHLKREIS:13,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,276,1,False,"{""CDU"": 45, ""SPD"": 40, ""GRÜNE"": 11, ""Die Linke"": 50, ""AfD"": 72, ""FDP"": 13, ""Tierschutzpartei"": 12, ""Volt"": 8, ""DKP"": 3, ""ÖDP"": 1, ""BSW"": 19, ""PdF"": 2}"
berlin:WAHLKREIS:14,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,391,1,False,"{""CDU"": 53, ""SPD"": 36, ""GRÜNE"": 64, ""Die Linke"": 113, ""AfD"": 74, ""FDP"": 9, ""Tierschutzpartei"": 9, ""Die PARTEI"": 1, ""Volt"": 13, ""BSW"": 17, ""PdF"": 2}"
berlin:WAHLKREIS:16,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,405,1,False,"{""CDU"": 105, ""SPD"": 32, ""GRÜNE"": 36, ""Die Linke"": 57, ""AfD"": 117, ""FDP"": 13, ""Tierschutzpartei"": 13, ""Die PARTEI"": 3, ""Volt"": 11, ""DKP"": 1, ""BSW"": 17}"
berlin:WAHLKREIS:17,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,484,1,False,"{""CDU"": 66, ""SPD"": 47, ""GRÜNE"": 75, ""Die Linke"": 143, ""AfD"": 85, ""FDP"": 16, ""Tierschutzpartei"": 6, ""Die PARTEI"": 5, ""Volt"": 6, ""ÖDP"": 1, ""BSW"": 34}"
berlin:WAHLKREIS:18,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,733,2,False,"{""CDU"": 77, ""SPD"": 79, ""GRÜNE"": 205, ""Die Linke"": 263, ""AfD"": 32, ""FDP"": 13, ""Tierschutzpartei"": 6, ""Die PARTEI"": 4, ""Volt"": 23, ""Die Urbane."": 2, ""DKP"": 1, ""ÖDP"": 3, ""BSW"": 24, ""PdF"": 1}"
berlin:WAHLKREIS:19,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,937,2,False,"{""CDU"": 94, ""SPD"": 98, ""GRÜNE"": 133, ""Die Linke"": 341, ""AfD"": 135, ""FDP"": 23, ""Tierschutzpartei"": 24, ""Die PARTEI"": 12, ""Volt"": 17, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 51, ""PdF"": 6}"
berlin:WAHLKREIS:20,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,456,1,False,"{""CDU"": 51, ""SPD"": 56, ""GRÜNE"": 122, ""Die Linke"": 130, ""AfD"": 32, ""FDP"": 14, ""Tierschutzpartei"": 5, ""Die PARTEI"": 2, ""Volt"": 25, ""Die Urbane."": 2, ""ÖDP"": 2, ""BSW"": 15}"
berlin:WAHLKREIS:22,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,1249,3,False,"{""CDU"": 217, ""SPD"": 202, ""GRÜNE"": 157, ""Die Linke"": 330, ""AfD"": 187, ""FDP"": 33, ""Tierschutzpartei"": 22, ""Die PARTEI"": 7, ""Volt"": 18, ""ÖDP"": 1, ""BSW"": 70, ""PdF"": 5}"
berlin:WAHLKREIS:23,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,1096,2,False,"{""CDU"": 336, ""SPD"": 147, ""GRÜNE"": 132, ""Die Linke"": 216, ""AfD"": 117, ""FDP"": 39, ""Tierschutzpartei"": 22, ""Die PARTEI"": 2, ""Volt"": 29, ""ÖDP"": 1, ""BSW"": 53, ""PdF"": 2}"
berlin:WAHLKREIS:24,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,969,2,False,"{""CDU"": 131, ""SPD"": 148, ""GRÜNE"": 207, ""Die Linke"": 271, ""AfD"": 103, ""FDP"": 21, ""Tierschutzpartei"": 12, ""Die PARTEI"": 8, ""Volt"": 20, ""Die Urbane."": 1, ""DKP"": 2, ""BSW"": 43, ""PdF"": 2}"
berlin:WAHLKREIS:25,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,1309,3,False,"{""CDU"": 330, ""SPD"": 160, ""GRÜNE"": 289, ""Die Linke"": 265, ""AfD"": 101, ""FDP"": 78, ""Tierschutzpartei"": 10, ""Die PARTEI"": 6, ""Volt"": 33, ""DKP"": 2, ""ÖDP"": 2, ""BSW"": 30, ""PdF"": 3}"
berlin:WAHLKREIS:26,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,330,1,False,"{""CDU"": 108, ""SPD"": 35, ""GRÜNE"": 64, ""Die Linke"": 51, ""AfD"": 39, ""FDP"": 16, ""Tierschutzpartei"": 1, ""Die PARTEI"": 4, ""Volt"": 5, ""BSW"": 7}"
berlin:WAHLKREIS:27,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,1273,3,False,"{""CDU"": 282, ""SPD"": 168, ""GRÜNE"": 273, ""Die Linke"": 271, ""AfD"": 121, ""FDP"": 51, ""Tierschutzpartei"": 19, ""Die PARTEI"": 4, ""Volt"": 37, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 41, ""PdF"": 4}"
berlin:WAHLKREIS:30,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,255,1,False,"{""CDU"": 34, ""SPD"": 38, ""GRÜNE"": 18, ""Die Linke"": 51, ""AfD"": 77, ""FDP"": 4, ""Tierschutzpartei"": 9, ""Die PARTEI"": 1, ""Volt"": 5, ""ÖDP"": 1, ""BSW"": 15, ""PdF"": 2}"
berlin:WAHLKREIS:31,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,750,2,False,"{""CDU"": 129, ""SPD"": 97, ""GRÜNE"": 66, ""Die Linke"": 182, ""AfD"": 162, ""FDP"": 19, ""Tierschutzpartei"": 26, ""Die PARTEI"": 13, ""Volt"": 10, ""ÖDP"": 2, ""SGP"": 1, ""BSW"": 40, ""PdF"": 3}"
berlin:WAHLKREIS:32,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,573,1,False,"{""CDU"": 217, ""SPD"": 70, ""GRÜNE"": 69, ""Die Linke"": 63, ""AfD"": 83, ""FDP"": 23, ""Tierschutzpartei"": 16, ""Die PARTEI"": 3, ""Volt"": 14, ""SGP"": 1, ""BSW"": 13, ""PdF"": 1}"
berlin:WAHLKREIS:33,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,418,1,False,"{""CDU"": 134, ""SPD"": 65, ""GRÜNE"": 40, ""Die Linke"": 39, ""AfD"": 81, ""FDP"": 16, ""Tierschutzpartei"": 10, ""Die PARTEI"": 5, ""Volt"": 4, ""ÖDP"": 1, ""BSW"": 21, ""PdF"": 2}"
berlin:WAHLKREIS:34,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,810,2,False,"{""CDU"": 196, ""SPD"": 144, ""GRÜNE"": 159, ""Die Linke"": 164, ""AfD"": 69, ""FDP"": 19, ""Tierschutzpartei"": 11, ""Die PARTEI"": 5, ""Volt"": 19, ""Die Urbane."": 2, ""ÖDP"": 2, ""BSW"": 19, ""PdF"": 1}"
berlin:WAHLKREIS:35,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,1696,4,False,"{""CDU"": 421, ""SPD"": 270, ""GRÜNE"": 282, ""Die Linke"": 315, ""AfD"": 198, ""FDP"": 57, ""Tierschutzpartei"": 31, ""Die PARTEI"": 11, ""Volt"": 42, ""Die Urbane."": 1, ""DKP"": 2, ""ÖDP"": 5, ""SGP"": 1, ""BSW"": 53, ""PdF"": 7}"
berlin:WAHLKREIS:36,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,1478,3,False,"{""CDU"": 525, ""SPD"": 236, ""GRÜNE"": 262, ""Die Linke"": 167, ""AfD"": 152, ""FDP"": 37, ""Tierschutzpartei"": 10, ""Die PARTEI"": 9, ""Volt"": 28, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 45, ""PdF"": 5}"
berlin:WAHLKREIS:37,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,302,1,False,"{""CDU"": 104, ""SPD"": 58, ""GRÜNE"": 39, ""Die Linke"": 35, ""AfD"": 31, ""FDP"": 12, ""Tierschutzpartei"": 1, ""Die PARTEI"": 1, ""Volt"": 5, ""BSW"": 15, ""PdF"": 1}"
berlin:WAHLKREIS:38,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,931,3,False,"{""CDU"": 279, ""SPD"": 203, ""GRÜNE"": 112, ""Die Linke"": 98, ""AfD"": 116, ""FDP"": 40, ""Tierschutzpartei"": 24, ""Die PARTEI"": 2, ""Volt"": 19, ""ÖDP"": 4, ""BSW"": 29, ""PdF"": 5}"
berlin:WAHLKREIS:40,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,470,1,False,"{""CDU"": 207, ""SPD"": 68, ""GRÜNE"": 78, ""Die Linke"": 39, ""AfD"": 35, ""FDP"": 19, ""Tierschutzpartei"": 2, ""Volt"": 11, ""Die Urbane."": 1, ""BSW"": 8, ""PdF"": 2}"
berlin:WAHLKREIS:41,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,530,1,False,"{""CDU"": 115, ""SPD"": 81, ""GRÜNE"": 107, ""Die Linke"": 106, ""AfD"": 55, ""FDP"": 23, ""Tierschutzpartei"": 5, ""Die PARTEI"": 3, ""Volt"": 16, ""Die Urbane."": 1, ""BSW"": 17, ""PdF"": 1}"
berlin:WAHLKREIS:42,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,466,1,False,"{""CDU"": 59, ""SPD"": 64, ""GRÜNE"": 144, ""Die Linke"": 144, ""AfD"": 17, ""FDP"": 4, ""Tierschutzpartei"": 5, ""Die PARTEI"": 2, ""Volt"": 9, ""BSW"": 18}"
berlin:WAHLKREIS:43,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,920,2,False,"{""CDU"": 143, ""SPD"": 148, ""GRÜNE"": 258, ""Die Linke"": 233, ""AfD"": 46, ""FDP"": 21, ""Tierschutzpartei"": 7, ""Die PARTEI"": 3, ""Volt"": 28, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 28, ""PdF"": 3}"
berlin:WAHLKREIS:45,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,474,1,False,"{""CDU"": 98, ""SPD"": 67, ""GRÜNE"": 32, ""Die Linke"": 95, ""AfD"": 127, ""FDP"": 16, ""Tierschutzpartei"": 5, ""Die PARTEI"": 5, ""Volt"": 8, ""ÖDP"": 2, ""BSW"": 17, ""PdF"": 2}"
berlin:WAHLKREIS:46,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,323,1,False,"{""CDU"": 80, ""SPD"": 56, ""GRÜNE"": 25, ""Die Linke"": 48, ""AfD"": 75, ""FDP"": 8, ""Tierschutzpartei"": 12, ""Die PARTEI"": 1, ""Volt"": 3, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 12, ""PdF"": 1}"
berlin:WAHLKREIS:48,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,451,1,False,"{""CDU"": 19, ""SPD"": 34, ""GRÜNE"": 75, ""Die Linke"": 246, ""AfD"": 29, ""FDP"": 5, ""Tierschutzpartei"": 3, ""Die PARTEI"": 8, ""Volt"": 11, ""Die Urbane."": 1, ""ÖDP"": 1, ""SGP"": 1, ""BSW"": 17, ""PdF"": 1}"
berlin:WAHLKREIS:49,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,1174,3,False,"{""CDU"": 50, ""SPD"": 108, ""GRÜNE"": 251, ""Die Linke"": 599, ""AfD"": 65, ""FDP"": 4, ""Tierschutzpartei"": 9, ""Die PARTEI"": 5, ""Volt"": 18, ""DKP"": 3, ""ÖDP"": 2, ""BSW"": 58, ""PdF"": 2}"
berlin:WAHLKREIS:50,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,392,1,False,"{""CDU"": 26, ""SPD"": 42, ""GRÜNE"": 92, ""Die Linke"": 177, ""AfD"": 28, ""Tierschutzpartei"": 5, ""Die PARTEI"": 1, ""Volt"": 9, ""ÖDP"": 1, ""BSW"": 11}"
berlin:WAHLKREIS:51,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,430,1,False,"{""CDU"": 100, ""SPD"": 72, ""GRÜNE"": 19, ""Die Linke"": 94, ""AfD"": 101, ""FDP"": 5, ""Tierschutzpartei"": 6, ""Die PARTEI"": 1, ""Volt"": 5, ""BSW"": 27}"
berlin:WAHLKREIS:52,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,368,1,False,"{""CDU"": 81, ""SPD"": 43, ""GRÜNE"": 23, ""Die Linke"": 63, ""AfD"": 92, ""FDP"": 7, ""Tierschutzpartei"": 6, ""Die PARTEI"": 2, ""Volt"": 7, ""DKP"": 1, ""ÖDP"": 2, ""BSW"": 41}"
berlin:WAHLKREIS:53,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,868,2,False,"{""CDU"": 322, ""SPD"": 145, ""GRÜNE"": 67, ""Die Linke"": 76, ""AfD"": 140, ""FDP"": 36, ""Tierschutzpartei"": 25, ""Volt"": 24, ""BSW"": 33}"
berlin:WAHLKREIS:54,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,2291,5,False,"{""CDU"": 205, ""SPD"": 231, ""GRÜNE"": 266, ""Die Linke"": 832, ""AfD"": 484, ""FDP"": 27, ""Tierschutzpartei"": 56, ""Die PARTEI"": 25, ""Volt"": 35, ""Die Urbane."": 1, ""DKP"": 3, ""ÖDP"": 7, ""Die Heimat"": 1, ""SGP"": 2, ""BSW"": 113, ""PdF"": 3}"
berlin:WAHLKREIS:56,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,430,1,False,"{""CDU"": 33, ""SPD"": 72, ""GRÜNE"": 15, ""Die Linke"": 103, ""AfD"": 141, ""FDP"": 4, ""Tierschutzpartei"": 19, ""Die PARTEI"": 2, ""Volt"": 4, ""DKP"": 2, ""Die Heimat"": 1, ""BSW"": 33, ""PdF"": 1}"
berlin:WAHLKREIS:57,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,1333,2,False,"{""CDU"": 364, ""SPD"": 163, ""GRÜNE"": 105, ""Die Linke"": 271, ""AfD"": 216, ""FDP"": 46, ""Tierschutzpartei"": 48, ""Die PARTEI"": 11, ""Volt"": 25, ""Die Urbane."": 1, ""DKP"": 4, ""ÖDP"": 2, ""Die Heimat"": 2, ""BSW"": 65, ""PdF"": 10}"
berlin:WAHLKREIS:58,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,971,2,False,"{""CDU"": 189, ""SPD"": 109, ""GRÜNE"": 102, ""Die Linke"": 213, ""AfD"": 192, ""FDP"": 34, ""Tierschutzpartei"": 17, ""Die PARTEI"": 7, ""Volt"": 21, ""ÖDP"": 7, ""Die Heimat"": 1, ""BSW"": 78, ""PdF"": 1}"
berlin:WAHLKREIS:61,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,459,1,False,"{""CDU"": 69, ""SPD"": 49, ""GRÜNE"": 21, ""Die Linke"": 113, ""AfD"": 123, ""FDP"": 7, ""Tierschutzpartei"": 24, ""Die PARTEI"": 6, ""Volt"": 4, ""Die Urbane."": 1, ""ÖDP"": 1, ""BSW"": 40, ""PdF"": 1}"
berlin:WAHLKREIS:62,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,437,1,False,"{""CDU"": 36, ""SPD"": 36, ""GRÜNE"": 21, ""Die Linke"": 130, ""AfD"": 119, ""FDP"": 8, ""Tierschutzpartei"": 24, ""Die PARTEI"": 9, ""Volt"": 10, ""BSW"": 42, ""PdF"": 2}"
berlin:WAHLKREIS:63,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,351,1,False,"{""CDU"": 26, ""SPD"": 16, ""GRÜNE"": 15, ""Die Linke"": 74, ""AfD"": 176, ""FDP"": 4, ""Tierschutzpartei"": 9, ""Die PARTEI"": 4, ""Volt"": 4, ""SGP"": 1, ""BSW"": 20, ""PdF"": 2}"
berlin:WAHLKREIS:64,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,919,2,False,"{""CDU"": 182, ""SPD"": 69, ""GRÜNE"": 40, ""Die Linke"": 196, ""AfD"": 263, ""FDP"": 21, ""Tierschutzpartei"": 35, ""Die PARTEI"": 6, ""Volt"": 8, ""Die Urbane."": 2, ""DKP"": 1, ""ÖDP"": 1, ""SGP"": 3, ""BSW"": 89, ""PdF"": 3}"
berlin:WAHLKREIS:65,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,781,2,False,"{""CDU"": 229, ""SPD"": 76, ""GRÜNE"": 58, ""Die Linke"": 130, ""AfD"": 180, ""FDP"": 19, ""Tierschutzpartei"": 12, ""Die PARTEI"": 5, ""Volt"": 19, ""ÖDP"": 2, ""BSW"": 49, ""PdF"": 2}"
berlin:WAHLKREIS:67,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,1214,3,False,"{""CDU"": 228, ""SPD"": 83, ""GRÜNE"": 40, ""Die Linke"": 226, ""AfD"": 441, ""FDP"": 12, ""Tierschutzpartei"": 39, ""Die PARTEI"": 12, ""Volt"": 9, ""Die Urbane."": 1, ""DKP"": 2, ""ÖDP"": 3, ""Die Heimat"": 4, ""SGP"": 1, ""BSW"": 111, ""PdF"": 2}"
berlin:WAHLKREIS:68,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,421,1,False,"{""CDU"": 62, ""SPD"": 10, ""GRÜNE"": 10, ""Die Linke"": 93, ""AfD"": 177, ""FDP"": 3, ""Tierschutzpartei"": 15, ""Die PARTEI"": 7, ""Volt"": 3, ""DKP"": 1, ""Die Heimat"": 1, ""SGP"": 1, ""BSW"": 36, ""PdF"": 2}"
berlin:WAHLKREIS:69,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,1310,3,False,"{""CDU"": 197, ""SPD"": 150, ""GRÜNE"": 85, ""Die Linke"": 414, ""AfD"": 233, ""FDP"": 31, ""Tierschutzpartei"": 42, ""Die PARTEI"": 11, ""Volt"": 21, ""Die Urbane."": 2, ""ÖDP"": 2, ""Die Heimat"": 1, ""BSW"": 108, ""PdF"": 13}"
berlin:WAHLKREIS:70,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,820,2,False,"{""CDU"": 57, ""SPD"": 78, ""GRÜNE"": 37, ""Die Linke"": 271, ""AfD"": 254, ""FDP"": 8, ""Tierschutzpartei"": 34, ""Die PARTEI"": 9, ""Volt"": 10, ""Die Urbane."": 2, ""DKP"": 4, ""BSW"": 55, ""PdF"": 1}"
berlin:WAHLKREIS:72,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,913,2,False,"{""CDU"": 129, ""SPD"": 86, ""GRÜNE"": 118, ""Die Linke"": 306, ""AfD"": 137, ""FDP"": 29, ""Tierschutzpartei"": 12, ""Die PARTEI"": 8, ""Volt"": 20, ""DKP"": 1, ""ÖDP"": 2, ""BSW"": 57, ""PdF"": 8}"
berlin:WAHLKREIS:73,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,388,1,False,"{""CDU"": 36, ""SPD"": 45, ""GRÜNE"": 32, ""Die Linke"": 130, ""AfD"": 94, ""FDP"": 5, ""Tierschutzpartei"": 12, ""Die PARTEI"": 1, ""Volt"": 3, ""Die Urbane."": 3, ""BSW"": 27}"
berlin:WAHLKREIS:74,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,248,1,False,"{""CDU"": 75, ""SPD"": 28, ""GRÜNE"": 14, ""Die Linke"": 38, ""AfD"": 52, ""FDP"": 11, ""Tierschutzpartei"": 12, ""Die PARTEI"": 2, ""Volt"": 4, ""Die Urbane."": 1, ""SGP"": 1, ""BSW"": 9, ""PdF"": 1}"
berlin:WAHLKREIS:75,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,418,1,False,"{""CDU"": 73, ""SPD"": 55, ""GRÜNE"": 22, ""Die Linke"": 96, ""AfD"": 104, ""FDP"": 7, ""Tierschutzpartei"": 8, ""Die PARTEI"": 1, ""Volt"": 6, ""Die Urbane."": 1, ""ÖDP"": 2, ""BSW"": 40, ""PdF"": 3}"
berlin:WAHLKREIS:77,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,404,1,False,"{""CDU"": 56, ""SPD"": 62, ""GRÜNE"": 16, ""Die Linke"": 89, ""AfD"": 127, ""FDP"": 4, ""Tierschutzpartei"": 10, ""Die PARTEI"": 4, ""Volt"": 5, ""BSW"": 26, ""PdF"": 5}"
berlin:WAHLKREIS:78,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,422,1,False,"{""CDU"": 153, ""SPD"": 56, ""GRÜNE"": 73, ""Die Linke"": 38, ""AfD"": 66, ""FDP"": 13, ""Tierschutzpartei"": 2, ""Volt"": 11, ""BSW"": 10}"
berlin:GEMEINDE:11000001,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,4741,11,False,"{""CDU"": 647, ""SPD"": 519, ""GRÜNE"": 811, ""Die Linke"": 1798, ""AfD"": 393, ""FDP"": 92, ""Tierschutzpartei"": 72, ""Die PARTEI"": 32, ""Volt"": 119, ""Die Urbane."": 3, ""DKP"": 12, ""ÖDP"": 2, ""SGP"": 3, ""BSW"": 228, ""PdF"": 10}"
berlin:GEMEINDE:11000002,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,2392,6,False,"{""CDU"": 244, ""SPD"": 254, ""GRÜNE"": 420, ""Die Linke"": 935, ""AfD"": 220, ""FDP"": 41, ""Tierschutzpartei"": 39, ""Die PARTEI"": 16, ""Volt"": 63, ""Die Urbane."": 2, ""DKP"": 2, ""ÖDP"": 5, ""SGP"": 1, ""BSW"": 140, ""PdF"": 10}"
berlin:GEMEINDE:11000003,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,3682,9,False,"{""CDU"": 491, ""SPD"": 388, ""GRÜNE"": 646, ""Die Linke"": 1097, ""AfD"": 547, ""FDP"": 101, ""Tierschutzpartei"": 75, ""Die PARTEI"": 27, ""Volt"": 103, ""Die Urbane."": 5, ""DKP"": 6, ""ÖDP"": 8, ""BSW"": 177, ""PdF"": 11}"
berlin:GEMEINDE:11000004,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,6226,14,False,"{""CDU"": 1404, ""SPD"": 860, ""GRÜNE"": 1122, ""Die Linke"": 1404, ""AfD"": 668, ""FDP"": 238, ""Tierschutzpartei"": 86, ""Die PARTEI"": 31, ""Volt"": 142, ""Die Urbane."": 1, ""DKP"": 5, ""ÖDP"": 5, ""BSW"": 244, ""PdF"": 16}"
berlin:GEMEINDE:11000005,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,1996,5,False,"{""CDU"": 514, ""SPD"": 270, ""GRÜNE"": 193, ""Die Linke"": 335, ""AfD"": 403, ""FDP"": 62, ""Tierschutzpartei"": 61, ""Die PARTEI"": 22, ""Volt"": 33, ""ÖDP"": 4, ""SGP"": 2, ""BSW"": 89, ""PdF"": 8}"
berlin:GEMEINDE:11000006,2026-09-20T18:10:04.126538+00:00,2026-09-20T18:07:33.389465+00:00,5687,14,False,"{""CDU"": 1732, ""SPD"": 979, ""GRÜNE"": 932, ""Die Linke"": 818, ""AfD"": 601, ""FDP"": 184, ""Tierschutzpartei"": 79, ""Die PARTEI"": 28, ""Volt"": 124, ""Die Urbane."": 4, ""DKP"": 3, ""ÖDP"": 12, ""SGP"": 1, ""BSW"": 169, ""PdF"": 21}"
