row_key,time,previous_time,delta_valid,delta_reported,fixed_reported_count,party_deltas
mv:GEMEINDE:13076090,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,1101,2,False,"{""AfD"": 448, ""BSW"": 59, ""Bündnis C"": 2, ""CDU"": 44, ""Die Linke"": 64, ""Die PARTEI"": 8, ""FDP"": 6, ""FREIE WÄHLER"": 10, ""GRÜNE"": 44, ""Handwerker Partei Deutschland"": 2, ""KPD"": 2, ""PIRATEN"": 2, ""SPD"": 400, ""Tierschutzpartei"": 7, ""Volt"": 1, ""WLD"": 2}"
mv:GEMEINDE:13076108,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,883,1,False,"{""AfD"": 417, ""BSW"": 61, ""CDU"": 28, ""Die Linke"": 35, ""Die PARTEI"": 2, ""FDP"": 10, ""GRÜNE"": 22, ""Handwerker Partei Deutschland"": 3, ""KPD"": 1, ""PIRATEN"": 4, ""SPD"": 288, ""Team Freiheit"": 1, ""Tierschutzpartei"": 7, ""Volt"": 1, ""WLD"": 2, ""ÖDP"": 1}"
mv:GEMEINDE:13076153,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,198,1,False,"{""AfD"": 89, ""BSW"": 15, ""Bündnis C"": 1, ""CDU"": 10, ""Die Linke"": 8, ""Die PARTEI"": 1, ""FDP"": 3, ""FREIE WÄHLER"": 1, ""GRÜNE"": 8, ""Handwerker Partei Deutschland"": 1, ""SPD"": 59, ""Tierschutzpartei"": 2}"
mv:GEMEINDE:13076755,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,858,1,False,"{""AfD"": 263, ""BSW"": 51, ""CDU"": 52, ""Die Linke"": 62, ""Die PARTEI"": 6, ""FDP"": 9, ""FREIE WÄHLER"": 1, ""GRÜNE"": 34, ""Handwerker Partei Deutschland"": 10, ""PIRATEN"": 3, ""PdF"": 2, ""SPD"": 346, ""Team Freiheit"": 3, ""Tierschutzpartei"": 6, ""Volt"": 1, ""WLD"": 7, ""ÖDP"": 2}"
mv:GEMEINDE:13076764,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,1131,1,False,"{""AfD"": 289, ""BSW"": 59, ""Bündnis C"": 2, ""CDU"": 57, ""Die Linke"": 67, ""Die PARTEI"": 2, ""FDP"": 14, ""FREIE WÄHLER"": 4, ""GRÜNE"": 37, ""Handwerker Partei Deutschland"": 7, ""PIRATEN"": 1, ""SPD"": 566, ""Team Freiheit"": 4, ""Tierschutzpartei"": 16, ""WLD"": 6}"
mv:WAHLKREIS:1,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,1761,3,False,"{""AfD"": 376, ""BSW"": 54, ""Bündnis C"": 1, ""CDU"": 125, ""Die Linke"": 195, ""Die PARTEI"": 11, ""FDP"": 27, ""FREIE WÄHLER"": 5, ""GRÜNE"": 245, ""Handwerker Partei Deutschland"": 8, ""KPD"": 2, ""PIRATEN"": 2, ""PdF"": 3, ""SPD"": 677, ""Team Freiheit"": 2, ""Tierschutzpartei"": 19, ""Volt"": 6, ""WLD"": 2, ""ÖDP"": 1}"
mv:WAHLKREIS:11,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,958,1,False,"{""AfD"": 436, ""BSW"": 56, ""CDU"": 27, ""Die Linke"": 59, ""Die PARTEI"": 1, ""FDP"": 7, ""FREIE WÄHLER"": 2, ""GRÜNE"": 35, ""Handwerker Partei Deutschland"": 5, ""KPD"": 5, ""PIRATEN"": 3, ""PdF"": 2, ""SPD"": 303, ""Tierschutzpartei"": 16, ""ÖDP"": 1}"
mv:WAHLKREIS:12,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,5418,6,False,"{""AfD"": 1510, ""BSW"": 260, ""Bündnis C"": 1, ""CDU"": 385, ""Die Linke"": 299, ""Die PARTEI"": 13, ""FDP"": 81, ""FREIE WÄHLER"": 30, ""GRÜNE"": 356, ""Handwerker Partei Deutschland"": 25, ""KPD"": 1, ""PIRATEN"": 11, ""PdF"": 13, ""SPD"": 2336, ""Team Freiheit"": 18, ""Tierschutzpartei"": 48, ""Volt"": 14, ""WLD"": 10, ""ÖDP"": 7}"
mv:WAHLKREIS:13,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,677,1,False,"{""AfD"": 207, ""BSW"": 37, ""CDU"": 46, ""Die Linke"": 35, ""FDP"": 13, ""FREIE WÄHLER"": 5, ""GRÜNE"": 17, ""Handwerker Partei Deutschland"": 7, ""SPD"": 304, ""Team Freiheit"": 1, ""Tierschutzpartei"": 3, ""Volt"": 2}"
mv:WAHLKREIS:15,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,2213,2,False,"{""AfD"": 527, ""BSW"": 105, ""Bündnis C"": 5, ""CDU"": 183, ""Die Linke"": 174, ""Die PARTEI"": 9, ""FDP"": 35, ""FREIE WÄHLER"": 15, ""GRÜNE"": 77, ""Handwerker Partei Deutschland"": 9, ""KPD"": 2, ""PIRATEN"": 4, ""PdF"": 3, ""SPD"": 1036, ""Team Freiheit"": 7, ""Tierschutzpartei"": 19, ""Volt"": 2, ""WLD"": 1}"
mv:WAHLKREIS:17,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,1986,2,False,"{""AfD"": 574, ""BSW"": 83, ""Bündnis C"": 2, ""CDU"": 106, ""Die Linke"": 167, ""Die PARTEI"": 11, ""FDP"": 18, ""FREIE WÄHLER"": 3, ""GRÜNE"": 87, ""Handwerker Partei Deutschland"": 13, ""KPD"": 1, ""PIRATEN"": 5, ""PdF"": 2, ""SPD"": 858, ""Tierschutzpartei"": 28, ""Volt"": 9, ""WLD"": 17, ""ÖDP"": 2}"
mv:WAHLKREIS:18,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,198,1,False,"{""AfD"": 89, ""BSW"": 15, ""Bündnis C"": 1, ""CDU"": 10, ""Die Linke"": 8, ""Die PARTEI"": 1, ""FDP"": 3, ""FREIE WÄHLER"": 1, ""GRÜNE"": 8, ""Handwerker Partei Deutschland"": 1, ""SPD"": 59, ""Tierschutzpartei"": 2}"
mv:WAHLKREIS:19,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,1101,2,False,"{""AfD"": 448, ""BSW"": 59, ""Bündnis C"": 2, ""CDU"": 44, ""Die Linke"": 64, ""Die PARTEI"": 8, ""FDP"": 6, ""FREIE WÄHLER"": 10, ""GRÜNE"": 44, ""Handwerker Partei Deutschland"": 2, ""KPD"": 2, ""PIRATEN"": 2, ""SPD"": 400, ""Tierschutzpartei"": 7, ""Volt"": 1, ""WLD"": 2}"
mv:WAHLKREIS:2,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,925,1,False,"{""AfD"": 312, ""BSW"": 60, ""Bündnis C"": 2, ""CDU"": 45, ""Die Linke"": 38, ""Die PARTEI"": 3, ""FDP"": 10, ""GRÜNE"": 44, ""Handwerker Partei Deutschland"": 4, ""SPD"": 389, ""Team Freiheit"": 7, ""Tierschutzpartei"": 5, ""Volt"": 3, ""WLD"": 3}"
mv:WAHLKREIS:20,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,2231,3,False,"{""AfD"": 649, ""BSW"": 107, ""Bündnis C"": 2, ""CDU"": 152, ""Die Linke"": 157, ""Die PARTEI"": 8, ""FDP"": 23, ""FREIE WÄHLER"": 7, ""GRÜNE"": 118, ""Handwerker Partei Deutschland"": 6, ""PIRATEN"": 3, ""PdF"": 5, ""SPD"": 963, ""Team Freiheit"": 5, ""Tierschutzpartei"": 18, ""Volt"": 2, ""WLD"": 4, ""ÖDP"": 2}"
mv:WAHLKREIS:21,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,1147,1,False,"{""AfD"": 282, ""BSW"": 65, ""CDU"": 78, ""Die Linke"": 83, ""Die PARTEI"": 1, ""FDP"": 8, ""FREIE WÄHLER"": 1, ""GRÜNE"": 96, ""Handwerker Partei Deutschland"": 6, ""KPD"": 2, ""PIRATEN"": 4, ""PdF"": 2, ""SPD"": 499, ""Tierschutzpartei"": 17, ""Volt"": 2, ""ÖDP"": 1}"
mv:WAHLKREIS:24,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,820,1,False,"{""AfD"": 452, ""BSW"": 33, ""Bündnis C"": 1, ""CDU"": 54, ""Die Linke"": 30, ""Die PARTEI"": 3, ""FDP"": 2, ""FREIE WÄHLER"": 1, ""GRÜNE"": 19, ""KPD"": 1, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 199, ""Team Freiheit"": 9, ""Tierschutzpartei"": 10, ""Volt"": 3, ""ÖDP"": 1}"
mv:WAHLKREIS:25,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,1907,3,False,"{""AfD"": 709, ""BSW"": 93, ""CDU"": 104, ""Die Linke"": 134, ""Die PARTEI"": 5, ""FDP"": 17, ""FREIE WÄHLER"": 14, ""GRÜNE"": 57, ""Handwerker Partei Deutschland"": 7, ""KPD"": 2, ""PIRATEN"": 8, ""PdF"": 2, ""SPD"": 696, ""Team Freiheit"": 4, ""Tierschutzpartei"": 42, ""Volt"": 5, ""WLD"": 4, ""ÖDP"": 4}"
mv:WAHLKREIS:26,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,810,1,False,"{""AfD"": 210, ""BSW"": 35, ""CDU"": 44, ""Die Linke"": 58, ""Die PARTEI"": 5, ""FDP"": 12, ""FREIE WÄHLER"": 1, ""GRÜNE"": 75, ""Handwerker Partei Deutschland"": 7, ""KPD"": 2, ""PIRATEN"": 7, ""PdF"": 7, ""SPD"": 297, ""Team Freiheit"": 14, ""Tierschutzpartei"": 29, ""Volt"": 3, ""WLD"": 2, ""ÖDP"": 2}"
mv:WAHLKREIS:27,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,597,1,False,"{""AfD"": 128, ""BSW"": 29, ""CDU"": 50, ""Die Linke"": 49, ""Die PARTEI"": -3, ""FDP"": 10, ""FREIE WÄHLER"": 1, ""GRÜNE"": 22, ""Handwerker Partei Deutschland"": 7, ""PIRATEN"": 6, ""SPD"": 291, ""Tierschutzpartei"": 4, ""Volt"": 2, ""ÖDP"": 1}"
mv:WAHLKREIS:28,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,4561,5,False,"{""AfD"": 1782, ""BSW"": 222, ""Bündnis C"": 4, ""CDU"": 243, ""Die Linke"": 267, ""Die PARTEI"": 15, ""FDP"": 40, ""FREIE WÄHLER"": 14, ""GRÜNE"": 219, ""Handwerker Partei Deutschland"": 30, ""KPD"": 4, ""PIRATEN"": 10, ""PdF"": 2, ""SPD"": 1638, ""Team Freiheit"": 2, ""Tierschutzpartei"": 49, ""Volt"": 7, ""WLD"": 8, ""ÖDP"": 5}"
mv:WAHLKREIS:3,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,796,1,False,"{""AfD"": 176, ""BSW"": 45, ""CDU"": 77, ""Die Linke"": 46, ""Die PARTEI"": 1, ""FDP"": 4, ""FREIE WÄHLER"": 1, ""GRÜNE"": 49, ""Handwerker Partei Deutschland"": 8, ""KPD"": 1, ""SPD"": 375, ""Team Freiheit"": 2, ""Tierschutzpartei"": 7, ""Volt"": 2, ""WLD"": 2}"
mv:WAHLKREIS:30,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,2222,2,False,"{""AfD"": 797, ""BSW"": 101, ""Bündnis C"": 2, ""CDU"": 175, ""Die Linke"": 97, ""Die PARTEI"": 9, ""FDP"": 28, ""FREIE WÄHLER"": 6, ""GRÜNE"": 92, ""Handwerker Partei Deutschland"": 8, ""KPD"": 2, ""PIRATEN"": 6, ""PdF"": 5, ""SPD"": 854, ""Tierschutzpartei"": 35, ""WLD"": 3, ""ÖDP"": 2}"
mv:WAHLKREIS:31,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,1741,2,False,"{""AfD"": 680, ""BSW"": 112, ""CDU"": 80, ""Die Linke"": 97, ""Die PARTEI"": 8, ""FDP"": 19, ""FREIE WÄHLER"": 1, ""GRÜNE"": 56, ""Handwerker Partei Deutschland"": 13, ""KPD"": 1, ""PIRATEN"": 7, ""PdF"": 2, ""SPD"": 634, ""Team Freiheit"": 4, ""Tierschutzpartei"": 13, ""Volt"": 2, ""WLD"": 9, ""ÖDP"": 3}"
mv:WAHLKREIS:32,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,1131,1,False,"{""AfD"": 289, ""BSW"": 59, ""Bündnis C"": 2, ""CDU"": 57, ""Die Linke"": 67, ""Die PARTEI"": 2, ""FDP"": 14, ""FREIE WÄHLER"": 4, ""GRÜNE"": 37, ""Handwerker Partei Deutschland"": 7, ""PIRATEN"": 1, ""SPD"": 566, ""Team Freiheit"": 4, ""Tierschutzpartei"": 16, ""WLD"": 6}"
mv:WAHLKREIS:33,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,1085,1,False,"{""AfD"": 327, ""BSW"": 59, ""CDU"": 47, ""Die Linke"": 82, ""Die PARTEI"": 3, ""FDP"": 14, ""FREIE WÄHLER"": 5, ""GRÜNE"": 35, ""Handwerker Partei Deutschland"": 26, ""PIRATEN"": 3, ""SPD"": 460, ""Team Freiheit"": 1, ""Tierschutzpartei"": 21, ""WLD"": 1, ""ÖDP"": 1}"
mv:WAHLKREIS:34,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,543,1,False,"{""AfD"": 258, ""BSW"": 25, ""CDU"": 21, ""Die Linke"": 26, ""Die PARTEI"": 1, ""FDP"": 5, ""FREIE WÄHLER"": 1, ""GRÜNE"": 16, ""Handwerker Partei Deutschland"": 1, ""PIRATEN"": 1, ""SPD"": 180, ""Team Freiheit"": 1, ""Tierschutzpartei"": 6, ""ÖDP"": 1}"
mv:WAHLKREIS:4,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,1450,2,False,"{""AfD"": 289, ""BSW"": 74, ""CDU"": 68, ""Die Linke"": 198, ""Die PARTEI"": 9, ""FDP"": 14, ""FREIE WÄHLER"": 16, ""GRÜNE"": 89, ""Handwerker Partei Deutschland"": 6, ""KPD"": 6, ""PIRATEN"": 4, ""PdF"": 4, ""SPD"": 633, ""Team Freiheit"": 4, ""Tierschutzpartei"": 28, ""Volt"": 5, ""WLD"": 3}"
mv:WAHLKREIS:6,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,585,1,False,"{""AfD"": 86, ""BSW"": 29, ""CDU"": 11, ""Die Linke"": 104, ""Die PARTEI"": 2, ""FDP"": 6, ""FREIE WÄHLER"": 1, ""GRÜNE"": 119, ""Handwerker Partei Deutschland"": 1, ""KPD"": 2, ""PIRATEN"": 3, ""SPD"": 207, ""Team Freiheit"": 2, ""Tierschutzpartei"": 8, ""Volt"": 2, ""WLD"": 1, ""ÖDP"": 1}"
mv:WAHLKREIS:7,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,4216,5,False,"{""AfD"": 1143, ""BSW"": 176, ""Bündnis C"": 5, ""CDU"": 143, ""Die Linke"": 607, ""Die PARTEI"": 22, ""FDP"": 62, ""FREIE WÄHLER"": 19, ""GRÜNE"": 395, ""Handwerker Partei Deutschland"": 17, ""KPD"": 8, ""PIRATEN"": 13, ""PdF"": 15, ""SPD"": 1474, ""Team Freiheit"": 13, ""Tierschutzpartei"": 68, ""Volt"": 20, ""WLD"": 8, ""ÖDP"": 8}"
mv:WAHLKREIS:8,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,856,1,False,"{""AfD"": 372, ""BSW"": 41, ""CDU"": 27, ""Die Linke"": 45, ""Die PARTEI"": 2, ""FDP"": 4, ""FREIE WÄHLER"": 4, ""GRÜNE"": 49, ""Handwerker Partei Deutschland"": 2, ""PIRATEN"": 2, ""SPD"": 297, ""Team Freiheit"": 1, ""Tierschutzpartei"": 7, ""Volt"": 2, ""ÖDP"": 1}"
mv:WAHLKREIS:9,2026-09-20T19:00:08.125958+00:00,2026-09-20T18:57:08.868196+00:00,834,1,False,"{""AfD"": 341, ""BSW"": 38, ""CDU"": 22, ""Die Linke"": 55, ""Die PARTEI"": 2, ""FDP"": 7, ""FREIE WÄHLER"": 1, ""GRÜNE"": 20, ""Handwerker Partei Deutschland"": 4, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 329, ""Team Freiheit"": 2, ""Tierschutzpartei"": 9, ""Volt"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13003000,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,3152,3,False,"{""AfD"": 652, ""BSW"": 132, ""Bündnis C"": 2, ""CDU"": 181, ""Die Linke"": 383, ""Die PARTEI"": 19, ""FDP"": 61, ""FREIE WÄHLER"": 11, ""GRÜNE"": 459, ""Handwerker Partei Deutschland"": 21, ""KPD"": 1, ""PIRATEN"": 7, ""PdF"": 6, ""SPD"": 1164, ""Team Freiheit"": 10, ""Tierschutzpartei"": 26, ""Volt"": 13, ""WLD"": 2, ""ÖDP"": 2}"
mv:GEMEINDE:13071751,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,847,1,False,"{""AfD"": 319, ""BSW"": 45, ""Bündnis C"": 1, ""CDU"": 64, ""Die Linke"": 52, ""Die PARTEI"": 2, ""FDP"": 12, ""FREIE WÄHLER"": 1, ""GRÜNE"": 30, ""Handwerker Partei Deutschland"": 4, ""KPD"": 1, ""PIRATEN"": 3, ""PdF"": 1, ""SPD"": 302, ""Team Freiheit"": 3, ""Tierschutzpartei"": 4, ""Volt"": 1, ""WLD"": 2}"
mv:GEMEINDE:13072015,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,552,1,False,"{""AfD"": 199, ""BSW"": 30, ""CDU"": 15, ""Die Linke"": 22, ""Die PARTEI"": 2, ""FDP"": 7, ""FREIE WÄHLER"": 3, ""GRÜNE"": 34, ""Handwerker Partei Deutschland"": 6, ""KPD"": 2, ""SPD"": 222, ""Team Freiheit"": 1, ""Tierschutzpartei"": 8, ""Volt"": 1}"
mv:GEMEINDE:13072029,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,1181,1,False,"{""AfD"": 286, ""BSW"": 58, ""Bündnis C"": 1, ""CDU"": 74, ""Die Linke"": 87, ""Die PARTEI"": 1, ""FDP"": 23, ""FREIE WÄHLER"": 10, ""GRÜNE"": 99, ""Handwerker Partei Deutschland"": 14, ""KPD"": 1, ""PIRATEN"": 1, ""PdF"": 6, ""SPD"": 500, ""Team Freiheit"": 3, ""Tierschutzpartei"": 14, ""WLD"": 1, ""ÖDP"": 2}"
mv:GEMEINDE:13072063,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,477,1,False,"{""AfD"": 271, ""BSW"": 31, ""CDU"": 10, ""Die Linke"": 17, ""Die PARTEI"": 4, ""FDP"": 5, ""FREIE WÄHLER"": 1, ""GRÜNE"": 10, ""Handwerker Partei Deutschland"": 1, ""SPD"": 118, ""Team Freiheit"": 3, ""Tierschutzpartei"": 3, ""Volt"": 1, ""WLD"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13072090,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,203,1,False,"{""AfD"": 99, ""BSW"": 5, ""CDU"": 5, ""Die Linke"": 10, ""Die PARTEI"": 1, ""FDP"": 1, ""FREIE WÄHLER"": 1, ""GRÜNE"": 5, ""KPD"": 1, ""PIRATEN"": 2, ""PdF"": 1, ""SPD"": 68, ""Tierschutzpartei"": 2, ""WLD"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13072755,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,1324,1,False,"{""AfD"": 363, ""BSW"": 88, ""Bündnis C"": 1, ""CDU"": 95, ""Die Linke"": 93, ""Die PARTEI"": 3, ""FDP"": 26, ""FREIE WÄHLER"": 8, ""GRÜNE"": 99, ""Handwerker Partei Deutschland"": 14, ""PIRATEN"": 5, ""PdF"": 2, ""SPD"": 501, ""Team Freiheit"": 4, ""Tierschutzpartei"": 17, ""Volt"": 4, ""WLD"": 1}"
mv:GEMEINDE:13073001,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,669,1,False,"{""AfD"": 317, ""BSW"": 47, ""CDU"": 22, ""Die Linke"": 30, ""Die PARTEI"": 12, ""FDP"": 10, ""FREIE WÄHLER"": 3, ""GRÜNE"": 28, ""Handwerker Partei Deutschland"": 5, ""SPD"": 174, ""Team Freiheit"": 7, ""Tierschutzpartei"": 13, ""ÖDP"": 1}"
mv:GEMEINDE:13074087,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,703,1,False,"{""AfD"": 260, ""BSW"": 28, ""Bündnis C"": 1, ""CDU"": 21, ""Die Linke"": 45, ""Die PARTEI"": 1, ""FDP"": 6, ""FREIE WÄHLER"": 2, ""GRÜNE"": 42, ""Handwerker Partei Deutschland"": 5, ""PIRATEN"": 1, ""SPD"": 279, ""Team Freiheit"": 1, ""Tierschutzpartei"": 8, ""Volt"": 2, ""WLD"": 1}"
mv:GEMEINDE:13074759,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,964,1,False,"{""AfD"": 223, ""BSW"": 43, ""CDU"": 56, ""Die Linke"": 65, ""Die PARTEI"": 5, ""FDP"": 22, ""FREIE WÄHLER"": 3, ""GRÜNE"": 79, ""Handwerker Partei Deutschland"": 10, ""KPD"": 1, ""PIRATEN"": 3, ""PdF"": 1, ""SPD"": 440, ""Team Freiheit"": 1, ""Tierschutzpartei"": 8, ""Volt"": 2, ""ÖDP"": 2}"
mv:GEMEINDE:13075039,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,2687,4,False,"{""AfD"": 1116, ""BSW"": 100, ""Bündnis C"": 6, ""CDU"": 118, ""Die Linke"": 207, ""Die PARTEI"": 13, ""FDP"": 49, ""FREIE WÄHLER"": 7, ""GRÜNE"": 214, ""Handwerker Partei Deutschland"": 10, ""KPD"": 1, ""PIRATEN"": 4, ""PdF"": 2, ""SPD"": 776, ""Team Freiheit"": 9, ""Tierschutzpartei"": 46, ""Volt"": 6, ""WLD"": 2, ""ÖDP"": 1}"
mv:GEMEINDE:13075105,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,805,1,False,"{""AfD"": 203, ""BSW"": 59, ""CDU"": 66, ""Die Linke"": 54, ""Die PARTEI"": 4, ""FDP"": 14, ""FREIE WÄHLER"": 3, ""GRÜNE"": 27, ""Handwerker Partei Deutschland"": 6, ""KPD"": 1, ""PdF"": 1, ""SPD"": 342, ""Team Freiheit"": 7, ""Tierschutzpartei"": 13, ""Volt"": 5}"
mv:GEMEINDE:13075754,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,998,1,False,"{""AfD"": 314, ""BSW"": 57, ""CDU"": 98, ""Die Linke"": 76, ""Die PARTEI"": 4, ""FDP"": 6, ""FREIE WÄHLER"": 5, ""GRÜNE"": 28, ""Handwerker Partei Deutschland"": 2, ""KPD"": 1, ""PIRATEN"": 4, ""PdF"": 1, ""SPD"": 378, ""Tierschutzpartei"": 20, ""Volt"": 2, ""WLD"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13076071,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,680,1,False,"{""AfD"": 305, ""BSW"": 37, ""CDU"": 28, ""Die Linke"": 18, ""Die PARTEI"": 4, ""FDP"": 7, ""FREIE WÄHLER"": 5, ""GRÜNE"": 23, ""Handwerker Partei Deutschland"": 5, ""KPD"": 1, ""PIRATEN"": 2, ""SPD"": 237, ""Team Freiheit"": 4, ""Tierschutzpartei"": 4}"
mv:GEMEINDE:13076108,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,691,1,False,"{""AfD"": 152, ""BSW"": 50, ""CDU"": 62, ""Die Linke"": 46, ""Die PARTEI"": 1, ""FDP"": 9, ""FREIE WÄHLER"": 1, ""GRÜNE"": 29, ""Handwerker Partei Deutschland"": 2, ""KPD"": 1, ""PIRATEN"": 4, ""PdF"": 4, ""SPD"": 314, ""Team Freiheit"": 1, ""Tierschutzpartei"": 13, ""WLD"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13076752,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,1062,1,False,"{""AfD"": 280, ""BSW"": 52, ""Bündnis C"": 1, ""CDU"": 57, ""Die Linke"": 65, ""Die PARTEI"": 2, ""FDP"": 8, ""FREIE WÄHLER"": 8, ""GRÜNE"": 53, ""Handwerker Partei Deutschland"": 3, ""KPD"": 1, ""PIRATEN"": 2, ""SPD"": 501, ""Team Freiheit"": 1, ""Tierschutzpartei"": 12, ""Volt"": 1, ""WLD"": 15}"
mv:WAHLKREIS:1,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,2687,4,False,"{""AfD"": 1116, ""BSW"": 100, ""Bündnis C"": 6, ""CDU"": 118, ""Die Linke"": 207, ""Die PARTEI"": 13, ""FDP"": 49, ""FREIE WÄHLER"": 7, ""GRÜNE"": 214, ""Handwerker Partei Deutschland"": 10, ""KPD"": 1, ""PIRATEN"": 4, ""PdF"": 2, ""SPD"": 776, ""Team Freiheit"": 9, ""Tierschutzpartei"": 46, ""Volt"": 6, ""WLD"": 2, ""ÖDP"": 1}"
mv:WAHLKREIS:10,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,703,1,False,"{""AfD"": 260, ""BSW"": 28, ""Bündnis C"": 1, ""CDU"": 21, ""Die Linke"": 45, ""Die PARTEI"": 1, ""FDP"": 6, ""FREIE WÄHLER"": 2, ""GRÜNE"": 42, ""Handwerker Partei Deutschland"": 5, ""PIRATEN"": 1, ""SPD"": 279, ""Team Freiheit"": 1, ""Tierschutzpartei"": 8, ""Volt"": 2, ""WLD"": 1}"
mv:WAHLKREIS:12,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,1733,2,False,"{""AfD"": 485, ""BSW"": 88, ""Bündnis C"": 1, ""CDU"": 89, ""Die Linke"": 109, ""Die PARTEI"": 3, ""FDP"": 30, ""FREIE WÄHLER"": 13, ""GRÜNE"": 133, ""Handwerker Partei Deutschland"": 20, ""KPD"": 3, ""PIRATEN"": 1, ""PdF"": 6, ""SPD"": 722, ""Team Freiheit"": 4, ""Tierschutzpartei"": 22, ""Volt"": 1, ""WLD"": 1, ""ÖDP"": 2}"
mv:WAHLKREIS:13,2026-09-20T19:06:07.734916+00:00,2026-09-20T19:03:15.342177+00:00,1845,2,False,"{""AfD"": 633, ""BSW"": 102, ""Bündnis C"": 1, ""CDU"": 162, ""Die Linke"": 128, ""Die PARTEI"": 6, ""FDP"": 18, ""FREIE WÄHLER"": 6, ""GRÜNE"": 58, ""Handwerker Partei Deutschland"": 6, ""KPD"": 2, ""PIRATEN"": 7, ""PdF"": 2, ""SPD"": 680, ""Team Freiheit"": 3, ""Tierschutzpartei"": 24, ""Volt"": 3, ""WLD"": 3, ""ÖDP"": 1}"
