row_key,name,level,kind,time,valid_second_votes,afd_share
mv:GEMEINDE:13071759,Briefwahl Röbel-Müritz,GEMEINDE,first_positive,2026-09-20T18:15:09.524052+00:00,1135,28.281938325991188
mv:GEMEINDE:13071759,Briefwahl Röbel-Müritz,GEMEINDE,first_complete,2026-09-20T18:15:09.524052+00:00,1135,28.281938325991188
mv:GEMEINDE:13072064,Lambrechtshagen,GEMEINDE,first_complete,2026-09-20T18:15:09.524052+00:00,1370,36.78832116788321
mv:GEMEINDE:13073044,Klausdorf,GEMEINDE,first_positive,2026-09-20T18:15:09.524052+00:00,406,42.857142857142854
mv:GEMEINDE:13073044,Klausdorf,GEMEINDE,first_complete,2026-09-20T18:15:09.524052+00:00,406,42.857142857142854
mv:GEMEINDE:13073095,Ummanz,GEMEINDE,first_positive,2026-09-20T18:15:09.524052+00:00,319,50.78369905956113
mv:GEMEINDE:13073095,Ummanz,GEMEINDE,first_complete,2026-09-20T18:15:09.524052+00:00,319,50.78369905956113
mv:GEMEINDE:13073105,"Zingst, Ostseeheilbad",GEMEINDE,first_complete,2026-09-20T18:15:09.524052+00:00,1998,37.587587587587585
mv:GEMEINDE:13073752,Briefwahl Barth,GEMEINDE,first_positive,2026-09-20T18:15:09.524052+00:00,959,29.092805005213766
mv:GEMEINDE:13073752,Briefwahl Barth,GEMEINDE,first_complete,2026-09-20T18:15:09.524052+00:00,959,29.092805005213766
mv:GEMEINDE:13074008,Bobitz,GEMEINDE,first_complete,2026-09-20T18:15:09.524052+00:00,1317,42.29309035687168
mv:GEMEINDE:13074038,Klein Trebbow,GEMEINDE,first_positive,2026-09-20T18:15:09.524052+00:00,550,45.09090909090909
mv:GEMEINDE:13074038,Klein Trebbow,GEMEINDE,first_complete,2026-09-20T18:15:09.524052+00:00,550,45.09090909090909
mv:GEMEINDE:13074065,"Rehna, Klosterstadt",GEMEINDE,first_complete,2026-09-20T18:15:09.524052+00:00,1478,45.2638700947226
mv:GEMEINDE:13074072,Schildetal,GEMEINDE,first_positive,2026-09-20T18:15:09.524052+00:00,191,44.50261780104712
mv:GEMEINDE:13074752,Briefwahl Gadebusch,GEMEINDE,first_positive,2026-09-20T18:15:09.524052+00:00,847,24.675324675324674
mv:GEMEINDE:13074754,Briefwahl Klützer Winkel,GEMEINDE,first_positive,2026-09-20T18:15:09.524052+00:00,863,21.08922363847045
mv:GEMEINDE:13076001,Alt Krenzlin,GEMEINDE,first_complete,2026-09-20T18:15:09.524052+00:00,352,49.14772727272727
mv:GEMEINDE:13076032,Dobbertin,GEMEINDE,first_positive,2026-09-20T18:15:09.524052+00:00,487,39.83572895277207
mv:GEMEINDE:13076032,Dobbertin,GEMEINDE,first_complete,2026-09-20T18:15:09.524052+00:00,487,39.83572895277207
mv:GEMEINDE:13076113,Plate,GEMEINDE,first_complete,2026-09-20T18:15:09.524052+00:00,1813,40.98179812465527
mv:GEMEINDE:13076142,Vellahn,GEMEINDE,first_complete,2026-09-20T18:15:09.524052+00:00,1424,45.014044943820224
mv:GEMEINDE:13071019,Brunn,GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,584,57.534246575342465
mv:GEMEINDE:13071092,"Malchin, Stadt",GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,4402,42.54884143571104
mv:GEMEINDE:13071108,Neuenkirchen,GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,653,45.176110260336905
mv:GEMEINDE:13071110,"Neustrelitz, Residenzstadt",GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,12931,36.30036346763591
mv:GEMEINDE:13071140,Sponholz,GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,424,50.943396226415096
mv:GEMEINDE:13071145,Trollenhagen,GEMEINDE,first_positive,2026-09-20T18:20:36.433461+00:00,503,47.31610337972167
mv:GEMEINDE:13071145,Trollenhagen,GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,503,47.31610337972167
mv:GEMEINDE:13072081,Poppendorf,GEMEINDE,first_positive,2026-09-20T18:20:36.433461+00:00,418,37.08133971291866
mv:GEMEINDE:13072081,Poppendorf,GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,418,37.08133971291866
mv:GEMEINDE:13072753,Briefwahl Carbäk,GEMEINDE,first_positive,2026-09-20T18:20:36.433461+00:00,845,17.159763313609467
mv:GEMEINDE:13072753,Briefwahl Carbäk,GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,845,17.159763313609467
mv:GEMEINDE:13072758,Briefwahl Mecklenburgische Schweiz,GEMEINDE,first_positive,2026-09-20T18:20:36.433461+00:00,536,30.03731343283582
mv:GEMEINDE:13073021,Dreschvitz,GEMEINDE,first_positive,2026-09-20T18:20:36.433461+00:00,355,54.36619718309859
mv:GEMEINDE:13073021,Dreschvitz,GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,355,54.36619718309859
mv:GEMEINDE:13073070,"Putbus, Stadt",GEMEINDE,first_positive,2026-09-20T18:20:36.433461+00:00,594,41.07744107744108
mv:GEMEINDE:13074049,Lüdersdorf,GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,2406,31.255195344970907
mv:GEMEINDE:13074089,Zierow,GEMEINDE,first_positive,2026-09-20T18:20:36.433461+00:00,395,41.51898734177215
mv:GEMEINDE:13074089,Zierow,GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,395,41.51898734177215
mv:GEMEINDE:13075058,"Karlshagen, Ostseebad",GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,1480,51.41891891891892
mv:GEMEINDE:13075752,Briefwahl Am Stettiner Haff,GEMEINDE,first_positive,2026-09-20T18:20:36.433461+00:00,1366,30.89311859443631
mv:GEMEINDE:13075752,Briefwahl Am Stettiner Haff,GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,1366,30.89311859443631
mv:GEMEINDE:13076075,Kreien,GEMEINDE,first_positive,2026-09-20T18:20:36.433461+00:00,209,44.49760765550239
mv:GEMEINDE:13076075,Kreien,GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,209,44.49760765550239
mv:GEMEINDE:13076088,"Lübtheen, Stadt",GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,2582,39.039504260263364
mv:GEMEINDE:13076102,Neu Gülze,GEMEINDE,first_positive,2026-09-20T18:20:36.433461+00:00,438,43.37899543378995
mv:GEMEINDE:13076102,Neu Gülze,GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,438,43.37899543378995
mv:GEMEINDE:13076107,Pampow,GEMEINDE,first_complete,2026-09-20T18:20:36.433461+00:00,1577,43.94419784400761
mv:GEMEINDE:13076768,Briefwahl Crivitz,GEMEINDE,first_positive,2026-09-20T18:20:36.433461+00:00,991,19.576185671039354
mv:GEMEINDE:13071005,"Ankershagen, Schliemanngemeinde",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,318,54.40251572327044
mv:GEMEINDE:13071033,Feldberger Seenlandschaft,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,3066,42.009132420091326
mv:GEMEINDE:13071101,Möllenhagen,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,790,55.949367088607595
mv:GEMEINDE:13071115,"Penzlin, Stadt",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,2097,52.21745350500715
mv:GEMEINDE:13071124,"Röbel/Müritz, Stadt",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,3057,38.40366372260386
mv:GEMEINDE:13071166,Wulkenzin,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,882,40.249433106575964
mv:GEMEINDE:13071757,Briefwahl Neverin,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,1353,26.903178122690317
mv:GEMEINDE:13071757,Briefwahl Neverin,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1353,26.903178122690317
mv:GEMEINDE:13071762,Briefwahl Stavenhagen,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,713,29.873772791023843
mv:GEMEINDE:13071764,Briefwahl Woldegk,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,981,37.20693170234455
mv:GEMEINDE:13071764,Briefwahl Woldegk,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,981,37.20693170234455
mv:GEMEINDE:13072001,Admannshagen-Bargeshagen,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1460,37.26027397260274
mv:GEMEINDE:13072012,Bentwisch,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1620,43.02469135802469
mv:GEMEINDE:13072021,Cammin,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,454,43.392070484581495
mv:GEMEINDE:13072021,Cammin,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,454,43.392070484581495
mv:GEMEINDE:13072036,"Graal-Müritz, Ostseeheilbad",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,2793,28.678839957035446
mv:GEMEINDE:13072074,"Neubukow, Schliemannstadt",GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,1500,36.46666666666667
mv:GEMEINDE:13072075,"Nienhagen, Ostseebad",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1151,39.096437880104254
mv:GEMEINDE:13072077,Papendorf,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,1041,30.73967339097022
mv:GEMEINDE:13072077,Papendorf,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1041,30.73967339097022
mv:GEMEINDE:13072085,"Rerik, Ostseebad, Stadt",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1082,35.48983364140481
mv:GEMEINDE:13072110,Vorbeck,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,208,35.09615384615385
mv:GEMEINDE:13072110,Vorbeck,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,208,35.09615384615385
mv:GEMEINDE:13072758,Briefwahl Mecklenburgische Schweiz,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1076,26.95167286245353
mv:GEMEINDE:13073002,"Ahrenshoop, Ostseebad",GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,322,27.63975155279503
mv:GEMEINDE:13073002,"Ahrenshoop, Ostseebad",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,322,27.63975155279503
mv:GEMEINDE:13073011,"Binz, Ostseebad",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,3354,38.014311270125226
mv:GEMEINDE:13073028,Gingst,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,572,53.49650349650349
mv:GEMEINDE:13073028,Gingst,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,572,53.49650349650349
mv:GEMEINDE:13073040,"Insel Hiddensee, Seebad",GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,316,33.22784810126582
mv:GEMEINDE:13073040,"Insel Hiddensee, Seebad",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,316,33.22784810126582
mv:GEMEINDE:13073060,Niepars,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1319,53.82865807429871
mv:GEMEINDE:13073063,Parchtitz,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,378,51.32275132275132
mv:GEMEINDE:13073063,Parchtitz,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,378,51.32275132275132
mv:GEMEINDE:13073079,Samtens,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,889,53.993250843644546
mv:GEMEINDE:13073087,Steinhagen,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1343,47.43112434847357
mv:GEMEINDE:13073103,"Wustrow, Ostseebad",GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,477,35.42976939203354
mv:GEMEINDE:13073103,"Wustrow, Ostseebad",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,477,35.42976939203354
mv:GEMEINDE:13073753,Briefwahl Bergen auf Rügen,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,584,37.32876712328767
mv:GEMEINDE:13074017,"Dassow, Stadt",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1995,43.55889724310777
mv:GEMEINDE:13074019,Dorf Mecklenburg,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1534,44.13298565840939
mv:GEMEINDE:13074022,Gägelow,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1284,44.00311526479751
mv:GEMEINDE:13074034,Hornstorf,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,604,44.370860927152314
mv:GEMEINDE:13074034,Hornstorf,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,604,44.370860927152314
mv:GEMEINDE:13074047,Lübow,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,835,41.796407185628745
mv:GEMEINDE:13074047,Lübow,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,835,41.796407185628745
mv:GEMEINDE:13074072,Schildetal,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,421,49.6437054631829
mv:GEMEINDE:13074075,Seehof,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,474,35.86497890295359
mv:GEMEINDE:13074075,Seehof,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,474,35.86497890295359
mv:GEMEINDE:13074752,Briefwahl Gadebusch,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,2060,24.320388349514563
mv:GEMEINDE:13074755,Briefwahl Lützow-Lübstorf,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,701,22.68188302425107
mv:GEMEINDE:13075031,"Eggesin, Stadt",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,2327,57.069187795444776
mv:GEMEINDE:13075102,Neuenkirchen,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,949,40.463645943098
mv:GEMEINDE:13075102,Neuenkirchen,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,949,40.463645943098
mv:GEMEINDE:13075146,Wusterhusen,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,550,54.54545454545455
mv:GEMEINDE:13075146,Wusterhusen,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,550,54.54545454545455
mv:GEMEINDE:13075156,Karlsburg,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,945,53.439153439153436
mv:GEMEINDE:13075756,Briefwahl Löcknitz-Penkun,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,1391,35.51401869158879
mv:GEMEINDE:13075756,Briefwahl Löcknitz-Penkun,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1391,35.51401869158879
mv:GEMEINDE:13076035,Domsühl,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,602,51.82724252491694
mv:GEMEINDE:13076035,Domsühl,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,602,51.82724252491694
mv:GEMEINDE:13076048,"Goldberg, Stadt",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1504,49.33510638297872
mv:GEMEINDE:13076105,"Neustadt-Glewe, Stadt",GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,2812,51.066856330014225
mv:GEMEINDE:13076109,Passow,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,384,54.947916666666664
mv:GEMEINDE:13076109,Passow,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,384,54.947916666666664
mv:GEMEINDE:13076754,Briefwahl Dömitz-Malliß,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,1629,23.879680785758133
mv:GEMEINDE:13076754,Briefwahl Dömitz-Malliß,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1629,23.879680785758133
mv:GEMEINDE:13076756,Briefwahl Goldberg-Mildenitz,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,931,23.523093447905477
mv:GEMEINDE:13076756,Briefwahl Goldberg-Mildenitz,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,931,23.523093447905477
mv:GEMEINDE:13076758,Briefwahl Hagenow-Land,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,1292,25.773993808049536
mv:GEMEINDE:13076758,Briefwahl Hagenow-Land,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1292,25.773993808049536
mv:GEMEINDE:13076762,Briefwahl Parchimer Umland,GEMEINDE,first_positive,2026-09-20T18:30:36.978667+00:00,1189,25.735912531539107
mv:GEMEINDE:13076762,Briefwahl Parchimer Umland,GEMEINDE,first_complete,2026-09-20T18:30:36.978667+00:00,1189,25.735912531539107
mv:GEMEINDE:13071004,"Altentreptow, Stadt",GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,2185,52.265446224256294
mv:GEMEINDE:13071160,Wildberg,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,279,40.50179211469534
mv:GEMEINDE:13071160,Wildberg,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,279,40.50179211469534
mv:GEMEINDE:13071172,Peenehagen,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,526,47.71863117870723
mv:GEMEINDE:13071172,Peenehagen,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,526,47.71863117870723
mv:GEMEINDE:13071755,Briefwahl Mecklenburgische Kleinseenplatte,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,1450,23.586206896551722
mv:GEMEINDE:13071755,Briefwahl Mecklenburgische Kleinseenplatte,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,1450,23.586206896551722
mv:GEMEINDE:13071758,Briefwahl Penzliner Land,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,959,30.552659019812303
mv:GEMEINDE:13071758,Briefwahl Penzliner Land,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,959,30.552659019812303
mv:GEMEINDE:13071762,Briefwahl Stavenhagen,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,1564,29.66751918158568
mv:GEMEINDE:13072033,Glasewitz,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,189,48.148148148148145
mv:GEMEINDE:13072033,Glasewitz,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,189,48.148148148148145
mv:GEMEINDE:13072057,Kritzmow,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,1705,32.25806451612903
mv:GEMEINDE:13072073,Mühl Rosin,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,628,38.05732484076433
mv:GEMEINDE:13072073,Mühl Rosin,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,628,38.05732484076433
mv:GEMEINDE:13072093,Satow,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,4191,42.495824385588165
mv:GEMEINDE:13072111,Walkendorf,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,475,46.94736842105263
mv:GEMEINDE:13072751,Briefwahl Bad Doberan-Land,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,1412,21.246458923512748
mv:GEMEINDE:13072757,Briefwahl Laage,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,434,26.72811059907834
mv:GEMEINDE:13072757,Briefwahl Laage,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,434,26.72811059907834
mv:GEMEINDE:13073012,"Born a. Darß, Seebad",GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,490,51.42857142857143
mv:GEMEINDE:13073012,"Born a. Darß, Seebad",GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,490,51.42857142857143
mv:GEMEINDE:13073037,Groß Mohrdorf,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,391,51.406649616368284
mv:GEMEINDE:13073037,Groß Mohrdorf,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,391,51.406649616368284
mv:GEMEINDE:13073055,"Marlow, Stadt",GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,3115,42.82504012841091
mv:GEMEINDE:13073067,"Prerow, Ostseebad",GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,723,39.004149377593365
mv:GEMEINDE:13073067,"Prerow, Ostseebad",GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,723,39.004149377593365
mv:GEMEINDE:13073081,Schaprode,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,237,46.413502109704645
mv:GEMEINDE:13073081,Schaprode,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,237,46.413502109704645
mv:GEMEINDE:13073099,Wendorf,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,524,53.2442748091603
mv:GEMEINDE:13073099,Wendorf,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,524,53.2442748091603
mv:GEMEINDE:13073755,Briefwahl Franzburg-Richtenberg,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,999,32.532532532532535
mv:GEMEINDE:13073755,Briefwahl Franzburg-Richtenberg,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,999,32.532532532532535
mv:GEMEINDE:13073758,Briefwahl Niepars,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,1510,28.543046357615893
mv:GEMEINDE:13073758,Briefwahl Niepars,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,1510,28.543046357615893
mv:GEMEINDE:13074010,"Boltenhagen, Ostseebad",GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,1119,39.41018766756032
mv:GEMEINDE:13074758,Briefwahl Rehna,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,1912,24.738493723849373
mv:GEMEINDE:13075025,Dargelin,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,209,56.9377990430622
mv:GEMEINDE:13075025,Dargelin,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,209,56.9377990430622
mv:GEMEINDE:13075033,Ferdinandshof,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,1234,57.86061588330632
mv:GEMEINDE:13075079,Löcknitz,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,1142,55.42907180385289
mv:GEMEINDE:13075151,"Zinnowitz, Ostseebad",GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,1717,49.563191613278974
mv:GEMEINDE:13076033,Dobin am See,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,1043,47.74688398849473
mv:GEMEINDE:13076087,Lüblow,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,336,38.98809523809524
mv:GEMEINDE:13076757,Briefwahl Amt Grabow,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,743,28.129205921938087
mv:GEMEINDE:13076757,Briefwahl Amt Grabow,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,743,28.129205921938087
mv:GEMEINDE:13076767,Briefwahl Zarrentin,GEMEINDE,first_positive,2026-09-20T18:40:36.869614+00:00,834,27.937649880095922
mv:GEMEINDE:13076767,Briefwahl Zarrentin,GEMEINDE,first_complete,2026-09-20T18:40:36.869614+00:00,834,27.937649880095922
mv:WAHLKREIS:14,14,WAHLKREIS,first_complete,2026-09-20T18:40:36.869614+00:00,23096,46.527537235885
mv:GEMEINDE:13072020,"Bützow, Stadt",GEMEINDE,first_complete,2026-09-20T18:45:37.233966+00:00,4525,41.591160220994475
mv:GEMEINDE:13072105,"Tessin, Blumenstadt",GEMEINDE,first_complete,2026-09-20T18:45:37.233966+00:00,2720,39.3014705882353
mv:GEMEINDE:13072752,Briefwahl Bützow-Land,GEMEINDE,first_complete,2026-09-20T18:45:37.233966+00:00,1364,29.252199413489738
mv:GEMEINDE:13072759,Briefwahl Neubukow-Salzhaff,GEMEINDE,first_positive,2026-09-20T18:45:37.233966+00:00,1102,24.682395644283122
mv:GEMEINDE:13072759,Briefwahl Neubukow-Salzhaff,GEMEINDE,first_complete,2026-09-20T18:45:37.233966+00:00,1102,24.682395644283122
mv:GEMEINDE:13073075,"Ribnitz-Damgarten, Bernsteinstadt",GEMEINDE,first_complete,2026-09-20T18:45:37.233966+00:00,10177,35.069273852805345
mv:GEMEINDE:13074035,"Insel Poel, Ostseebad",GEMEINDE,first_complete,2026-09-20T18:45:37.233966+00:00,1834,34.46019629225736
mv:GEMEINDE:13074757,Briefwahl Neukloster-Warin,GEMEINDE,first_positive,2026-09-20T18:45:37.233966+00:00,1112,23.29136690647482
mv:GEMEINDE:13075763,Briefwahl Züssow,GEMEINDE,first_complete,2026-09-20T18:45:37.233966+00:00,1598,31.1639549436796
mv:GEMEINDE:13076134,Sülstorf,GEMEINDE,first_complete,2026-09-20T18:45:37.233966+00:00,536,44.96268656716418
mv:GEMEINDE:13076152,"Wittenburg, Stadt",GEMEINDE,first_complete,2026-09-20T18:45:37.233966+00:00,3577,41.291585127201564
mv:GEMEINDE:13072087,Roggentin,GEMEINDE,first_positive,2026-09-20T18:48:37.433930+00:00,688,35.61046511627907
mv:GEMEINDE:13073083,Sehlen,GEMEINDE,first_positive,2026-09-20T18:48:37.433930+00:00,463,48.16414686825054
mv:GEMEINDE:13073083,Sehlen,GEMEINDE,first_complete,2026-09-20T18:48:37.433930+00:00,463,48.16414686825054
mv:GEMEINDE:13073089,Süderholz,GEMEINDE,first_complete,2026-09-20T18:48:37.433930+00:00,2666,45.798949737434356
mv:GEMEINDE:13073753,Briefwahl Bergen auf Rügen,GEMEINDE,first_complete,2026-09-20T18:48:37.433930+00:00,1321,30.658591975775927
mv:GEMEINDE:13073754,Briefwahl Darß/Fischland,GEMEINDE,first_positive,2026-09-20T18:48:37.433930+00:00,666,27.177177177177178
mv:GEMEINDE:13076122,Schwanheide,GEMEINDE,first_positive,2026-09-20T18:48:37.433930+00:00,378,49.735449735449734
mv:GEMEINDE:13076122,Schwanheide,GEMEINDE,first_complete,2026-09-20T18:48:37.433930+00:00,378,49.735449735449734
mv:GEMEINDE:13071027,"Dargun, Stadt",GEMEINDE,first_complete,2026-09-20T19:00:08.125958+00:00,2696,46.9213649851632
mv:GEMEINDE:13071156,"Waren (Müritz), Stadt",GEMEINDE,first_complete,2026-09-20T19:00:08.125958+00:00,12992,39.67826354679803
mv:GEMEINDE:13071756,Briefwahl Neustrelitz-Land,GEMEINDE,first_positive,2026-09-20T19:00:08.125958+00:00,1147,24.585876198779424
mv:GEMEINDE:13071756,Briefwahl Neustrelitz-Land,GEMEINDE,first_complete,2026-09-20T19:00:08.125958+00:00,1147,24.585876198779424
mv:GEMEINDE:13072030,Elmenhorst/Lichtenhagen,GEMEINDE,first_complete,2026-09-20T19:00:08.125958+00:00,2062,35.30552861299709
mv:GEMEINDE:13072074,"Neubukow, Schliemannstadt",GEMEINDE,first_complete,2026-09-20T19:00:08.125958+00:00,2458,39.99186330349878
mv:GEMEINDE:13072087,Roggentin,GEMEINDE,first_complete,2026-09-20T19:00:08.125958+00:00,1405,34.09252669039146
mv:GEMEINDE:13072095,"Schwaan, Stadt",GEMEINDE,first_positive,2026-09-20T19:00:08.125958+00:00,850,25.764705882352942
mv:GEMEINDE:13072106,"Teterow, Bergringstadt",GEMEINDE,first_complete,2026-09-20T19:00:08.125958+00:00,4985,42.82848545636911
mv:GEMEINDE:13072760,Briefwahl Rostocker Heide,GEMEINDE,first_positive,2026-09-20T19:00:08.125958+00:00,1100,20.818181818181817
